标题,小区,地区,房源信息,总价,单价,所在区
['流溪河畔的房子，位置安静，一梯两户，南北对流精装修'],['珠光流溪御景 '],['赤草'],['4室2厅 | 167.45平米 | 南 | 其他 | 中楼层(共11层)  | 塔楼'],['172'],"['10,272元/平']",从化区
['正规商品房近地铁口中间好楼层满五唯一四房'],['紫泉翠荔嘉园 '],['太平镇'],['4室2厅 | 150.77平米 | 南 | 简装 | 中楼层(共6层) | 2004年 | 板楼'],['116'],"['7,694元/平']",从化区
['富力泉天下  南向别墅 环境好空气好'],['富力泉天下 '],['温泉镇'],['5室1厅 | 160.91平米 | 东南 | 精装 | 3层 | 2014年 | 塔楼'],['127.5'],"['7,924元/平']",从化区
['雅居乐小院流溪 低密度电梯小高层 4房2卫 精装'],['雅居乐小院流溪 '],['赤草'],['4室1厅 | 133.8平米 | 东南 西北 | 其他 | 中楼层(共6层)  | 塔楼'],['173'],"['12,930元/平']",从化区
['雅居乐管理 小院流溪 小区聚便宜 环境好 带中空别墅'],['雅居乐小院流溪 '],['赤草'],['2室2厅 | 291.45平米 | 西南 | 毛坯 | 4层  | 塔楼'],['248'],"['8,510元/平']",从化区
['看流溪河的独栋别墅， 景观很好，优越生活乐章'],['方圆明月山溪 '],['温泉镇'],['8室3厅 | 466.48平米 | 南 北 | 毛坯 | 3层  | 塔楼'],['959'],"['20,559元/平']",从化区
['近流溪河 低密度 一梯两户 双阳台南北对流 四房三卫'],['雅居乐小院流溪 '],['赤草'],['4室2厅 | 193平米 | 西南 | 毛坯 | 中楼层(共4层)  | 塔楼'],['203'],"['10,519元/平']",从化区
['联排单边位大花园，温泉水入户，毛坯别墅'],['侨宏花园 '],['温泉镇'],['4室2厅 | 189.38平米 | 南 北 | 毛坯 | 3层  | 塔楼'],['241'],"['12,726元/平']",从化区
['此房业主诚意方盘，小区旁是温泉旅游区，适合度假养生'],['方圆明月山溪 '],['温泉镇'],['4室1厅 | 300.34平米 | 西南 | 精装 | 低楼层(共3层)  | 暂无数据'],['238'],"['7,925元/平']",从化区
['从化康养小镇  拥有丰富的原生态资 边位别墅'],['方圆明月山溪 '],['温泉镇'],['6室2厅 | 368.04平米 | 南 | 简装 | 3层  | 塔楼 | 独栋别墅 '],['235'],"['6,386元/平']",从化区
['南北格局好，视野宽阔，交通便利'],['东方夏湾拿 '],['太平镇'],['5室2厅 | 198.38平米 | 东北 | 简装 | 3层  | 板塔结合'],['370'],"['18,652元/平']",从化区
['东方夏湾拿双拼300方大花园别墅'],['东方夏湾拿 '],['太平镇'],['5室1厅 | 198.38平米 | 东南 西北 | 精装 | 3层  | 板塔结合'],['429'],"['21,626元/平']",从化区
['怡景楼太平开发区 楼梯高层，毛坯，'],['从化怡景楼 '],['太平镇'],['2室2厅 | 72.54平米 | 南 北 | 毛坯 | 高楼层(共8层)  | 塔楼'],['42'],"['5,790元/平']",从化区
['格局方正视野开阔 景观好，优越生活乐章'],['方圆明月山溪 '],['温泉镇'],['4室2厅 | 181.61平米 | 南 | 其他 | 中楼层(共12层) | 2012年 | 塔楼'],['171'],"['9,416元/平']",从化区
['从化温泉财富小镇 方圆明月山溪四合院独栋别墅'],['方圆明月山溪 '],['温泉镇'],['10室3厅 | 407平米 | 东南 | 精装 | 3层  | 塔楼'],['411'],"['10,099元/平']",从化区
['中式庭院独栋别墅  康养小镇，三面环山，南临流溪河'],['方圆明月山溪 '],['温泉镇'],['4室2厅 | 288.64平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据'],['271'],"['9,389元/平']",从化区
['双拼单边位置，业主实收，前后大花园。'],['逸泉山庄 '],['赤草'],['5室2厅 | 248.18平米 | 东南 | 其他 | 3层 | 2010年 | 暂无数据'],['387'],"['15,594元/平']",从化区
['珠江壹城大四房+8米长大阳台，打牌、打麻将两不误'],['珠江国际城 '],['神岗镇'],['4室2厅 | 145.76平米 | 西南 | 其他 | 低楼层(共28层) | 2017年 | 板塔结合'],['150'],"['10,291元/平']",从化区
['东方夏湾拿前后花园别墅，中空客厅，南北对流'],['东方夏湾拿 '],['太平镇'],['4室2厅 | 146.6平米 | 西北 | 精装 | 低楼层(共3层)  | 暂无数据'],['220'],"['15,007元/平']",从化区
['逸泉联排小别墅，精装修，现业主自住，采光好无遮挡！'],['逸泉山庄 '],['赤草'],['4室1厅 | 206.46平米 | 西南 | 其他 | 2层 | 2008年 | 暂无数据'],['315'],"['15,258元/平']",从化区
['纯独栋别墅（70年产权），靠山临水。300多方的花园。'],['紫泉流溪湾 '],['太平镇'],['6室2厅 | 552.46平米 | 南 | 毛坯 | 低楼层(共3层) | 2015年 | 暂无数据'],['1200'],"['21,722元/平']",从化区
['从化康养小镇  拥有丰富的原生态资 边位别墅'],['方圆明月山溪 '],['温泉镇'],['6室2厅 | 368.04平米 | 南 | 简装 | 3层  | 塔楼 | 独栋别墅 '],['235'],"['6,386元/平']",从化区
['此房业主诚意方盘，小区旁是温泉旅游区，适合度假养生'],['方圆明月山溪 '],['温泉镇'],['4室1厅 | 300.34平米 | 西南 | 精装 | 低楼层(共3层)  | 暂无数据'],['238'],"['7,925元/平']",从化区
['南北格局好，视野宽阔，交通便利'],['东方夏湾拿 '],['太平镇'],['5室2厅 | 198.38平米 | 东北 | 简装 | 3层  | 板塔结合'],['370'],"['18,652元/平']",从化区
['小院流溪 小高层大平层 采光好 格局方正南北对流'],['雅居乐小院流溪 '],['赤草'],['5室2厅 | 183.59平米 | 南 北 | 毛坯 | 中楼层(共5层)  | 塔楼'],['202'],"['11,003元/平']",从化区
['房屋格局好，视野宽阔，交通便利'],['东方夏湾拿 '],['太平镇'],['4室2厅 | 268.24平米 | 北 | 其他 | 3层  | 板塔结合'],['370'],"['13,794元/平']",从化区
['富力泉天下 新区别墅 能看流溪河 格局靓 新净'],['富力泉天下 '],['温泉镇'],['6室3厅 | 191.13平米 | 东南 | 其他 | 3层 | 2013年 | 塔楼 | 联排别墅 '],['185.5'],"['9,706元/平']",从化区
['联排中间位别墅，采光充足，前后花园90㎡，中空大厅'],['东方夏湾拿 '],['太平镇'],['4室1厅 | 271.18平米 | 南 北 | 毛坯 | 3层  | 板塔结合'],['375'],"['13,829元/平']",从化区
['紫泉流溪湾 2室2厅 南'],['紫泉流溪湾 '],['太平镇'],['2室2厅 | 95.82平米 | 南 | 其他 | 低楼层(共1层)  | 暂无数据'],['298'],"['31,100元/平']",从化区
['东方夏湾拿双拼300方大花园别墅'],['东方夏湾拿 '],['太平镇'],['5室1厅 | 198.38平米 | 东南 西北 | 精装 | 3层  | 板塔结合'],['429'],"['21,626元/平']",从化区
['地铁口 大四房 南北对流 视野采光好'],['时代印象 '],['太平镇'],['4室2厅 | 105.01平米 | 南 北 | 精装 | 中楼层(共32层)  | 塔楼'],['170'],"['16,189元/平']",从化区
['14号线太平站700米电梯复式  大5房4卫'],['大城云山 '],['太平镇'],['5室3厅 | 189.11平米 | 西南 东北 | 精装 | 高楼层(共17层) | 2016年 | 塔楼'],['228'],"['12,057元/平']",从化区
['南北格局好，视野宽阔，交通便利'],['东方夏湾拿 '],['太平镇'],['4室2厅 | 143平米 | 南 | 其他 | 3层 | 2008年 | 板塔结合 | 独栋别墅 '],['220'],"['15,385元/平']",从化区
['东方夏湾拿花园 四大房套间别墅'],['东方夏湾拿 '],['太平镇'],['4室2厅 | 208.66平米 | 南 | 简装 | 3层  | 板塔结合 | 联排别墅 '],['280'],"['13,419元/平']",从化区
['楼层好，南向，保养好，大四房，3个大阳台'],['珠江国际城 '],['神岗镇'],['4室2厅 | 196.47平米 | 南 | 其他 | 高楼层(共28层)  | 板塔结合'],['208'],"['10,587元/平']",从化区
['房子位于流溪河旁，低密度住宅，空气清新。宜居住生活'],['珠光流溪御景 '],['赤草'],['4室2厅 | 142.27平米 | 西南 | 毛坯 | 低楼层(共26层) | 2012年 | 塔楼'],['108'],"['7,592元/平']",从化区
['全新业主未住过，视野辽阔，大四房'],['珠江国际城 '],['神岗镇'],['4室1厅 | 145.21平米 | 南 | 精装 | 中楼层(共26层)  | 板塔结合'],['146.8'],"['10,110元/平']",从化区
['小院流溪 中叠 2层 一线望河 小区轴 雅居乐物管'],['雅居乐小院流溪 '],['赤草'],['5室2厅 | 237.88平米 | 南 | 其他 | 6层  | 塔楼'],['207'],"['8,702元/平']",从化区
['珠江壹城花园路中空别墅，保养不错'],['珠江国际城 '],['神岗镇'],['4室2厅 | 368.41平米 | 南 | 精装 | 2层  | 板塔结合'],['586'],"['15,907元/平']",从化区
['双拼别墅，新装修，采光无遮挡，南北对流，视野开阔'],['逸泉山庄 '],['赤草'],['5室2厅 | 279.85平米 | 东南 | 其他 | 低楼层(共3层)  | 暂无数据'],['530'],"['18,939元/平']",从化区
['大边户  南向  位置佳 视野开阔'],['东方夏湾拿 '],['太平镇'],['4室2厅 | 148.69平米 | 南 | 精装 | 3层 | 2015年 | 板塔结合'],['401'],"['26,969元/平']",从化区
['方圆明月山溪别墅，环境优美  适合度假'],['方圆明月山溪 '],['温泉镇'],['7室2厅 | 297.47平米 | 南 | 毛坯 | 低楼层(共3层)  | 暂无数据'],['291'],"['9,783元/平']",从化区
['逸泉山庄 准地铁口电梯房 南北对流户型'],['逸泉山庄 '],['赤草'],['4室2厅 | 155.85平米 | 东南 西北 | 毛坯 | 中楼层(共15层) | 2006年 | 塔楼'],['150'],"['9,625元/平']",从化区
['地铁口2房，格局方方正正，望花园，雅居乐滨江花园！'],['雅居乐滨江花园 '],['江浦街'],['2室2厅 | 80.93平米 | 东 | 简装 | 低楼层(共12层) | 2007年 | 塔楼'],['125'],"['15,446元/平']",从化区
['珠光御景山水城，精装修，南向，大阳台'],['珠光御景山水城 '],['江浦街'],['4室2厅 | 142.72平米 | 南 北 | 精装 | 低楼层(共31层) | 2014年 | 板楼'],['123'],"['8,619元/平']",从化区
['上城湾畔，地铁口，温馨四房，交通便利'],['上城湾畔B区 '],['江浦街'],['4室1厅 | 146.35平米 | 南 | 其他 | 中楼层(共17层) | 2009年 | 塔楼'],['265'],"['18,108元/平']",从化区
['南向大边位别墅 全新未入住 看中可谈'],['东方夏湾拿 '],['太平镇'],['4室3厅 | 267.52平米 | 南 | 精装 | 3层  | 板塔结合'],['390'],"['14,579元/平']",从化区
['法式乡村风双拼别墅  大花园  诚意出手'],['东方夏湾拿 '],['太平镇'],['6室2厅 | 240.07平米 | 北 | 其他 | 3层  | 板塔结合 | 独栋别墅 '],['370'],"['15,413元/平']",从化区
['买两层 在 得一层单边位格局方正东南方向无遮挡是开阔'],['雅居乐小院流溪 '],['赤草'],['4室2厅 | 243.69平米 | 东南 | 毛坯 | 中楼层(共4层)  | 板塔结合'],['210'],"['8,618元/平']",从化区
['小高层复式有，露台户型格局好，近地铁'],['雅居乐小院流溪 '],['赤草'],['5室2厅 | 159.8平米 | 南 | 毛坯 | 中楼层(共5层)  | 塔楼'],['160'],"['10,013元/平']",从化区
['雅居乐滨江花园，大四房格局方正，生活配套齐全'],['雅居乐滨江花园 '],['江浦街'],['4室3厅 | 145.08平米 | 西北 | 精装 | 高楼层(共6层) | 2010年 | 塔楼'],['235'],"['16,198元/平']",从化区
['地铁口，户型方正，入户花园，后花园舒适'],['逸泉山庄 '],['赤草'],['2室2厅 | 85.06平米 | 南 | 其他 | 低楼层(共4层)  | 暂无数据'],['103.8'],"['12,204元/平']",从化区
['东方夏湾拿4层C户型别墅，精装，房间全南'],['东方夏湾拿 '],['太平镇'],['4室3厅 | 276.43平米 | 南 北 | 精装 | 3层 | 2017年 | 板塔结合'],['345'],"['12,481元/平']",从化区
['大城云山高楼层  复式户型 视野开阔舒适'],['大城云山 '],['太平镇'],['4室2厅 | 206.99平米 | 西南 | 毛坯 | 高楼层(共22层) | 2018年 | 塔楼'],['190'],"['9,180元/平']",从化区
['景色优美，楼层适中，景色优美，空气良好'],['紫泉流溪湾 '],['太平镇'],['4室2厅 | 159.05平米 | 西南 | 其他 | 高楼层(共17层) | 2015年 | 板楼'],['216'],"['13,581元/平']",从化区
['200方花园边位别墅  光泽通透  方正实用，轩敞空间'],['方圆明月山溪 '],['温泉镇'],['5室2厅 | 319.69平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据'],['250'],"['7,821元/平']",从化区
['流溪河畔的房子，位置安静，一梯两户，南北对流精装修'],['珠光流溪御景 '],['赤草'],['4室2厅 | 167.45平米 | 南 | 其他 | 中楼层(共11层)  | 塔楼'],['172'],"['10,272元/平']",从化区
['独栋别墅，中空客厅，户型方正，采光好'],['紫泉流溪湾 '],['太平镇'],['5室2厅 | 423.89平米 | 东南 西北 | 其他 | 3层  | 板楼'],['760'],"['17,930元/平']",从化区
['精装修，保养好，视野辽阔，直接拎包入住'],['珠江国际城 '],['神岗镇'],['4室2厅 | 144.99平米 | 南 | 精装 | 中楼层(共32层)  | 板塔结合'],['189'],"['13,036元/平']",从化区
['真温泉水入户，低密度小区，舒适度高'],['方圆泉溪月岛 '],['温泉镇'],['4室2厅 | 150.41平米 | 东南 南 | 精装 | 低楼层(共2层) | 2017年 | 暂无数据'],['396'],"['26,329元/平']",从化区
['小区人车分流并设有地下停车场， 车位比例达到1：1.2'],['雅居乐小院流溪 '],['赤草'],['4室1厅 | 167.47平米 | 南 | 其他 | 中楼层(共4层)  | 塔楼'],['150'],"['8,957元/平']",从化区
['含氡苏打温泉水入户小区旁是温泉旅游区，适合度假养生'],['望谷温泉小镇 '],['温泉镇'],['2室2厅 | 87.6平米 | 北 | 其他 | 中楼层(共18层) | 2013年 | 塔楼'],['49'],"['5,594元/平']",从化区
['康养小镇 三面环山，南临流溪河，拥有丰富的原生态资'],['方圆明月山溪 '],['温泉镇'],['6室2厅 | 380.77平米 | 西南 | 毛坯 | 低楼层(共3层)  | 暂无数据'],['371'],"['9,744元/平']",从化区
['低密度，舒适三房 南向户型，楼间距开阔 看流溪河'],['珠光流溪御景 '],['赤草'],['4室2厅 | 157平米 | 南 | 毛坯 | 低楼层(共27层)  | 塔楼'],['118'],"['7,516元/平']",从化区
['富力泉天下独栋 望流溪河 景观好'],['富力泉天下 '],['温泉镇'],['5室2厅 | 411.49平米 | 南 | 其他 | 3层 | 2014年 | 塔楼 | 双拼别墅 '],['407'],"['9,891元/平']",从化区
['208方边位别墅，全新装修，拎包入住。'],['东方夏湾拿 '],['太平镇'],['5室2厅 | 208.15平米 | 北 | 精装 | 低楼层(共3层)  | 暂无数据'],['470'],"['22,580元/平']",从化区
['雅居乐小院流溪别墅  使用400方  环境安静 管理好'],['雅居乐小院流溪 '],['赤草'],['4室2厅 | 291.45平米 | 东南 | 其他 | 低楼层(共3层)  | 板塔结合'],['280'],"['9,608元/平']",从化区
['东方夏湾拿花园，中空大厅，有电梯位'],['东方夏湾拿 '],['太平镇'],['6室4厅 | 268.59平米 | 南 北 | 毛坯 | 低楼层(共3层) | 2017年 | 暂无数据'],['400'],"['14,893元/平']",从化区
['负离子空气 优质的森林 层望山景视野开阔配套完善'],['富力泉天下 '],['温泉镇'],['5室3厅 | 206.87平米 | 南 北 | 其他 | 3层 | 2014年 | 塔楼'],['186'],"['8,992元/平']",从化区
['南北格局好，视野宽阔，交通便利'],['东方夏湾拿 '],['太平镇'],['4室2厅 | 274.11平米 | 东北 | 其他 | 3层  | 板塔结合'],['368'],"['13,426元/平']",从化区
['从化温泉富力泉天下 联排单边位别墅 地势高绿化好'],['富力泉天下 '],['温泉镇'],['4室2厅 | 221.91平米 | 东南 | 其他 | 3层 | 2014年 | 塔楼'],['215.8'],"['9,725元/平']",从化区
['南北格局好，视野宽阔，交通便利'],['东方夏湾拿 '],['太平镇'],['4室2厅 | 143.8平米 | 南 | 简装 | 3层  | 板塔结合'],['328'],"['22,810元/平']",从化区
['湖边大独栋，景观开阔，花园大，有电梯位'],['方圆明月山溪 '],['温泉镇'],['7室3厅 | 536.9平米 | 南 北 | 毛坯 | 3层 | 2013年 | 塔楼'],['560'],"['10,431元/平']",从化区
['视野开阔 楼层好 交通便利 近地铁'],['新光百德广场 '],['太平镇'],['2室1厅 | 76.56平米 | 南 | 其他 | 中楼层(共16层) | 2014年 | 塔楼'],['47'],"['6,139元/平']",从化区
['阳台朝西南向主卧朝东南向格局好，户型方正，中楼层'],['珠江国际城 '],['神岗镇'],['4室2厅 | 200.91平米 | 东南 | 精装 | 中楼层(共26层)  | 板塔结合'],['280'],"['13,937元/平']",从化区
['夏湾拿 全新毛坯房 六米挑高中空 格局光线敞亮'],['东方夏湾拿 '],['太平镇'],['5室3厅 | 274.11平米 | 北 | 毛坯 | 3层  | 板塔结合'],['375'],"['13,681元/平']",从化区
['紫泉流溪湾  大花园独栋别墅  依山伴水  户型好'],['紫泉流溪湾 '],['太平镇'],['5室2厅 | 427.47平米 | 东 | 毛坯 | 3层 | 2018年 | 板楼'],['790'],"['18,481元/平']",从化区
['藏在山谷温泉合院  四面环山 环境优美 私密度高'],['景业珑泉湾 '],['温泉镇'],['4室2厅 | 294.27平米 | 南 北 | 精装 | 3层  | 暂无数据 | 独栋别墅 '],['988'],"['33,575元/平']",从化区
['叠墅舒适四房，满两年，税费低，碧桂园大品牌'],['碧桂园荔山雅筑 '],['赤草'],['4室2厅 | 131.6平米 | 南 | 毛坯 | 高楼层(共5层) | 2013年 | 塔楼'],['150'],"['11,399元/平']",从化区
['业主需资金周转急 出 房子视野开阔 278方'],['雅居乐小院流溪 '],['赤草'],['4室2厅 | 275平米 | 南 北 | 其他 | 4层 | 2015年 | 塔楼'],['325'],"['11,819元/平']",从化区
['南北格局好，视野宽阔，交通便利'],['东方夏湾拿 '],['太平镇'],['4室2厅 | 171.17平米 | 南 | 其他 | 低楼层(共3层)  | 板塔结合'],['318'],"['18,579元/平']",从化区
['地铁口，户型方正，入户花园，后花园舒适'],['逸泉山庄 '],['赤草'],['2室2厅 | 85.06平米 | 南 | 其他 | 低楼层(共4层)  | 暂无数据'],['103.8'],"['12,204元/平']",从化区
['东方夏湾拿4层C户型别墅，精装，房间全南'],['东方夏湾拿 '],['太平镇'],['4室3厅 | 276.43平米 | 南 北 | 精装 | 3层 | 2017年 | 板塔结合'],['345'],"['12,481元/平']",从化区
['大城云山高楼层  复式户型 视野开阔舒适'],['大城云山 '],['太平镇'],['4室2厅 | 206.99平米 | 西南 | 毛坯 | 高楼层(共22层) | 2018年 | 塔楼'],['190'],"['9,180元/平']",从化区
['法式乡村风双拼别墅  大花园  诚意出手'],['东方夏湾拿 '],['太平镇'],['6室2厅 | 240.07平米 | 北 | 其他 | 3层  | 板塔结合 | 独栋别墅 '],['370'],"['15,413元/平']",从化区
['藏在山谷温泉合院  四面环山 环境优美 私密度高'],['景业珑泉湾 '],['温泉镇'],['4室2厅 | 294.27平米 | 南 北 | 精装 | 3层  | 暂无数据 | 独栋别墅 '],['988'],"['33,575元/平']",从化区
['夏湾拿 全新毛坯房 六米挑高中空 格局光线敞亮'],['东方夏湾拿 '],['太平镇'],['5室3厅 | 274.11平米 | 北 | 毛坯 | 3层  | 板塔结合'],['375'],"['13,681元/平']",从化区
['景色优美，楼层适中，景色优美，空气良好'],['紫泉流溪湾 '],['太平镇'],['4室2厅 | 159.05平米 | 西南 | 其他 | 高楼层(共17层) | 2015年 | 板楼'],['216'],"['13,581元/平']",从化区
['逸泉山庄 准地铁口电梯房 南北对流户型'],['逸泉山庄 '],['赤草'],['4室2厅 | 155.85平米 | 东南 西北 | 毛坯 | 中楼层(共15层) | 2006年 | 塔楼'],['150'],"['9,625元/平']",从化区
['业主需资金周转急 出 房子视野开阔 278方'],['雅居乐小院流溪 '],['赤草'],['4室2厅 | 275平米 | 南 北 | 其他 | 4层 | 2015年 | 塔楼'],['325'],"['11,819元/平']",从化区
['叠墅舒适四房，满两年，税费低，碧桂园大品牌'],['碧桂园荔山雅筑 '],['赤草'],['4室2厅 | 131.6平米 | 南 | 毛坯 | 高楼层(共5层) | 2013年 | 塔楼'],['150'],"['11,399元/平']",从化区
['此房南向 看花园 视野好 精装修 保养新净'],['雅居乐滨江花园 '],['江浦街'],['4室2厅 | 148.95平米 | 南 | 精装 | 中楼层(共11层) | 2007年 | 塔楼'],['250'],"['16,785元/平']",从化区
['此房源格局很好，望花园舒适环境，地铁口。'],['雅居乐滨江花园 '],['江浦街'],['4室2厅 | 202.79平米 | 南 北 | 其他 | 高楼层(共18层) | 2007年 | 塔楼'],['350'],"['17,260元/平']",从化区
['地铁口，新装修，南向两房户型方正'],['华标荔苑 '],['太平镇'],['2室2厅 | 91.74平米 | 南 | 精装 | 高楼层(共12层)  | 塔楼'],['108'],"['11,773元/平']",从化区
['房子可用空间大，楼层好，东南向风景好'],['雅居乐小院流溪 '],['赤草'],['6室3厅 | 318.57平米 | 南 | 其他 | 3层  | 塔楼 | 联排别墅 '],['398'],"['12,494元/平']",从化区
['沿山而建，保留原有的生态资源，空气清新'],['保利桃花源 '],['江浦街'],['4室2厅 | 182.83平米 | 西北 | 精装 | 4层  | 塔楼'],['168'],"['9,189元/平']",从化区
['前后花园 装修新净 户型方正 有地下室'],['上城湾畔C区别墅 '],['江浦街'],['7室2厅 | 272.32平米 | 南 北 | 其他 | 3层  | 板塔结合'],['430'],"['15,791元/平']",从化区
['越秀物业低楼层适合退休后的休闲居住'],['逸泉山庄 '],['赤草'],['4室2厅 | 151.48平米 | 南 | 毛坯 | 低楼层(共15层)  | 塔楼'],['160'],"['10,563元/平']",从化区
"['复试结构,空气良好，景色优美，户型方正']",['紫泉流溪湾 '],['太平镇'],['5室2厅 | 137.71平米 | 南 | 其他 | 高楼层(共10层) | 2016年 | 板楼'],['198'],"['14,379元/平']",从化区
['海逸半岛别墅    流溪河边   环境优雅'],['兴业海逸半岛 '],['江浦街'],['5室3厅 | 258.79平米 | 南 | 其他 | 3层 | 2007年 | 暂无数据'],['280'],"['10,820元/平']",从化区
['房子是两房，小区环境优雅，依山傍水空气好负离子高'],['君源御湖城 '],['江浦街'],['2室2厅 | 80平米 | 南 | 精装 | 高楼层(共16层) | 2012年 | 塔楼'],['48'],"['6,000元/平']",从化区
['卖点： 位于流溪河畔，近北回归线森林公园，绿化.'],['紫泉流溪湾 '],['太平镇'],['4室2厅 | 186.3平米 | 南 | 精装 | 低楼层(共10层) | 2016年 | 板楼'],['186'],"['9,984元/平']",从化区
['户型方正，保养良好，拎包入住，空气宜人！'],['紫泉流溪湾 '],['太平镇'],['2室2厅 | 81.41平米 | 西南 | 精装 | 低楼层(共17层) | 2018年 | 板楼'],['107'],"['13,144元/平']",从化区
"['格局方正，楼层好，视野宽阔采光充足,交通方便']",['名城御景绿洲 '],['江浦街'],['4室1厅 | 141.9平米 | 东南 | 其他 | 高楼层(共23层) | 2014年 | 塔楼'],['141'],"['9,937元/平']",从化区
['小院流溪 豪 华装修别墅 真正可以拎包入住 可用空间大'],['雅居乐小院流溪 '],['赤草'],['6室2厅 | 321.78平米 | 南 | 精装 | 4层  | 塔楼'],['528'],"['16,409元/平']",从化区
['欣荣宏国际，华润外家，地铁口，安静舒适'],['欣荣宏国际商贸城 '],['江浦街'],['2室2厅 | 90.5平米 | 东南 | 毛坯 | 低楼层(共18层) | 2013年 | 塔楼'],['120'],"['13,260元/平']",从化区
['中间位别墅，*，带车位，朝向不错'],['雅居乐小院流溪 '],['赤草'],['4室2厅 | 279.08平米 | 西南 东北 | 其他 | 4层  | 塔楼'],['280'],"['10,033元/平']",从化区
['此别墅格局房子，地铁口高速口物业，生活便利。'],['莱茵水岸 '],['江浦街'],['5室2厅 | 198.32平米 | 南 北 | 毛坯 | 3层  | 暂无数据 | 联排别墅 '],['438'],"['22,086元/平']",从化区
['岭南首府高层精装四房，格局方正实用，视野开阔'],['岭南首府 '],['河滨北路'],['4室2厅 | 137.47平米 | 东 | 精装 | 中楼层(共13层) | 2007年 | 塔楼'],['158'],"['11,494元/平']",从化区
['星河绿洲实用四房两厅两卫 望花园'],['星河绿洲 '],['江浦街'],['4室2厅 | 146.91平米 | 南 北 | 毛坯 | 低楼层(共12层) | 2009年 | 塔楼'],['143'],"['9,734元/平']",从化区
['君源御湖城 8室3厅 南 北'],['君源御湖城 '],['江浦街'],['8室3厅 | 369.41平米 | 南 北 | 其他 | 低楼层(共4层) | 2017年 | 暂无数据'],['350'],"['9,475元/平']",从化区
['南向大4房 环境好 通风采光好 居住舒适'],['珠光山水御苑 '],['江浦街'],['4室2厅 | 170.55平米 | 南 | 毛坯 | 中楼层(共32层)  | 塔楼'],['125'],"['7,330元/平']",从化区
['雅居乐物业  小院流溪环境优美  适合养老 低密度别墅'],['雅居乐小院流溪 '],['赤草'],['5室2厅 | 291.45平米 | 东南 | 精装 | 4层 | 2012年 | 塔楼'],['400'],"['13,725元/平']",从化区
['正规四房两阳台 中低楼层看花园'],['珠光御景山水城 '],['江浦街'],['4室2厅 | 142.78平米 | 南 北 | 其他 | 低楼层(共18层) | 2013年 | 板楼'],['105'],"['7,354元/平']",从化区
['碧桂园御湖城联排别墅 大花园 私密性高'],['君源御湖城 '],['江浦街'],['7室4厅 | 390.03平米 | 南 | 毛坯 | 4层 | 2013年 | 塔楼'],['335'],"['8,590元/平']",从化区
['紫泉流溪湾   电梯精装两房  全屋定制'],['紫泉流溪湾 '],['太平镇'],['2室2厅 | 89.11平米 | 东南 | 精装 | 中楼层(共10层) | 2015年 | 板楼'],['145'],"['16,273元/平']",从化区
['云星钱隆天誉开发区大四房，采光好，配套成熟，满二'],['云星钱隆天誉 '],['太平镇'],['4室2厅 | 132.61平米 | 南 | 简装 | 低楼层(共25层)  | 塔楼'],['155'],"['11,689元/平']",从化区
['珠光御景山水城 4室2厅 南 北'],['珠光御景山水城 '],['江浦街'],['4室2厅 | 142.78平米 | 南 北 | 精装 | 中楼层(共18层) | 2013年 | 板楼'],['138'],"['9,666元/平']",从化区
['汉中紫薇苑 4室2厅 南'],['汉中紫薇苑 '],['江浦街'],['4室2厅 | 142.12平米 | 南 | 其他 | 高楼层(共18层) | 2017年 | 塔楼'],['168'],"['11,821元/平']",从化区
['边位大花园，距离小区大门近出入方便，户型实用绿化好'],['逸泉山庄 '],['赤草'],['4室1厅 | 144.82平米 | 南 | 精装 | 低楼层(共4层) | 2010年 | 塔楼'],['208'],"['14,363元/平']",从化区
['近地铁500米即买即收租 可以租给酒店 只可一次性交易'],['新光百德广场 '],['太平镇'],['2室2厅 | 76.56平米 | 南 | 精装 | 高楼层(共16层) | 2014年 | 塔楼'],['43'],"['5,617元/平']",从化区
['紫泉流溪湾 四房户型通透 景色优美  空气好'],['紫泉流溪湾 '],['太平镇'],['4室2厅 | 150平米 | 东南 南 | 其他 | 高楼层(共10层) | 2016年 | 板楼'],['200'],"['13,334元/平']",从化区
['雅居乐滨江花园，三房两厅，看花园'],['雅居乐滨江花园 '],['江浦街'],['4室2厅 | 104.56平米 | 北 | 精装 | 中楼层(共11层) | 2007年 | 塔楼'],['170'],"['16,259元/平']",从化区
['南向，中空大厅，边位大花园，方便看房'],['东方夏湾拿 '],['太平镇'],['6室3厅 | 275.78平米 | 南 | 毛坯 | 3层 | 2017年 | 板塔结合'],['420'],"['15,230元/平']",从化区
['望湖别墅 富力泉天下 环境好 景观好 格局靓'],['富力泉天下 '],['温泉镇'],['7室3厅 | 341.91平米 | 东南 | 精装 | 3层  | 塔楼 | 独栋别墅 '],['449'],"['13,133元/平']",从化区
['小区电梯房，望马路，中楼层，适合低首付。'],['翡翠城 '],['鳌头镇'],['2室2厅 | 81.97平米 | 西南 | 其他 | 中楼层(共9层) | 2012年 | 塔楼'],['50'],"['6,100元/平']",从化区
['向南朝向，通透，采光好，宽敞客厅，阳台望小区花园'],['大城云山 '],['太平镇'],['5室2厅 | 150.98平米 | 东北 | 其他 | 高楼层(共17层) | 2013年 | 塔楼'],['153'],"['10,134元/平']",从化区
