标题,小区,地区,房源信息,总价,单价,所在区
['南沙奥园  生态大盘  户型方正  朝向好  采光好'],['南沙奥园 '],['南沙湾'],['3室2厅 | 132.7平米 | 南 | 其他 | 中楼层(共9层) | 2012年 | 塔楼'],['188'],"['14,168元/平']",南沙区
['【总监推荐】广州时代云图南向大三房保养好景观好'],['时代云图 '],['金洲'],['3室2厅 | 98.81平米 | 南 | 精装 | 低楼层(共31层) | 2016年 | 塔楼'],['198'],"['20,039元/平']",南沙区
['南沙碧桂园电梯房一楼，100方左右花园，户型方正！'],['南沙碧桂园 '],['金洲'],['3室2厅 | 109平米 | 北 | 简装 | 低楼层(共18层) | 2007年 | 平房'],['249'],"['22,845元/平']",南沙区
['越秀滨海御城 3室2厅 东北'],['越秀滨海御城 '],['金洲'],['3室2厅 | 97.1平米 | 东北 | 精装 | 高楼层(共32层)  | 塔楼'],['195'],"['20,083元/平']",南沙区
['星河山海湾 刚需高层小三房 有钥匙随时方便看房'],['星河山海湾 '],['南沙港'],['3室2厅 | 89.6平米 | 南 北 | 其他 | 中楼层(共29层)  | 塔楼'],['256'],"['28,572元/平']",南沙区
['碧桂园豪庭大三房业主自住保养好金隆就在家门口'],['南沙碧桂园豪庭 '],['金洲'],['3室2厅 | 107.2平米 | 南 西 | 精装 | 高楼层(共18层)  | 塔楼'],['157'],"['14,646元/平']",南沙区
['楼间距比较宽，内部绿化好，居住很舒适'],['万科海上明月 '],['黄阁'],['3室2厅 | 82.32平米 | 东 | 其他 | 高楼层(共27层)  | 塔楼'],['125'],"['15,185元/平']",南沙区
['保利星海小镇中层南向三房两卫，全新未入住'],['保利星满花园 '],['榄核镇'],['3室2厅 | 106.52平米 | 西南 | 精装 | 中楼层(共33层)  | 塔楼'],['186'],"['17,462元/平']",南沙区
['保利星海小镇一期中层南向三房两卫，装修保养好'],['保利星满花园 '],['榄核镇'],['3室2厅 | 103.23平米 | 西南 | 其他 | 中楼层(共33层)  | 塔楼'],['180'],"['17,437元/平']",南沙区
['南沙奥园3房2厅，带装修，户型方正实用，业主好说话'],['南沙奥园 '],['南沙湾'],['3室2厅 | 175.05平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据'],['230'],"['13,140元/平']",南沙区
['房子南北对流户型，采光通风理想，正对花园安静舒适'],['新玥花园 '],['榄核镇'],['3室1厅 | 87.96平米 | 南 | 其他 | 低楼层(共32层) | 2015年 | 塔楼'],['129'],"['14,666元/平']",南沙区
['南沙湾御苑 3室2厅 南'],['南沙湾御苑 '],['南沙港'],['3室2厅 | 103.36平米 | 南 | 精装 | 高楼层(共28层)  | 板楼'],['206'],"['19,931元/平']",南沙区
['星河丹堤，南向三房望园林，全新未住，看房方便'],['星河丹堤 '],['金洲'],['3室2厅 | 89.84平米 | 南 | 其他 | 中楼层(共16层)  | 塔楼'],['180'],"['20,036元/平']",南沙区
['星河东悦湾两梯四户稀有高层一线蕉门河景包税含车位'],['星河·东悦湾 '],['黄阁'],['3室2厅 | 108.37平米 | 东南 | 精装 | 中楼层(共26层) | 2023年 | 塔楼'],['347'],"['32,020元/平']",南沙区
['业主诚意出 金洲繁华商圈，看花园，视野无遮挡'],['南沙碧桂园豪庭 '],['金洲'],['3室2厅 | 101.97平米 | 东北 | 精装 | 高楼层(共18层)  | 塔楼'],['180'],"['17,653元/平']",南沙区
['晴海岸宜居小区，近地铁，高层对流无遮挡'],['晴海岸 '],['南沙湾'],['3室2厅 | 93.8平米 | 东 西 | 精装 | 高楼层(共22层) | 2015年 | 塔楼'],['166'],"['17,698元/平']",南沙区
['保利星海小镇一期中层东南向三房两卫'],['保利星满花园 '],['榄核镇'],['3室2厅 | 104.46平米 | 东南 | 其他 | 低楼层(共33层)  | 塔楼'],['159'],"['15,222元/平']",南沙区
['时代南湾     高层湖海双景三房'],['时代南湾 '],['南沙港'],['3室1厅 | 93.21平米 | 东南 | 精装 | 中楼层(共32层) | 2015年 | 板塔结合'],['154.5'],"['16,576元/平']",南沙区
['保利星海小镇一期中层南向横厅三房两卫'],['保利星满花园 '],['榄核镇'],['3室2厅 | 100.71平米 | 东南 | 精装 | 低楼层(共33层)  | 塔楼'],['163'],"['16,186元/平']",南沙区
['国家森林公园旁华海三房两卫 对流户型 可自主装修'],['华海山屿海 '],['南沙港'],['3室2厅 | 109.89平米 | 南 | 毛坯 | 低楼层(共25层)  | 塔楼'],['165'],"['15,016元/平']",南沙区
['南沙滨海御城 二期平层  93方三方2卫   钥匙在手方便'],['越秀滨海御城二区 '],['金洲'],['3室1厅 | 93.88平米 | 东北 | 精装 | 中楼层(共21层)  | 塔楼'],['215'],"['22,902元/平']",南沙区
['富力唐宁精装修三房 南北对流  小高层 环境好'],['南沙·富力唐宁 '],['南沙港'],['3室2厅 | 107平米 | 南 | 精装 | 中楼层(共11层)  | 塔楼'],['161'],"['15,047元/平']",南沙区
['叠翠峰三期视野Z好的小三房两梯四户 中间楼层夜景很美'],['叠翠峰 '],['南沙区府'],['3室2厅 | 89.84平米 | 南 北 | 其他 | 中楼层(共17层) | 2018年 | 塔楼'],['215'],"['23,932元/平']",南沙区
['单边位南向对流户型，两梯两户小高层'],['南沙境界 '],['黄阁'],['3室2厅 | 103.87平米 | 南 | 其他 | 中楼层(共13层) | 2007年 | 板楼'],['115'],"['11,072元/平']",南沙区
['央企保利开发商，小区配套完善，交通配套完善。'],['南沙保利城 '],['黄阁'],['3室2厅 | 90.37平米 | 南 | 精装 | 高楼层(共32层) | 2017年 | 塔楼'],['135'],"['14,939元/平']",南沙区
['中高层 看花园 安静 全新没有住过 方便看房 滨海御城'],['越秀滨海御城 '],['金洲'],['3室2厅 | 97平米 | 东北 | 精装 | 高楼层(共32层) | 2017年 | 塔楼'],['260'],"['26,805元/平']",南沙区
['云山诗意南向3房没遮挡，有车位'],['南沙云山诗意 '],['金洲'],['3室1厅 | 103.07平米 | 南 | 精装 | 中楼层(共28层) | 2014年 | 塔楼'],['217'],"['21,054元/平']",南沙区
['丰庭花园 南北通透 中高楼层 三房两卫 满五唯一'],['丰庭花园 '],['金洲'],['3室1厅 | 91.88平米 | 南 北 | 精装 | 中楼层(共15层) | 2005年 | 板楼'],['138'],"['15,020元/平']",南沙区
['美的次新房，业主装修保养好，南向高楼层视野开阔'],['美的云筑 '],['鱼窝头'],['3室2厅 | 94.17平米 | 南 | 精装 | 高楼层(共23层)  | 塔楼'],['198'],"['21,026元/平']",南沙区
['南碧一楼带180方花园，户型方正，配套成熟出行方便'],['南沙碧桂园 '],['金洲'],['3室2厅 | 104平米 | 北 | 简装 | 低楼层(共6层) | 2007年 | 板塔结合'],['258'],"['24,808元/平']",南沙区
['满五唯一，省税安心买，南向望花园泳池'],['南沙保利城 '],['黄阁'],['3室2厅 | 87.9平米 | 东南 西北 | 其他 | 中楼层(共28层) | 2017年 | 塔楼'],['132'],"['15,018元/平']",南沙区
['中交蓝色海湾精装3房 全新未住 近地铁'],['中交蓝色海湾 '],['南沙港'],['3室2厅 | 92.92平米 | 西南 | 精装 | 低楼层(共42层)  | 暂无数据'],['250'],"['26,905元/平']",南沙区
['三房两卫，南向看花园，业主诚意出，满二'],['碧桂园海湾1号 '],['南沙港'],['3室2厅 | 94.94平米 | 东南 | 简装 | 低楼层(共32层)  | 塔楼'],['150'],"['15,800元/平']",南沙区
['精装全新未住 背山向湖 交通便利 配套完善'],['万科白鹭郡 '],['黄阁'],['3室2厅 | 75.73平米 | 东南 | 精装 | 中楼层(共27层)  | 塔楼'],['145'],"['19,147元/平']",南沙区
['视野好看花园，小区中间楼栋，精装修保养好'],['越秀滨海御城 '],['金洲'],['3室2厅 | 94.93平米 | 北 | 其他 | 高楼层(共32层)  | 塔楼'],['210'],"['22,122元/平']",南沙区
['金州地铁站旁边国企物业大三房两卫次新带全屋忠央空调'],['越秀天珹 '],['金洲'],['3室1厅 | 100.91平米 | 东北 | 精装 | 低楼层(共48层)  | 塔楼'],['252'],"['24,973元/平']",南沙区
['凯德新玥电梯房，精装，中高楼层'],['新玥花园 '],['榄核镇'],['3室2厅 | 96.84平米 | 南 | 其他 | 中楼层(共30层)  | 塔楼'],['135'],"['13,941元/平']",南沙区
['满五唯一   保养好   楼层好   视野开阔'],['越秀滨海悦城 '],['金洲'],['3室2厅 | 104.78平米 | 西北 | 其他 | 高楼层(共31层) | 2013年 | 塔楼'],['220'],"['20,997元/平']",南沙区
['星河山海湾高层海景房 视野开阔 近地铁口 环境优美'],['星河山海湾 '],['南沙港'],['3室2厅 | 104.77平米 | 东 | 精装 | 中楼层(共33层)  | 塔楼'],['350'],"['33,407元/平']",南沙区
['高层景观好 东南向看海看花园 业主诚意放卖 看房方便'],['星河山海湾 '],['南沙港'],['3室1厅 | 89.44平米 | 东南 | 毛坯 | 中楼层(共33层)  | 塔楼'],['219'],"['24,486元/平']",南沙区
['高层南向南北对流釆光充足通风好装修保养好'],['保利星满花园 '],['榄核镇'],['3室2厅 | 106.55平米 | 南 | 精装 | 高楼层(共33层)  | 塔楼'],['162'],"['15,205元/平']",南沙区
['南沙港大三房，小高层一梯两户高楼层，南向业主急'],['富力伯爵山 '],['南沙港'],['3室2厅 | 131.65平米 | 东 东南 | 精装 | 中楼层(共11层)  | 塔楼'],['165'],"['12,534元/平']",南沙区
['双阳台 南北对流  大三房两卫 未住过 满五年'],['南沙城 '],['金洲'],['3室2厅 | 138.93平米 | 南 北 | 其他 | 低楼层(共18层) | 2013年 | 塔楼'],['210'],"['15,116元/平']",南沙区
['此房源是安置房回迁三期，电梯楼，满五年了，三房户型'],['麒麟新城 '],['黄阁'],['3室2厅 | 89.02平米 | 东北 | 简装 | 低楼层(共17层)  | 塔楼'],['125'],"['14,042元/平']",南沙区
['高层采光好，视野开阔无遮挡，赏心阅目'],['保利星满花园 '],['榄核镇'],['3室2厅 | 103.63平米 | 南 | 其他 | 高楼层(共33层)  | 塔楼'],['174'],"['16,791元/平']",南沙区
['南沙湾御苑 证过2年 看房随时 全新未住 保养靓'],['南沙湾御苑 '],['南沙港'],['3室2厅 | 102.79平米 | 南 | 精装 | 低楼层(共29层)  | 塔楼'],['193'],"['18,777元/平']",南沙区
['南向视野好，户型方正，配套齐全'],['海璟奥园 '],['金洲'],['3室2厅 | 92.42平米 | 南 | 其他 | 低楼层(共25层) | 2011年 | 塔楼'],['160'],"['17,313元/平']",南沙区
['星河丹堤，南向三房望园林，全新未住，看房方便'],['星河丹堤 '],['金洲'],['3室2厅 | 89.84平米 | 南 | 其他 | 中楼层(共16层)  | 塔楼'],['180'],"['20,036元/平']",南沙区
['三房两卫精装修望园林 安静舒适 自用保养好'],['佳兆业凤鸣山 '],['黄阁'],['3室2厅 | 87.51平米 | 东北 | 其他 | 低楼层(共33层)  | 塔楼'],['140'],"['15,999元/平']",南沙区
['广州时代云图满五的东南向三房中高楼层保养采光视野好'],['时代云图 '],['金洲'],['3室2厅 | 83.8平米 | 南 | 精装 | 中楼层(共31层) | 2016年 | 塔楼'],['155'],"['18,497元/平']",南沙区
['安静望湖望江！单边位视野通风佳！无任何遮挡'],['南沙保利南怡湾 '],['黄阁'],['3室2厅 | 104.47平米 | 南 | 其他 | 高楼层(共32层)  | 塔楼'],['205'],"['19,623元/平']",南沙区
['业主诚心卖，少有小三房，看房方便，楼龄新'],['南沙保利南怡湾 '],['黄阁'],['3室2厅 | 83.22平米 | 北 | 其他 | 中楼层(共32层)  | 塔楼'],['147'],"['17,665元/平']",南沙区
['优山悦海 精装南向大三房  户型方正 采光充足'],['优山悦海 '],['南沙港'],['3室2厅 | 109.62平米 | 南 | 精装 | 中楼层(共18层) | 2013年 | 塔楼'],['160'],"['14,596元/平']",南沙区
['封闭式管理，为业主提供安心的保障。小区内休闲恬静'],['新玥花园 '],['榄核镇'],['3室2厅 | 90.78平米 | 南 | 精装 | 中楼层(共25层)  | 塔楼'],['159'],"['17,515元/平']",南沙区
['南北通透，格局方正，保养新，视野宽阔，采光充足'],['越秀滨海隽城 '],['金洲'],['3室1厅 | 145.37平米 | 南 北 | 其他 | 高楼层(共16层) | 2012年 | 塔楼'],['378'],"['26,003元/平']",南沙区
['丰庭花园三房两卫目前空置诚心卖'],['丰庭花园 '],['金洲'],['3室2厅 | 93.29平米 | 南 北 | 其他 | 低楼层(共15层) | 2005年 | 板楼'],['158'],"['16,937元/平']",南沙区
['南沙 保利星海小镇 中间楼层 采光好 全新无入住过！！'],['保利星满花园 '],['榄核镇'],['3室2厅 | 106.88平米 | 南 | 精装 | 低楼层(共33层)  | 塔楼'],['169'],"['15,813元/平']",南沙区
['楼间距大，采光充足，交通便利。'],['越秀滨海御城二区 '],['金洲'],['3室2厅 | 93.88平米 | 东北 | 精装 | 低楼层(共21层)  | 塔楼'],['235'],"['25,032元/平']",南沙区
['保利星海小镇 三房两卫南北对流 无遮挡 望小区泳池！'],['保利星满花园 '],['榄核镇'],['3室2厅 | 105.86平米 | 南 | 精装 | 低楼层(共32层)  | 塔楼'],['175'],"['16,532元/平']",南沙区
['此房满五少税，产权清晰，南向通风好，楼距开阔采光好'],['丰庭花园 '],['金洲'],['3室1厅 | 91.88平米 | 南 | 其他 | 中楼层(共15层) | 2005年 | 板楼'],['125'],"['13,605元/平']",南沙区
['此房满五唯一，楼层好，配套齐全，交通便利'],['南沙心意华庭 '],['金洲'],['3室2厅 | 86.79平米 | 南 | 精装 | 高楼层(共17层)  | 板塔结合'],['130'],"['14,979元/平']",南沙区
['首付15%月供6800元精装3房2卫正南中楼层笋房'],['美的云筑 '],['鱼窝头'],['3室2厅 | 94.18平米 | 南 | 精装 | 中楼层(共23层)  | 塔楼'],['179'],"['19,007元/平']",南沙区
['丰庭花园 3室1厅 南'],['丰庭花园 '],['金洲'],['3室1厅 | 92.43平米 | 南 | 简装 | 高楼层(共10层) | 2005年 | 板楼'],['120'],"['12,983元/平']",南沙区
['满五唯一税费低 南向大三房 随时可以看房'],['南沙城 '],['金洲'],['3室1厅 | 99.55平米 | 南 | 其他 | 中楼层(共17层) | 2013年 | 塔楼'],['150'],"['15,068元/平']",南沙区
['华海山屿海 3室1厅 南'],['华海山屿海 '],['南沙港'],['3室1厅 | 95.75平米 | 南 | 毛坯 | 中楼层(共25层)  | 塔楼'],['151.18'],"['15,790元/平']",南沙区
['时代云图 金州地铁  三房二卫 南北对流 保养好'],['时代云图 '],['金洲'],['3室2厅 | 98.81平米 | 南 | 精装 | 低楼层(共31层) | 2016年 | 塔楼'],['176'],"['17,812元/平']",南沙区
['南沙境界 3室1厅 南'],['南沙境界 '],['黄阁'],['3室1厅 | 97平米 | 南 | 精装 | 高楼层(共22层) | 2013年 | 板塔结合'],['142'],"['14,640元/平']",南沙区
['中交蓝色海湾  中高层 精装三房 看房方便 家格低'],['中交蓝色海湾 '],['南沙港'],['3室2厅 | 92.92平米 | 南 | 精装 | 中楼层(共42层)  | 暂无数据'],['188'],"['20,233元/平']",南沙区
['东北向看湖  三房使用率高  看房方便'],['时代南湾 '],['南沙港'],['3室1厅 | 93平米 | 东北 | 精装 | 低楼层(共32层) | 2015年 | 板塔结合'],['165'],"['17,742元/平']",南沙区
['大三房  长阳台  保养好   近地铁'],['越秀滨海御城 '],['金洲'],['3室1厅 | 108.07平米 | 南 | 精装 | 低楼层(共32层)  | 塔楼'],['230'],"['21,283元/平']",南沙区
['南沙湾御苑，小区环境优美密度低，高层南向海景房。'],['南沙湾御苑 '],['南沙港'],['3室2厅 | 130.59平米 | 东南 | 其他 | 中楼层(共19层)  | 暂无数据'],['330'],"['25,270元/平']",南沙区
['东南向 环境优美 天然氧吧 适合居住，一梯两户双阳台'],['南沙奥园 '],['南沙湾'],['3室2厅 | 174.37平米 | 南 北 | 其他 | 高楼层(共9层)  | 塔楼'],['218'],"['12,503元/平']",南沙区
['御苑 103方 中层 看花园 看海景 位置安静 jia格美丽'],['南沙湾御苑 '],['南沙港'],['3室2厅 | 103.06平米 | 南 | 精装 | 低楼层(共28层)  | 板楼'],['173'],"['16,787元/平']",南沙区
['星河荣誉三房双卫，业主诚意放卖'],['领南星河荣誉 '],['南沙港'],['3室1厅 | 99.16平米 | 南 | 精装 | 中楼层(共17层)  | 塔楼'],['238'],"['24,002元/平']",南沙区
['滨海御城 自住装修保养靓 中间楼层  采光通风好带车位'],['越秀滨海御城 '],['金洲'],['3室2厅 | 94.9平米 | 东北 | 其他 | 中楼层(共32层)  | 塔楼'],['210'],"['22,129元/平']",南沙区
['通大旭日园，业主诚心卖，随时看房'],['通大旭日园 '],['金洲'],['3室2厅 | 100.66平米 | 南 | 其他 | 低楼层(共24层)  | 塔楼'],['230'],"['22,850元/平']",南沙区
['保利南悦湾，保养好，户型方正，业主诚心，随时可看'],['南沙保利城 '],['黄阁'],['3室2厅 | 89.57平米 | 南 | 精装 | 低楼层(共25层) | 2016年 | 塔楼'],['125'],"['13,956元/平']",南沙区
['凯德新玥南向三房两卫，一楼带园'],['新玥花园 '],['榄核镇'],['3室2厅 | 96.84平米 | 南 | 其他 | 低楼层(共30层)  | 塔楼'],['119'],"['12,289元/平']",南沙区
['丰庭花园 3室1厅 东北'],['丰庭花园 '],['金洲'],['3室1厅 | 89.98平米 | 东北 | 精装 | 中楼层(共11层) | 2005年 | 板楼'],['110'],"['12,225元/平']",南沙区
['此房为高层，适合刚需客户，小区环境好，业主诚心出'],['越秀天珹 '],['金洲'],['3室2厅 | 88.8平米 | 南 | 精装 | 高楼层(共49层)  | 塔楼'],['210'],"['23,649元/平']",南沙区
['海语熙岸 靠环宇城 全新未入住 三房朝花园安静'],['中国铁建海语熙岸 '],['南沙区府'],['3室2厅 | 90.91平米 | 北 | 其他 | 低楼层(共32层)  | 暂无数据'],['235'],"['25,850元/平']",南沙区
['业主出国定居，诚心，有意向可谈，南向三房看海户型。'],['领南星河荣誉 '],['南沙港'],['3室2厅 | 96平米 | 东北 | 精装 | 中楼层(共17层)  | 塔楼'],['225'],"['23,438元/平']",南沙区
['此房满五 楼层好 视野宽阔 采光充足 配套好 交通便利'],['星河山海湾 '],['南沙港'],['3室2厅 | 89.07平米 | 西南 | 其他 | 高楼层(共33层)  | 塔楼'],['175'],"['19,648元/平']",南沙区
['叠翠峰三期 三房视野开阔 诚心出'],['叠翠峰 '],['南沙区府'],['3室2厅 | 88.4平米 | 东南 | 精装 | 中楼层(共25层) | 2018年 | 板塔结合'],['245'],"['27,715元/平']",南沙区
['通风采光好，近地铁，邮轮母港商圈'],['碧桂园海湾1号 '],['南沙港'],['3室2厅 | 88.5平米 | 南 | 其他 | 低楼层(共29层)  | 塔楼'],['167'],"['18,871元/平']",南沙区
['星河东悦湾 3房2卫南向看园林 急卖，看房方便'],['星河·东悦湾 '],['黄阁'],['3室2厅 | 109.27平米 | 南 | 其他 | 低楼层(共39层)  | 塔楼'],['315'],"['28,828元/平']",南沙区
['地铁口物业 重新装修 金隆800米 看房方便'],['丰庭花园 '],['金洲'],['3室2厅 | 92.4平米 | 南 北 | 精装 | 高楼层(共10层) | 2005年 | 塔楼'],['120'],"['12,988元/平']",南沙区
['南沙珠江湾 南北对流 双阳台 有30平米大平台'],['南沙珠江湾 '],['南沙湾'],['3室2厅 | 133.93平米 | 南 北 | 精装 | 低楼层(共32层) | 2015年 | 板塔结合'],['247'],"['18,443元/平']",南沙区
['东南向 环境优美 天然氧吧 适合居住，一梯两户双阳台'],['南沙奥园 '],['南沙湾'],['3室2厅 | 174.37平米 | 南 北 | 其他 | 高楼层(共9层)  | 塔楼'],['218'],"['12,503元/平']",南沙区
['御苑 103方 中层 看花园 看海景 位置安静 jia格美丽'],['南沙湾御苑 '],['南沙港'],['3室2厅 | 103.06平米 | 南 | 精装 | 低楼层(共28层)  | 板楼'],['173'],"['16,787元/平']",南沙区
['南沙湾高楼三房，业主自己装修，保养很好，全新没住过'],['星河山海湾 '],['南沙港'],['3室2厅 | 107平米 | 南 北 | 精装 | 中楼层(共29层)  | 塔楼'],['250'],"['23,365元/平']",南沙区
['保利南悦湾，保养好，户型方正，业主诚心，随时可看'],['南沙保利城 '],['黄阁'],['3室2厅 | 89.57平米 | 南 | 精装 | 低楼层(共25层) | 2016年 | 塔楼'],['125'],"['13,956元/平']",南沙区
['南向三房两卫楼层适中格局好，交通便利配套成熟'],['时代云图 '],['金洲'],['3室2厅 | 99.01平米 | 西南 | 其他 | 低楼层(共25层) | 2016年 | 塔楼'],['200'],"['20,200元/平']",南沙区
['南沙奥园 3室2厅 南'],['南沙奥园 '],['南沙湾'],['3室2厅 | 98.9平米 | 南 | 精装 | 低楼层(共18层)  | 塔楼'],['200'],"['20,223元/平']",南沙区
['全新未住 中楼层 望花园安静 视野开阔，满五唯一'],['叠翠峰 '],['南沙区府'],['3室1厅 | 107.97平米 | 南 | 精装 | 中楼层(共32层) | 2017年 | 塔楼'],['248'],"['22,970元/平']",南沙区
['通大旭日园，业主诚心卖，随时看房'],['通大旭日园 '],['金洲'],['3室2厅 | 100.66平米 | 南 | 其他 | 低楼层(共24层)  | 塔楼'],['230'],"['22,850元/平']",南沙区
['叠翠峰三房两卫 南向 格局方正 视野好'],['叠翠峰 '],['南沙区府'],['3室2厅 | 97.06平米 | 南 | 精装 | 高楼层(共22层) | 2017年 | 塔楼'],['238'],"['24,521元/平']",南沙区
['富力唐宁精装修三房两卫 全新没住 南北对流'],['南沙·富力唐宁 '],['南沙港'],['3室1厅 | 107.73平米 | 南 北 | 精装 | 低楼层(共11层)  | 塔楼'],['148'],"['13,739元/平']",南沙区
['滨海御城 自住装修保养靓 中间楼层  采光通风好带车位'],['越秀滨海御城 '],['金洲'],['3室2厅 | 94.9平米 | 东北 | 其他 | 中楼层(共32层)  | 塔楼'],['210'],"['22,129元/平']",南沙区
['首付15%月供6800元精装3房2卫正南中楼层笋房'],['美的云筑 '],['鱼窝头'],['3室2厅 | 94.18平米 | 南 | 精装 | 中楼层(共23层)  | 塔楼'],['179'],"['19,007元/平']",南沙区
['中交蓝色海湾  中高层 精装三房 看房方便 家格低'],['中交蓝色海湾 '],['南沙港'],['3室2厅 | 92.92平米 | 南 | 精装 | 中楼层(共42层)  | 暂无数据'],['188'],"['20,233元/平']",南沙区
['时代云图 金州地铁  三房二卫 南北对流 保养好'],['时代云图 '],['金洲'],['3室2厅 | 98.81平米 | 南 | 精装 | 低楼层(共31层) | 2016年 | 塔楼'],['176'],"['17,812元/平']",南沙区
['南沙境界 3室1厅 南'],['南沙境界 '],['黄阁'],['3室1厅 | 97平米 | 南 | 精装 | 高楼层(共22层) | 2013年 | 板塔结合'],['142'],"['14,640元/平']",南沙区
['丰庭花园 3室1厅 南'],['丰庭花园 '],['金洲'],['3室1厅 | 92.43平米 | 南 | 简装 | 高楼层(共10层) | 2005年 | 板楼'],['120'],"['12,983元/平']",南沙区
['大三房  长阳台  保养好   近地铁'],['越秀滨海御城 '],['金洲'],['3室1厅 | 108.07平米 | 南 | 精装 | 低楼层(共32层)  | 塔楼'],['230'],"['21,283元/平']",南沙区
['南沙奥园海景城  三房两卫  生活便利。'],['海璟奥园 '],['金洲'],['3室1厅 | 136.66平米 | 南 | 其他 | 高楼层(共25层) | 2011年 | 塔楼'],['192'],"['14,050元/平']",南沙区
['华海山屿海 3室1厅 南'],['华海山屿海 '],['南沙港'],['3室1厅 | 95.75平米 | 南 | 毛坯 | 中楼层(共25层)  | 塔楼'],['151.18'],"['15,790元/平']",南沙区
['南沙湾御苑，小区环境优美密度低，高层南向海景房。'],['南沙湾御苑 '],['南沙港'],['3室2厅 | 130.59平米 | 东南 | 其他 | 中楼层(共19层)  | 暂无数据'],['330'],"['25,270元/平']",南沙区
['同面积里面全新未入住，南向，着急置换'],['南沙·富力唐宁 '],['南沙港'],['3室2厅 | 108.53平米 | 南 | 其他 | 中楼层(共11层)  | 塔楼'],['156'],"['14,374元/平']",南沙区
['近地铁，邮轮母港商圈，户型通透'],['碧桂园海湾1号 '],['南沙港'],['3室2厅 | 97.73平米 | 南 | 其他 | 低楼层(共32层)  | 塔楼'],['170'],"['17,395元/平']",南沙区
['南沙境界 业主诚意在卖 产权清晰无抵押 小区风景好'],['南沙境界 '],['黄阁'],['3室3厅 | 235.84平米 | 南 | 精装 | 低楼层(共4层)  | 塔楼'],['410'],"['17,385元/平']",南沙区
['黄山鲁森林公园旁 南向三房2卫 安静 舒适'],['华海山屿海 '],['南沙港'],['3室1厅 | 95.75平米 | 南 | 其他 | 高楼层(共25层)  | 塔楼'],['168.5'],"['17,598元/平']",南沙区
['中交蓝色海湾3房2厅1卫，户型方正，视野好，采光好'],['中交蓝色海湾 '],['南沙港'],['3室2厅 | 91.52平米 | 南 | 其他 | 中楼层(共33层)  | 塔楼'],['230'],"['25,132元/平']",南沙区
['南沙滨海御城二期  精装三房2卫   北向中楼层'],['越秀滨海御城二区 '],['金洲'],['3室1厅 | 93.81平米 | 东北 | 其他 | 中楼层(共21层)  | 塔楼'],['238'],"['25,371元/平']",南沙区
['阳光城悦然府精装小三房  户型方正  中高层 看房约'],['阳光城悦然府 '],['进港大道'],['3室2厅 | 87平米 | 东北 | 其他 | 高楼层(共33层) | 2020年 | 塔楼'],['150'],"['17,242元/平']",南沙区
['高楼层，看山看海 ，南北对流 ，采光好， 近地铁'],['中盈一海里 '],['明珠湾'],['3室1厅 | 95.7平米 | 南 | 其他 | 中楼层(共32层)  | 塔楼'],['115'],"['12,017元/平']",南沙区
['南沙湾御苑 3室2厅 南'],['南沙湾御苑 '],['南沙港'],['3室2厅 | 103.36平米 | 南 | 精装 | 高楼层(共28层)  | 板楼'],['206'],"['19,931元/平']",南沙区
['南沙奥园3房2厅，带装修，户型方正实用，业主好说话'],['南沙奥园 '],['南沙湾'],['3室2厅 | 175.05平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据'],['230'],"['13,140元/平']",南沙区
['大3房，视野好，楼间距宽，配套设施齐全'],['阳光城丽景湾 '],['进港大道'],['3室2厅 | 131.27平米 | 南 北 | 精装 | 高楼层(共30层) | 2017年 | 塔楼'],['180'],"['13,713元/平']",南沙区
['精装全新，顶配家私，双阳台湖景，业主诚意出'],['万科白鹭郡 '],['黄阁'],['3室2厅 | 90平米 | 南 | 其他 | 中楼层(共26层)  | 塔楼'],['192'],"['21,334元/平']",南沙区
['南向精装修，明亮，光线好，间格实用。'],['保利星满花园 '],['榄核镇'],['3室2厅 | 106.76平米 | 东南 | 其他 | 高楼层(共33层)  | 塔楼'],['179'],"['16,767元/平']",南沙区
['业主诚心出，低楼层看园景，视野舒适'],['南沙境界 '],['黄阁'],['3室2厅 | 97.26平米 | 东南 | 其他 | 低楼层(共25层) | 2013年 | 板塔结合'],['150'],"['15,423元/平']",南沙区
['保利星海小镇南向精装三房两卫，视野好'],['保利星满花园 '],['榄核镇'],['3室2厅 | 107.08平米 | 南 北 | 精装 | 低楼层(共33层)  | 塔楼'],['170'],"['15,876元/平']",南沙区
['保利星海小镇南向中高层三房两卫'],['保利星满花园 '],['榄核镇'],['3室2厅 | 106.45平米 | 南 | 其他 | 高楼层(共32层)  | 塔楼'],['163'],"['15,313元/平']",南沙区
['滨海御城，刚需三房，业主诚意卖，随时看房'],['越秀滨海御城 '],['金洲'],['3室1厅 | 97.89平米 | 北 | 精装 | 低楼层(共32层) | 2016年 | 塔楼'],['200'],"['20,432元/平']",南沙区
['小区绿化多，明亮，光线好，间格实用。'],['保利星满花园 '],['榄核镇'],['3室2厅 | 87.71平米 | 北 | 精装 | 低楼层(共32层)  | 塔楼'],['123'],"['14,024元/平']",南沙区
['时代南湾 看房随时 望海单位 随时可签 三房两卫'],['时代南湾 '],['南沙港'],['3室1厅 | 130.17平米 | 东南 | 精装 | 中楼层(共31层)  | 板塔结合'],['210'],"['16,133元/平']",南沙区
