标题,小区,地区,房源信息,总价,单价,所在区
['富力半岛花园东南向望珠江中高层93方三房两卫靓江景'],['富力半岛 '],['罗冲围'],['3室1厅 | 92.78平米 | 东南 | 精装 | 27层 | 2002年 | 塔楼'],['303'],"['32,658元/平']",白云区
['金域蓝湾三期三房 精装修 保养好 近地铁'],['金域蓝湾 '],['金沙洲'],['3室2厅 | 94.5平米 | 西南 | 其他 | 中楼层(共34层) | 2008年 | 塔楼'],['430'],"['45,503元/平']",白云区
['地铁6号线旁江景优质公寓三房。'],['保利金沙大都汇 '],['金沙洲'],['3室2厅 | 92.1平米 | 南 | 其他 | 高楼层(共18层)  | 板塔结合'],['299'],"['32,465元/平']",白云区
['富力半岛厅出阳台，通风采光好，拎包入住，产权清晰'],['富力半岛 '],['罗冲围'],['3室1厅 | 70.2平米 | 西南 | 精装 | 7层 | 1998年 | 塔楼'],['188'],"['26,781元/平']",白云区
['金域蓝湾B区三期 高层西南向 通风采光好 视野开阔'],['金域蓝湾 '],['金沙洲'],['3室2厅 | 94.13平米 | 西南 | 精装 | 高楼层(共34层) | 2013年 | 塔楼'],['340'],"['36,121元/平']",白云区
['清华居 中层新装三房 布局合理 户型方正 南北对流通透'],['清华居 '],['新市'],['3室1厅 | 74.9平米 | 南 | 简装 | 中楼层(共9层) | 2000年 | 塔楼'],['165'],"['22,030元/平']",白云区
['富力桃园 C区高层 精装修 保养好'],['富力桃园 '],['罗冲围'],['3室1厅 | 142平米 | 东南 | 其他 | 高楼层(共30层) | 2004年 | 塔楼'],['535'],"['37,677元/平']",白云区
['机场路 紫荆花园 双阳台电梯中层 满五唯一 位置安静'],['紫荆花园 '],['新市'],['3室1厅 | 85.72平米 | 东北 | 简装 | 高楼层(共12层) | 2000年 | 塔楼'],['215'],"['25,082元/平']",白云区
['配套成熟，生活交通便利，通风采光号好，实用率高'],['嘉福楼 '],['新市'],['3室1厅 | 89.7平米 | 东南 | 简装 | 中楼层(共9层)  | 塔楼'],['166'],"['18,507元/平']",白云区
['元邦苑 电梯  南向3房 可摇号省实'],['元邦苑 '],['新市'],['3室1厅 | 92.07平米 | 南 | 简装 | 中楼层(共9层) | 2000年 | 塔楼'],['280'],"['30,412元/平']",白云区
['此房满五，格局釆光好，带80方地下室、实用率高'],['万科蓝山 '],['南湖'],['3室2厅 | 149.15平米 | 东 南 西 北 | 精装 | 中楼层(共4层) | 2007年 | 板楼'],['525'],"['35,200元/平']",白云区
['紫薇花园  电梯三房 南向望花园 居住舒适'],['紫薇花园 '],['新市'],['3室1厅 | 94.43平米 | 南 | 简装 | 高楼层(共18层) | 2010年 | 塔楼'],['288'],"['30,499元/平']",白云区
['小区花园 实用电梯三房 证满五年 装修保养新净 TOD旁'],['南航新村 '],['新市'],['3室2厅 | 102.41平米 | 南 | 其他 | 低楼层(共17层) | 1997年 | 塔楼'],['210'],"['20,506元/平']",白云区
['户型方正，格局通透，电梯高层，精装配套设施齐'],['正升雅境 '],['机场路'],['3室1厅 | 97.69平米 | 南 | 其他 | 高楼层(共19层) | 2012年 | 塔楼'],['368'],"['37,671元/平']",白云区
['望江视野好 ，方西南向，满五唯一物业，保利珑熙'],['保利珑熙 '],['罗冲围'],['3室1厅 | 93.98平米 | 西南 | 精装 | 低楼层(共23层) | 2016年 | 塔楼'],['390'],"['41,499元/平']",白云区
['证满五年 户型好 装修保养新 望花园 两梯三户'],['深业金翠湾 '],['金沙洲'],['3室2厅 | 140.81平米 | 东南 | 其他 | 中楼层(共25层) | 2014年 | 塔楼'],['700'],"['49,713元/平']",白云区
['富力半岛东南向三房，精装修，看房方便'],['富力半岛 '],['罗冲围'],['3室1厅 | 92.77平米 | 东南 | 精装 | 27层 | 2002年 | 塔楼'],['380'],"['40,962元/平']",白云区
['富力桃园  C区皇者大三房  南向采光好 中层望园林'],['富力桃园 '],['罗冲围'],['3室2厅 | 144.72平米 | 东南 | 其他 | 中楼层(共30层) | 2004年 | 塔楼'],['445'],"['30,750元/平']",白云区
['梅园大厦 三房一厅 生活配套成熟  近地铁 楼层好 安静'],['梅园大厦 '],['梅花园'],['3室2厅 | 87.46平米 | 东南 | 简装 | 低楼层(共9层) | 1999年 | 塔楼'],['218'],"['24,926元/平']",白云区
['富力桃园  C区南向大三房  中层望园景   保养好'],['富力桃园 '],['罗冲围'],['3室2厅 | 142平米 | 南 | 其他 | 高楼层(共30层) | 2004年 | 塔楼'],['450'],"['31,691元/平']",白云区
['平层电梯3房，距离地铁200米，附12方的平台'],['侨德花园 '],['同德围'],['3室2厅 | 84.71平米 | 南 北 | 简装 | 低楼层(共9层) | 1998年 | 塔楼'],['202'],"['23,847元/平']",白云区
['金域蓝湾B区 南向高层看花园看江 户型通透采光好'],['金域蓝湾 '],['金沙洲'],['3室2厅 | 96.93平米 | 南 | 其他 | 高楼层(共19层) | 2008年 | 塔楼'],['380'],"['39,204元/平']",白云区
['满五唯一，户型方正，通风采光好·，双阳台'],['积德花园 '],['同德围'],['3室1厅 | 107.41平米 | 东 | 其他 | 高楼层(共8层) | 1998年 | 塔楼'],['205'],"['19,086元/平']",白云区
['星汇金沙 伴山望湖 环境优美 亲近大自然'],['星汇金沙花园 '],['金沙洲'],['3室2厅 | 93.84平米 | 东北 | 精装 | 高楼层(共32层) | 2014年 | 塔楼'],['300'],"['31,970元/平']",白云区
['山水庭苑高层南北向，满五唯一，采光好'],['山水庭苑 '],['南湖'],['3室2厅 | 173.04平米 | 南 北 | 精装 | 12层 | 2007年 | 塔楼'],['530'],"['30,629元/平']",白云区
['京溪竹园小区 电梯2房改三房 户型方正 东向采光好'],['京溪竹园小区 '],['京溪'],['3室2厅 | 79.7平米 | 东 | 其他 | 高楼层(共9层) | 2000年 | 塔楼'],['188'],"['23,589元/平']",白云区
['大金钟路38号大院  东南向 三房 房出阳台 大院管理'],['大金钟路38号大院 '],['大金钟路'],['3室2厅 | 78.91平米 | 东南 | 其他 | 高楼层(共6层)  | 暂无数据'],['220'],"['27,880元/平']",白云区
['云苑新村，看白云山，电梯凤凰层3房，实用方便视野好'],['广园云苑新村 '],['景泰'],['3室2厅 | 86.72平米 | 北 东北 | 简装 | 高楼层(共9层) | 1999年 | 塔楼'],['208'],"['23,986元/平']",白云区
['白云新城旁高尔夫荷塘月色2007年建成，改善大三房诚卖'],['白云高尔夫花园荷塘月色 '],['黄石'],['3室1厅 | 140.32平米 | 南 北 | 精装 | 高楼层(共25层) | 2008年 | 塔楼'],['558'],"['39,767元/平']",白云区
['保利紫云次新房 全新未住 三房两卫'],['保利紫云 '],['新市'],['3室2厅 | 100.36平米 | 东北 | 其他 | 中楼层(共32层)  | 塔楼'],['399'],"['39,757元/平']",白云区
['保利紫云 白云火车站旁 次新楼小区'],['保利紫云 '],['新市'],['3室2厅 | 107.29平米 | 南 | 精装 | 高楼层(共32层)  | 塔楼'],['448'],"['41,756元/平']",白云区
['中等楼层 新装修 诚心卖 看房方便'],['大源山庄 '],['南湖'],['3室2厅 | 89.53平米 | 北 | 其他 | 中楼层(共8层)  | 暂无数据'],['175'],"['19,547元/平']",白云区
['此房望花园，采光通风好，户型方正'],['保利西子湾 '],['金沙洲'],['3室1厅 | 93.3平米 | 北 | 其他 | 低楼层(共11层) | 2007年 | 板楼'],['270'],"['28,939元/平']",白云区
['新兴白云花园，户型格局方正，中高楼层，视野景观好'],['新兴白云花园 '],['江夏'],['3室2厅 | 89.31平米 | 东南 | 简装 | 高楼层(共9层) | 1999年 | 塔楼'],['170'],"['19,035元/平']",白云区
['松云雅苑是广州少有可望山地方，是理想中山景人居之地'],['松云雅苑 '],['元下田'],['3室2厅 | 108.6平米 | 南 | 其他 | 中楼层(共5层) | 2001年 | 塔楼'],['439'],"['40,424元/平']",白云区
['云苑新村，看白云山，电梯凤凰层3房，实用方便视野好'],['广园云苑新村 '],['景泰'],['3室2厅 | 86.72平米 | 北 东北 | 简装 | 高楼层(共9层) | 1999年 | 塔楼'],['208'],"['23,986元/平']",白云区
['白云新城旁高尔夫荷塘月色2007年建成，改善大三房诚卖'],['白云高尔夫花园荷塘月色 '],['黄石'],['3室1厅 | 140.32平米 | 南 北 | 精装 | 高楼层(共25层) | 2008年 | 塔楼'],['558'],"['39,767元/平']",白云区
['高层 东南向望江景 户型不错 看房方便'],['保利江岸花园 '],['金沙洲'],['3室2厅 | 97.86平米 | 东南 | 精装 | 33层  | 塔楼'],['310'],"['31,678元/平']",白云区
['南向的三房您体验住过吗？且望花园的，关注过来'],['岭南新世界 '],['嘉禾望岗'],['3室2厅 | 105.28平米 | 南 | 精装 | 17层 | 2008年 | 塔楼'],['450'],"['42,744元/平']",白云区
['汇侨新城 电梯三房 采光视野好'],['汇侨新城南区 '],['新市'],['3室2厅 | 108.41平米 | 西 西北 | 精装 | 低楼层(共17层) | 2000年 | 塔楼'],['270'],"['24,906元/平']",白云区
['保利江看花园，中高层，满五年，看房方便~'],['保利江岸花园 '],['金沙洲'],['3室2厅 | 98.09平米 | 西 西北 | 其他 | 33层  | 塔楼'],['350'],"['35,682元/平']",白云区
['荷塘月色 四期高层三房 南北对流 2010年建成'],['白云高尔夫花园荷塘月色 '],['黄石'],['3室1厅 | 101.39平米 | 南 北 | 其他 | 中楼层(共18层) | 2007年 | 塔楼'],['398'],"['39,255元/平']",白云区
['黄石花园 原装双电梯三房 大阳台'],['黄石花园 '],['黄石'],['3室1厅 | 91.42平米 | 西南 | 其他 | 中楼层(共14层) | 1997年 | 塔楼'],['168'],"['18,377元/平']",白云区
['新苑大厦，原宿舍单位，高使用率，电梯大三房望花园'],['新苑大厦 '],['黄石'],['3室2厅 | 94.63平米 | 北 | 简装 | 高楼层(共9层) | 1997年 | 塔楼'],['183'],"['19,339元/平']",白云区
['云山名都百荣园  楼龄新 南北对流 厅出阳台 望花园'],['百荣园 '],['机场路'],['3室2厅 | 93.52平米 | 东 东北 | 其他 | 低楼层(共18层)  | 塔楼'],['357'],"['38,174元/平']",白云区
['南北对流朝向 格局方正， 使用率高 楼栋位置好'],['越秀星汇云城 '],['同和'],['3室2厅 | 106平米 | 南 | 精装 | 32层  | 塔楼'],['520'],"['49,057元/平']",白云区
['白云山脚下有独立入口低独立草坪大户型降米出手'],['广信白兰花园 '],['景泰'],['3室1厅 | 96.36平米 | 东 | 精装 | 低楼层(共7层) | 1998年 | 塔楼'],['319'],"['33,106元/平']",白云区
['电梯高层 实用小三房  绿化好  户型方正'],['家和东湖映月 '],['龙归'],['3室2厅 | 82.49平米 | 北 | 精装 | 中楼层(共33层) | 2012年 | 塔楼'],['240'],"['29,095元/平']",白云区
['保利西子湾对流户型三房  望花园望江 安静 满五年'],['保利西子湾 '],['金沙洲'],['3室1厅 | 96.11平米 | 东南 | 其他 | 中楼层(共18层) | 2007年 | 塔楼'],['310'],"['32,255元/平']",白云区
['中楼层采光充足，户型方正，满五'],['保利西子湾 '],['金沙洲'],['3室2厅 | 96.98平米 | 东南 西南 | 其他 | 中楼层(共11层) | 2007年 | 板楼'],['278'],"['28,666元/平']",白云区
['时代玫瑰园 无台阶三房 望花园安静位置'],['时代玫瑰园 '],['黄边'],['3室2厅 | 86.87平米 | 西北 | 简装 | 低楼层(共13层) | 2004年 | 塔楼'],['315'],"['36,262元/平']",白云区
['嘉禾西街一号 电梯商品房 装修保养好 使用率高'],['嘉禾西街1号 '],['嘉禾望岗'],['3室1厅 | 74.72平米 | 南 | 其他 | 中楼层(共7层)  | 塔楼'],['145'],"['19,406元/平']",白云区
['云信小区 电梯大3房 户型方正  采光充足 配套成熟'],['云信小区 '],['景泰'],['3室2厅 | 141.6平米 | 南 北 | 其他 | 高楼层(共9层) | 1997年 | 塔楼'],['476'],"['33,616元/平']",白云区
['满五唯一，税费少，高层采光好。'],['金湖雅苑 '],['沙太北'],['3室2厅 | 89.85平米 | 北 | 精装 | 9层 | 1999年 | 塔楼'],['195'],"['21,703元/平']",白云区
['金湖雅苑 满五唯一 南向三房 精装修 户型方正'],['金湖雅苑 '],['沙太北'],['3室2厅 | 94.66平米 | 南 | 其他 | 9层 | 1999年 | 塔楼'],['240'],"['25,354元/平']",白云区
['店长推荐：轻松改四房，此房税费少 电梯高层非顶层'],['金湖雅苑 '],['沙太北'],['3室2厅 | 132.61平米 | 西 | 简装 | 19层 | 2000年 | 塔楼'],['250'],"['18,853元/平']",白云区
['沙太北路低*三房，生活便利，交通方便。'],['金湖雅苑 '],['沙太北'],['3室2厅 | 132.61平米 | 西南 | 简装 | 19层 | 2000年 | 塔楼'],['255'],"['19,230元/平']",白云区
['京溪竹园小区 电梯2房改三房 户型方正 东向采光好'],['京溪竹园小区 '],['京溪'],['3室2厅 | 79.7平米 | 东 | 其他 | 高楼层(共9层) | 2000年 | 塔楼'],['188'],"['23,589元/平']",白云区
['地铁东向大三房，户型方正，采光通风充足'],['心谊交警宿舍 '],['机场路'],['3室2厅 | 96平米 | 东 | 其他 | 低楼层(共15层) | 1997年 | 塔楼'],['220'],"['22,917元/平']",白云区
['金翠湾三房两卫 一楼可用大花园 保养好可+车位'],['深业金翠湾 '],['金沙洲'],['3室2厅 | 92.34平米 | 西南 | 其他 | 低楼层(共26层) | 2014年 | 塔楼'],['270'],"['29,240元/平']",白云区
['原装电梯远景路满五年唯一产权清晰装修新净方正户型'],['吉兴大厦 '],['机场路'],['3室1厅 | 92.34平米 | 西 北 | 精装 | 高楼层(共12层) | 1997年 | 塔楼'],['198'],"['21,443元/平']",白云区
['厅出阳台小三房近地铁 满二 业主自住 保养好'],['家和东湖映月 '],['龙归'],['3室2厅 | 82.7平米 | 北 | 其他 | 高楼层(共33层) | 2012年 | 塔楼'],['239'],"['28,900元/平']",白云区
['荷塘月色 四期高层三房 南北对流 2010年建成'],['白云高尔夫花园荷塘月色 '],['黄石'],['3室1厅 | 101.39平米 | 南 北 | 其他 | 中楼层(共18层) | 2007年 | 塔楼'],['398'],"['39,255元/平']",白云区
['新苑大厦，原宿舍单位，高使用率，电梯大三房望花园'],['新苑大厦 '],['黄石'],['3室2厅 | 94.63平米 | 北 | 简装 | 高楼层(共9层) | 1997年 | 塔楼'],['183'],"['19,339元/平']",白云区
['凯云新世界 东南向  高楼层 望白云山'],['凯云新世界 '],['嘉禾望岗'],['3室2厅 | 145.65平米 | 南 北 | 精装 | 中楼层(共23层) | 2015年 | 板楼'],['760'],"['52,180元/平']",白云区
['时代玫瑰园 无台阶三房 望花园安静位置'],['时代玫瑰园 '],['黄边'],['3室2厅 | 86.87平米 | 西北 | 简装 | 低楼层(共13层) | 2004年 | 塔楼'],['315'],"['36,262元/平']",白云区
['中楼层采光充足，户型方正，满五'],['保利西子湾 '],['金沙洲'],['3室2厅 | 96.98平米 | 东南 西南 | 其他 | 中楼层(共11层) | 2007年 | 板楼'],['278'],"['28,666元/平']",白云区
['岭南新世界西南高层大三房装修保养好'],['岭南新世界 '],['嘉禾望岗'],['3室2厅 | 108.6平米 | 西南 | 精装 | 高楼层(共17层) | 2008年 | 塔楼'],['406'],"['37,385元/平']",白云区
['白云新城高档住宅，高使用率 带八十方地下室可用'],['中海云麓公馆 '],['白云大道南'],['3室2厅 | 164.22平米 | 南 北 | 精装 | 低楼层(共21层) | 2014年 | 塔楼'],['1313'],"['79,954元/平']",白云区
['白云新城旁高尔夫荷塘月色2007年建成，改善大三房诚卖'],['白云高尔夫花园荷塘月色 '],['黄石'],['3室1厅 | 140.32平米 | 南 北 | 精装 | 高楼层(共25层) | 2008年 | 塔楼'],['558'],"['39,767元/平']",白云区
['云苑新村，看白云山，电梯凤凰层3房，实用方便视野好'],['广园云苑新村 '],['景泰'],['3室2厅 | 86.72平米 | 北 东北 | 简装 | 高楼层(共9层) | 1999年 | 塔楼'],['208'],"['23,986元/平']",白云区
['利海绿洲花园 大三房 看花园 安静舒适'],['利海绿洲花园 '],['东平'],['3室2厅 | 145.91平米 | 南 | 其他 | 中楼层(共12层) | 2007年 | 塔楼'],['402'],"['27,552元/平']",白云区
['满五，省税费，户型方正带主套电梯高层 双阳台 单边位'],['美景苑 '],['机场路'],['3室2厅 | 149.49平米 | 东 | 简装 | 低楼层(共9层) | 2008年 | 塔楼'],['429'],"['28,698元/平']",白云区
['富力桃园 C区高层 精装修 保养好'],['富力桃园 '],['罗冲围'],['3室1厅 | 142平米 | 东南 | 其他 | 高楼层(共30层) | 2004年 | 塔楼'],['535'],"['37,677元/平']",白云区
['白云尚城 3室2厅 南'],['白云尚城 '],['江夏'],['3室2厅 | 87.79平米 | 南 | 精装 | 低楼层(共10层) | 2010年 | 塔楼'],['350'],"['39,868元/平']",白云区
['紫薇花园  电梯三房 南向望花园 居住舒适'],['紫薇花园 '],['新市'],['3室1厅 | 94.43平米 | 南 | 简装 | 高楼层(共18层) | 2010年 | 塔楼'],['288'],"['30,499元/平']",白云区
['配套成熟，生活交通便利，通风采光号好，实用率高'],['嘉福楼 '],['新市'],['3室1厅 | 89.7平米 | 东南 | 简装 | 中楼层(共9层)  | 塔楼'],['166'],"['18,507元/平']",白云区
['此房满五，格局釆光好，带80方地下室、实用率高'],['万科蓝山 '],['南湖'],['3室2厅 | 149.15平米 | 东 南 西 北 | 精装 | 中楼层(共4层) | 2007年 | 板楼'],['525'],"['35,200元/平']",白云区
['户型方正，格局通透，电梯高层，精装配套设施齐'],['正升雅境 '],['机场路'],['3室1厅 | 97.69平米 | 南 | 其他 | 高楼层(共19层) | 2012年 | 塔楼'],['368'],"['37,671元/平']",白云区
['金域蓝湾B区三期 高层西南向 通风采光好 视野开阔'],['金域蓝湾 '],['金沙洲'],['3室2厅 | 94.13平米 | 西南 | 精装 | 高楼层(共34层) | 2013年 | 塔楼'],['340'],"['36,121元/平']",白云区
['富力半岛东南向三房，精装修，看房方便'],['富力半岛 '],['罗冲围'],['3室1厅 | 92.77平米 | 东南 | 精装 | 27层 | 2002年 | 塔楼'],['380'],"['40,962元/平']",白云区
['富力桃园  C区皇者大三房  南向采光好 中层望园林'],['富力桃园 '],['罗冲围'],['3室2厅 | 144.72平米 | 东南 | 其他 | 中楼层(共30层) | 2004年 | 塔楼'],['445'],"['30,750元/平']",白云区
['山水庭苑高层南北向，满五唯一，采光好'],['山水庭苑 '],['南湖'],['3室2厅 | 173.04平米 | 南 北 | 精装 | 12层 | 2007年 | 塔楼'],['530'],"['30,629元/平']",白云区
['富力桃园  C区南向大三房  中层望园景   保养好'],['富力桃园 '],['罗冲围'],['3室2厅 | 142平米 | 南 | 其他 | 高楼层(共30层) | 2004年 | 塔楼'],['450'],"['31,691元/平']",白云区
['梅园大厦 三房一厅 生活配套成熟  近地铁 楼层好 安静'],['梅园大厦 '],['梅花园'],['3室2厅 | 87.46平米 | 东南 | 简装 | 低楼层(共9层) | 1999年 | 塔楼'],['218'],"['24,926元/平']",白云区
['地铁口小区，此房满五年税费少， 电梯房看房方便'],['广信春兰花园 '],['京溪'],['3室1厅 | 92.03平米 | 东北 | 简装 | 9层 | 1995年 | 塔楼'],['350'],"['38,032元/平']",白云区
['富力半岛厅出阳台，通风采光好，拎包入住，产权清晰'],['富力半岛 '],['罗冲围'],['3室1厅 | 70.2平米 | 西南 | 精装 | 7层 | 1998年 | 塔楼'],['188'],"['26,781元/平']",白云区
['小区花园 实用电梯三房 证满五年 装修保养新净 TOD旁'],['南航新村 '],['新市'],['3室2厅 | 102.41平米 | 南 | 其他 | 低楼层(共17层) | 1997年 | 塔楼'],['210'],"['20,506元/平']",白云区
['证满五年 户型好 装修保养新 望花园 两梯三户'],['深业金翠湾 '],['金沙洲'],['3室2厅 | 140.81平米 | 东南 | 其他 | 中楼层(共25层) | 2014年 | 塔楼'],['700'],"['49,713元/平']",白云区
['元邦苑 电梯  南向3房 可摇号省实'],['元邦苑 '],['新市'],['3室1厅 | 92.07平米 | 南 | 简装 | 中楼层(共9层) | 2000年 | 塔楼'],['280'],"['30,412元/平']",白云区
['望江视野好 ，方西南向，满五唯一物业，保利珑熙'],['保利珑熙 '],['罗冲围'],['3室1厅 | 93.98平米 | 西南 | 精装 | 低楼层(共23层) | 2016年 | 塔楼'],['390'],"['41,499元/平']",白云区
['清华居 中层新装三房 布局合理 户型方正 南北对流通透'],['清华居 '],['新市'],['3室1厅 | 74.9平米 | 南 | 简装 | 中楼层(共9层) | 2000年 | 塔楼'],['165'],"['22,030元/平']",白云区
['山水庭苑高层南北向，满五唯一，采光好'],['山水庭苑 '],['南湖'],['3室2厅 | 173.04平米 | 南 北 | 精装 | 12层 | 2007年 | 塔楼'],['530'],"['30,629元/平']",白云区
['清华居 中层新装三房 布局合理 户型方正 南北对流通透'],['清华居 '],['新市'],['3室1厅 | 74.9平米 | 南 | 简装 | 中楼层(共9层) | 2000年 | 塔楼'],['165'],"['22,030元/平']",白云区
['汇侨新城，大三房户型方正 实用率高采光好。'],['汇侨新城南区 '],['新市'],['3室2厅 | 132.24平米 | 南 | 其他 | 中楼层(共17层) | 2000年 | 塔楼'],['325'],"['24,577元/平']",白云区
['【业主急卖】越秀星汇云城 安静望花园三房 小区环境好'],['越秀星汇云城 '],['同和'],['3室2厅 | 98.54平米 | 东北 | 精装 | 32层 | 2017年 | 塔楼'],['365'],"['37,041元/平']",白云区
['云山名都百荣园  楼龄新 南北对流 厅出阳台 望花园'],['百荣园 '],['机场路'],['3室2厅 | 93.52平米 | 东 东北 | 其他 | 低楼层(共18层)  | 塔楼'],['357'],"['38,174元/平']",白云区
['倚绿山庄 大三房可设计四房 证过5年免增值税'],['倚绿山庄 '],['同和'],['3室1厅 | 135.62平米 | 南 北 | 精装 | 6层 | 2000年 | 塔楼'],['370'],"['27,283元/平']",白云区
['南北对流朝向 格局方正， 使用率高 楼栋位置好'],['越秀星汇云城 '],['同和'],['3室2厅 | 106平米 | 南 | 精装 | 32层  | 塔楼'],['520'],"['49,057元/平']",白云区
['金翠湾三房两卫 一楼可用大花园 保养好可+车位'],['深业金翠湾 '],['金沙洲'],['3室2厅 | 92.34平米 | 西南 | 其他 | 低楼层(共26层) | 2014年 | 塔楼'],['270'],"['29,240元/平']",白云区
['京溪竹园小区 电梯2房改三房 户型方正 东向采光好'],['京溪竹园小区 '],['京溪'],['3室2厅 | 79.7平米 | 东 | 其他 | 高楼层(共9层) | 2000年 | 塔楼'],['188'],"['23,589元/平']",白云区
['金翠湾近大门 出入方便 楼层位置好 诚心放卖 方便看房'],['深业金翠湾 '],['金沙洲'],['3室2厅 | 95.24平米 | 西 | 其他 | 中楼层(共26层) | 2014年 | 塔楼'],['295'],"['30,975元/平']",白云区
['带私家露台，小区环境好，居住舒适，东南向小三房'],['白云畔山花园 '],['梅花园'],['3室1厅 | 78.75平米 | 南 北 | 精装 | 10层 | 2003年 | 塔楼'],['300'],"['38,096元/平']",白云区
['时代玫瑰园     东向全新装修大三房  俯看白云山'],['时代玫瑰园 '],['黄边'],['3室2厅 | 98.68平米 | 东南 | 精装 | 高楼层(共18层) | 2008年 | 塔楼'],['410'],"['41,549元/平']",白云区
['华发四季高层东南向3房 远望白云山视野开阔装修保养好'],['华发四季名苑 '],['嘉禾望岗'],['3室1厅 | 93.31平米 | 东南 | 精装 | 低楼层(共31层)  | 板塔结合'],['500'],"['53,585元/平']",白云区
['金碧新城南向三房 精装修 好户型电梯 好楼层  环境好'],['金碧新城 '],['石井'],['3室1厅 | 101.26平米 | 南 | 简装 | 高楼层(共18层) | 2005年 | 塔楼'],['330'],"['32,590元/平']",白云区
['黄石花园 原装双电梯三房 大阳台'],['黄石花园 '],['黄石'],['3室1厅 | 91.42平米 | 西南 | 其他 | 中楼层(共14层) | 1997年 | 塔楼'],['168'],"['18,377元/平']",白云区
['汇雅花园正规三房电梯南向 楼层好 采光充足交通便利'],['汇雅花园 '],['龙归'],['3室1厅 | 80.62平米 | 南 | 其他 | 高楼层(共7层) | 1996年 | 塔楼'],['115'],"['14,265元/平']",白云区
['汇侨新城 电梯三房 采光视野好'],['汇侨新城南区 '],['新市'],['3室2厅 | 108.41平米 | 西 西北 | 精装 | 低楼层(共17层) | 2000年 | 塔楼'],['270'],"['24,906元/平']",白云区
['此房满五通透格局楼层好视野宽阔'],['又一居花园 '],['机场路'],['3室2厅 | 90.3平米 | 北 | 简装 | 中楼层(共9层) | 1998年 | 塔楼'],['300'],"['33,223元/平']",白云区
['新苑大厦，原宿舍单位，高使用率，电梯大三房望花园'],['新苑大厦 '],['黄石'],['3室2厅 | 94.63平米 | 北 | 简装 | 高楼层(共9层) | 1997年 | 塔楼'],['183'],"['19,339元/平']",白云区
['高层 东南向望江景 户型不错 看房方便'],['保利江岸花园 '],['金沙洲'],['3室2厅 | 97.86平米 | 东南 | 精装 | 33层  | 塔楼'],['310'],"['31,678元/平']",白云区
['凯云新世界 东南向  高楼层 望白云山'],['凯云新世界 '],['嘉禾望岗'],['3室2厅 | 145.65平米 | 南 北 | 精装 | 中楼层(共23层) | 2015年 | 板楼'],['760'],"['52,180元/平']",白云区
['东南向长阳台 中楼层  视野宽阔 采光充足'],['保利江岸花园 '],['金沙洲'],['3室1厅 | 96.06平米 | 东南 | 其他 | 33层  | 塔楼'],['420'],"['43,723元/平']",白云区
['梅花园地铁 旁 温馨电梯三房 装修保养好'],['梅苑小区 '],['梅花园'],['3室1厅 | 88.62平米 | 北 | 精装 | 中楼层(共9层) | 1999年 | 塔楼'],['340'],"['38,367元/平']",白云区
['汇海少有的三房89望江户型，满五唯一，高楼层，视野好'],['保利汇海花园 '],['金沙洲'],['3室1厅 | 88.71平米 | 东 | 精装 | 高楼层(共26层) | 2010年 | 塔楼'],['299'],"['33,706元/平']",白云区
['汇海花园，望江三房，满五唯一，采光充足，交通便利'],['保利汇海花园 '],['金沙洲'],['3室2厅 | 95.65平米 | 东北 | 其他 | 中楼层(共15层) | 2010年 | 塔楼'],['318'],"['33,247元/平']",白云区
['祥景雍翠园 电梯三房带主套  证够五年唯一 看房方便'],['祥景花园雍翠园 '],['黄石'],['3室1厅 | 100.85平米 | 北 | 其他 | 低楼层(共13层) | 2000年 | 塔楼'],['230'],"['22,807元/平']",白云区
['中高楼层 视野好 保养好 南北对流'],['云裳丽影 '],['同和'],['3室1厅 | 105.34平米 | 东南 | 简装 | 18层 | 2012年 | 塔楼'],['510'],"['48,415元/平']",白云区
['保利江岸花园 望花园安静 南北对流 采光通风好'],['保利江岸花园 '],['金沙洲'],['3室2厅 | 96.25平米 | 东北 | 精装 | 33层 | 2013年 | 塔楼'],['298'],"['30,962元/平']",白云区
['户型方正 南北对流 采光充足  看房方便'],['云霄楼 '],['黄石'],['3室1厅 | 83.46平米 | 东南 | 简装 | 低楼层(共9层) | 1996年 | 塔楼'],['279'],"['33,430元/平']",白云区
['侨爱苑 小三房 准电梯 户型方正 南向单位 采光通风好'],['侨爱苑 '],['机场路'],['3室1厅 | 74.12平米 | 南 | 简装 | 高楼层(共9层) | 1995年 | 塔楼'],['223.2'],"['30,114元/平']",白云区
['保利星海花园 中高层东南安静看花园看江 保养新'],['保利西海岸星海花园 '],['金沙洲'],['3室2厅 | 99.24平米 | 东南 | 精装 | 中楼层(共27层) | 2010年 | 塔楼'],['285'],"['28,719元/平']",白云区
['岭南新世界 东南向 方正三房 过五唯一'],['岭南新世界 '],['嘉禾望岗'],['3室2厅 | 100.49平米 | 东南 | 精装 | 18层 | 2008年 | 塔楼'],['398'],"['39,606元/平']",白云区
['保利星海花园 高层三房 南北对流 户型方正 采光好'],['保利西海岸星海花园 '],['金沙洲'],['3室2厅 | 96.62平米 | 西北 | 精装 | 中楼层(共27层) | 2010年 | 塔楼'],['280'],"['28,980元/平']",白云区
['黄边北地铁二号线800米金碧雅苑三房'],['金碧雅苑 '],['黄边'],['3室2厅 | 97.64平米 | 东南 | 精装 | 18层 | 2004年 | 塔楼'],['320'],"['32,774元/平']",白云区
