标题,小区,地区,房源信息,总价,单价,所在区
['省级棠澍，06年锦砖，满五唯一，格局采光好，诚心卖'],['聚景楼 '],['旧区'],['3室2厅 | 86.05平米 | 南 北 | 其他 | 中楼层(共7层) | 2005年 | 板楼'],['90'],"['10,460元/平']",花都区
['雅居乐万科热橙，花山成熟社区，交通方便，配套齐全'],['雅居乐万科热橙 '],['花山镇'],['3室2厅 | 85.23平米 | 南 | 精装 | 中楼层(共13层) | 2017年 | 塔楼'],['100'],"['11,733元/平']",花都区
['颐和盛世 安静舒适大三房 格局方正 一线望江景'],['颐和盛世 '],['炭步'],['3室2厅 | 159.71平米 | 东南 | 毛坯 | 高楼层(共18层) | 2011年 | 塔楼'],['77.5'],"['4,853元/平']",花都区
['低总 精装修 视野望湖 拎包入住 南向大三房'],['花都颐和山庄 '],['狮岭镇'],['3室2厅 | 107.91平米 | 东南 | 精装 | 高楼层(共18层)  | 塔楼'],['70'],"['6,487元/平']",花都区
['中间楼层，南向采光通风好，自住装修保养好，随时可看'],['花都颐和山庄 '],['狮岭镇'],['3室2厅 | 95.5平米 | 南 | 精装 | 中楼层(共18层)  | 塔楼'],['85'],"['8,901元/平']",花都区
['金颐居：电梯，格局方正，采光好，装修保养好。'],['金颐居 '],['旧区'],['3室1厅 | 100.13平米 | 南 | 其他 | 低楼层(共9层) | 2002年 | 暂无数据'],['93.8'],"['9,368元/平']",花都区
['朗悦君廷 三房 户型好 证满五年'],['朗悦君廷 '],['镜湖大道'],['3室2厅 | 89.07平米 | 北 | 精装 | 低楼层(共17层) | 2008年 | 塔楼'],['93'],"['10,442元/平']",花都区
['毛坯大三房 大阳台设计 户型方正 无抵押'],['颐和盛世 '],['炭步'],['3室1厅 | 109.69平米 | 西南 | 毛坯 | 低楼层(共25层) | 2011年 | 塔楼'],['57'],"['5,197元/平']",花都区
['经典竖厅 中楼层 视野开阔 保养好'],['雅居乐万科热橙 '],['花山镇'],['3室1厅 | 88.3平米 | 西 | 精装 | 中楼层(共11层) | 2017年 | 塔楼'],['95'],"['10,759元/平']",花都区
['芙蓉新村 3室2厅 南'],['芙蓉新村 '],['旧区'],['3室2厅 | 92.7平米 | 南 | 精装 | 低楼层(共9层) | 1992年 | 塔楼'],['66'],"['7,120元/平']",花都区
['格局方正，南向采光通风好，装修保养新。'],['书香庭 '],['旧区'],['3室2厅 | 98.17平米 | 南 北 | 精装 | 高楼层(共9层) | 2001年 | 塔楼'],['89'],"['9,066元/平']",花都区
['条砖准电梯房还有小区管理三房两卫格局方正'],['富银路 '],['旧区'],['3室2厅 | 96.75平米 | 南 | 简装 | 低楼层(共10层)  | 板楼'],['96'],"['9,923元/平']",花都区
['步行100米到地铁口 小区管理 有停车位 2000年楼龄'],['青晖小区 '],['旧区'],['3室1厅 | 85.18平米 | 南 | 其他 | 高楼层(共9层) | 1998年 | 塔楼'],['55'],"['6,457元/平']",花都区
['祈福都会南向3房，全新装修，拎包即可入住！'],['祈福都会花园 '],['花山镇'],['3室1厅 | 90.62平米 | 南 | 简装 | 高楼层(共11层) | 2012年 | 塔楼'],['93.8'],"['10,351元/平']",花都区
['原装电梯3房，近地铁口，生活配套完善'],['工会大厦 '],['旧区'],['3室2厅 | 80.42平米 | 北 | 精装 | 中楼层(共15层)  | 塔楼'],['83'],"['10,321元/平']",花都区
['红珠路小区 3室1厅 东南'],['红珠路小区 '],['旧区'],['3室1厅 | 83.44平米 | 东南 | 简装 | 中楼层(共8层)  | 板塔结合'],['78'],"['9,349元/平']",花都区
['狮峰花园装修三房首付仅需十个，7米长大阳台另带平台'],['狮峰花园 '],['狮岭镇'],['3室2厅 | 95.57平米 | 东北 | 简装 | 低楼层(共12层)  | 板楼'],['75'],"['7,848元/平']",花都区
['旁背靠秀全水库安静舒适 实用3房格局方正过五年税费低'],['豪利幸福里 '],['狮岭镇'],['3室2厅 | 86.62平米 | 东南 | 毛坯 | 低楼层(共11层)  | 板楼'],['73'],"['8,428元/平']",花都区
['适宜居住，人文素质高，物业管理贴心的花都颐和山庄'],['花都颐和山庄 '],['狮岭镇'],['3室2厅 | 142.22平米 | 南 北 | 毛坯 | 低楼层(共9层)  | 塔楼'],['93'],"['6,540元/平']",花都区
['金河湾二期 精装三房 地铁口 机场大巴站点'],['金河湾花园二期 '],['旧区'],['3室1厅 | 85.32平米 | 北 | 其他 | 高楼层(共8层) | 2008年 | 塔楼'],['91'],"['10,666元/平']",花都区
['风神C区3房，南向望花园，安静不吵，高层视野好！'],['风神花园 '],['铁路西'],['3室2厅 | 96.82平米 | 南 | 其他 | 中楼层(共23层)  | 塔楼'],['100'],"['10,329元/平']",花都区
['中高楼层 南向看花园 三房两厅两卫 产权清晰 随时约看'],['智烨山水豪庭 '],['狮岭镇'],['3室2厅 | 98.84平米 | 东南 | 精装 | 中楼层(共18层) | 2013年 | 塔楼'],['99'],"['10,017元/平']",花都区
['南向中高层，通风采光好，小区物业管理好，生活便利'],['雅居乐万科热橙 '],['花山镇'],['3室1厅 | 84.3平米 | 东南 南 | 简装 | 中楼层(共11层)  | 塔楼'],['96'],"['11,388元/平']",花都区
['05年锦砖外墙，北站旁，下楼市场校园都有，'],['粤兴苑 '],['铁路西'],['3室2厅 | 93.16平米 | 北 | 精装 | 高楼层(共7层) | 1999年 | 塔楼'],['85'],"['9,125元/平']",花都区
['轩逸荟御华园狮城国际旁 北靠秀全水库 环境好适合居住'],['智烨山水豪庭 '],['狮岭镇'],['3室1厅 | 91.64平米 | 北 | 精装 | 高楼层(共16层) | 2013年 | 塔楼'],['94'],"['10,258元/平']",花都区
['南向看花园，中楼层采光充足，配套设施齐全'],['富力金港城东区 '],['花东镇'],['3室1厅 | 98平米 | 南 | 简装 | 低楼层(共9层) | 2014年 | 塔楼'],['98'],"['10,000元/平']",花都区
['花悦台 电梯三房 中楼层 纯南向'],['花悦台 '],['狮岭镇'],['3室2厅 | 85.7平米 | 南 | 其他 | 低楼层(共26层)  | 塔楼'],['70.58'],"['8,236元/平']",花都区
['颐和山庄 环境优美 空气清新 南向望河'],['花都颐和山庄 '],['狮岭镇'],['3室2厅 | 142.28平米 | 南 | 毛坯 | 中楼层(共9层) | 2012年 | 暂无数据'],['85'],"['5,975元/平']",花都区
['大阳台，望花园，景观好，中高楼层'],['宝铼雅居 '],['铁路西'],['3室2厅 | 104.27平米 | 西北 | 精装 | 11层 | 2013年 | 塔楼'],['96.6'],"['9,265元/平']",花都区
['中间位置，视野开阔，格局方正，出行方便'],['富力金港城东区 '],['花东镇'],['3室1厅 | 92.43平米 | 南 | 简装 | 低楼层(共16层) | 2011年 | 塔楼'],['96'],"['10,387元/平']",花都区
['融创旁，祈福物业，大三房两卫。看房方便'],['祈福都会花园 '],['花山镇'],['3室2厅 | 102.94平米 | 北 | 其他 | 低楼层(共11层) | 2011年 | 塔楼'],['98'],"['9,521元/平']",花都区
['班芙小镇 东南向4房2卫 融创板块'],['班芙小镇 '],['狮岭镇'],['3室2厅 | 97.42平米 | 南 | 毛坯 | 低楼层(共20层) | 2018年 | 塔楼'],['85'],"['8,726元/平']",花都区
['芙蓉嶂水库旁 环境优越 小区园林好 交通方便 南向洋房'],['元邦山清水秀 '],['狮岭镇'],['3室2厅 | 105.13平米 | 南 | 其他 | 高楼层(共28层) | 2018年 | 暂无数据'],['78'],"['7,420元/平']",花都区
['豪利幸福里南向三房，业主自住精装修，小区安静不吵'],['豪利幸福里 '],['狮岭镇'],['3室1厅 | 84.5平米 | 南 | 精装 | 低楼层(共11层) | 2013年 | 板楼'],['93'],"['11,006元/平']",花都区
['此房是元邦山清水秀温馨三房，中高楼层，采光好，。'],['元邦山清水秀 '],['狮岭镇'],['3室2厅 | 105.72平米 | 南 | 毛坯 | 中楼层(共28层) | 2018年 | 塔楼'],['80'],"['7,568元/平']",花都区
['百合雅居 3室1厅 北'],['百合雅居 '],['狮岭镇'],['3室1厅 | 103.4平米 | 北 | 简装 | 低楼层(共11层) | 2012年 | 塔楼'],['86'],"['8,318元/平']",花都区
['毛坯大三房 大阳台设计 户型方正 无抵押'],['颐和盛世 '],['炭步'],['3室1厅 | 109.69平米 | 西南 | 毛坯 | 低楼层(共25层) | 2011年 | 塔楼'],['57'],"['5,197元/平']",花都区
['花城路地铁口、200米精装拎包三房'],['秀全大道 '],['旧区'],['3室2厅 | 106.57平米 | 南 | 精装 | 中楼层(共7层)  | 塔楼'],['85'],"['7,976元/平']",花都区
['朗悦君廷 三房 户型好 证满五年'],['朗悦君廷 '],['镜湖大道'],['3室2厅 | 89.07平米 | 北 | 精装 | 低楼层(共17层) | 2008年 | 塔楼'],['93'],"['10,442元/平']",花都区
['北站商圈、锦砖外墙、精装3房，位置安静！'],['粤兴苑 '],['铁路西'],['3室2厅 | 91.81平米 | 北 | 精装 | 中楼层(共8层) | 2006年 | 塔楼'],['83'],"['9,041元/平']",花都区
['元邦山清水秀精装三房 南向 高层电梯房，格局方正'],['元邦山清水秀 '],['狮岭镇'],['3室1厅 | 105.72平米 | 南 | 精装 | 高楼层(共28层) | 2018年 | 塔楼'],['93'],"['8,797元/平']",花都区
['经典竖厅 中楼层 视野开阔 保养好'],['雅居乐万科热橙 '],['花山镇'],['3室1厅 | 88.3平米 | 西 | 精装 | 中楼层(共11层) | 2017年 | 塔楼'],['95'],"['10,759元/平']",花都区
['致岭假日花园三房两卫带入户，满五唯一带租约出'],['致岭假日花园 '],['狮岭镇'],['3室2厅 | 103.25平米 | 南 | 精装 | 中楼层(共11层)  | 板塔结合'],['98'],"['9,492元/平']",花都区
['班芙小镇 中楼层南向三房 户型方正 采光好'],['班芙小镇 '],['狮岭镇'],['3室2厅 | 93.16平米 | 东南 南 | 毛坯 | 高楼层(共23层)  | 塔楼'],['73'],"['7,836元/平']",花都区
['路劲一期小三房 上车盘 有装修 业主诚意 有钥匙'],['路劲隽悦豪庭一期 '],['花城街'],['3室2厅 | 86.86平米 | 东北 | 精装 | 高楼层(共11层) | 2014年 | 塔楼'],['93'],"['10,707元/平']",花都区
['此房是电梯房，格局方正，采光通风很好'],['粮食局小区 '],['旧区'],['4室1厅 | 119.38平米 | 东南 | 其他 | 高楼层(共9层)  | 暂无数据'],['100'],"['8,377元/平']",花都区
['北站地铁口步梯低层精装大4楼南北对流'],['中新花园 '],['铁路西'],['4室2厅 | 127.33平米 | 南 | 精装 | 低楼层(共9层) | 1995年 | 塔楼'],['100'],"['7,854元/平']",花都区
['房子满五年唯一，高楼层，视野开阔，满足多口人居住'],['富丽花园 '],['铁路西'],['4室2厅 | 116.13平米 | 南 北 | 其他 | 高楼层(共9层) | 1997年 | 塔楼'],['77'],"['6,631元/平']",花都区
"['南北对流,采光通风，面积实用,有位置加装电梯']",['金花园小区 '],['旧区'],['4室1厅 | 113.02平米 | 南 北 | 简装 | 中楼层(共9层) | 1998年 | 塔楼'],['100'],"['8,848元/平']",花都区
['北站商圈，条砖外墙，富丽花园，4房2厅，南北通透！'],['富丽花园 '],['铁路西'],['4室1厅 | 116.13平米 | 南 北 | 其他 | 中楼层(共9层) | 1997年 | 塔楼'],['96'],"['8,267元/平']",花都区
['五年不唯一，户型方正，新装修不到五年，新净，采光好'],['顺景楼(花城路) '],['旧区'],['4室2厅 | 110.03平米 | 南 | 简装 | 高楼层(共7层) | 1994年 | 塔楼'],['93'],"['8,453元/平']",花都区
['锦砖外墙 小区管理 电梯四房 直达门口'],['永发小区 '],['旧区'],['4室2厅 | 118.46平米 | 南 北 | 其他 | 中楼层(共8层) | 1992年 | 塔楼'],['92'],"['7,767元/平']",花都区
['雄炜大厦 2室2厅 南'],['雄炜大厦 '],['狮岭镇'],['2室2厅 | 129.69平米 | 南 | 其他 | 中楼层(共9层) | 2008年 | 塔楼'],['60'],"['4,627元/平']",花都区
['格局方正实用采光足 业主诚心卖'],['好美嘉园 '],['炭步'],['4室2厅 | 129.93平米 | 东南 | 毛坯 | 中楼层(共17层) | 2011年 | 塔楼'],['95.5'],"['7,351元/平']",花都区
['京都巷 4室2厅 西北'],['京都巷 '],['旧区'],['4室2厅 | 123.39平米 | 西北 | 其他 | 中楼层(共8层) | 1995年 | 暂无数据'],['80'],"['6,484元/平']",花都区
['近北站地铁口，生活配套成熟，交通便利'],['金都花园 '],['铁路西'],['4室2厅 | 120.13平米 | 东南 | 其他 | 高楼层(共9层) | 1995年 | 塔楼'],['65'],"['5,411元/平']",花都区
['京都巷 4室2厅 西北'],['京都巷 '],['旧区'],['4室2厅 | 123.39平米 | 西北 | 其他 | 中楼层(共8层) | 1995年 | 暂无数据'],['80'],"['6,484元/平']",花都区
['金都花园，南北对流采光通透四房没暗房'],['金都花园 '],['铁路西'],['4室2厅 | 115.57平米 | 南 | 简装 | 高楼层(共9层) | 1995年 | 塔楼'],['90'],"['7,788元/平']",花都区
['建设北路4房两厅，免费停车免交管理费'],['建设北路 '],['旧区'],['4室2厅 | 129平米 | 东南 | 简装 | 中楼层(共7层)  | 板楼'],['99'],"['7,675元/平']",花都区
['大四房，采光通风好，满五唯一，税费低'],['惠侨楼 '],['旧区'],['4室1厅 | 114.53平米 | 南 | 其他 | 高楼层(共8层) | 1992年 | 暂无数据'],['72'],"['6,287元/平']",花都区
['花果山公园地铁口\u3000锦砖高层\u3000机组车沿线'],['恒辉小区 '],['旧区'],['4室2厅 | 125.01平米 | 南 北 | 精装 | 高楼层(共8层) | 2000年 | 塔楼'],['86'],"['6,880元/平']",花都区
['业主诚意放MAI ，南北向高层 ，户型方正，'],['班芙小镇 '],['狮岭镇'],['4室2厅 | 121.24平米 | 南 北 | 毛坯 | 高楼层(共32层) | 2018年 | 塔楼'],['100'],"['8,249元/平']",花都区
['一品树院房方正毛坯房交付可以按自己的意思装修。'],['勤天一品树院 '],['狮岭镇'],['4室2厅 | 129.13平米 | 南 | 毛坯 | 低楼层(共12层) | 2008年 | 塔楼'],['80'],"['6,196元/平']",花都区
['电梯大两房 精装修 看房方便  通风采光好'],['帝缘花园 '],['狮岭镇'],['2室2厅 | 110.38平米 | 南 | 精装 | 中楼层(共11层)  | 塔楼'],['78'],"['7,067元/平']",花都区
['新华路  有小区  格局方正   安静'],['新华路 '],['旧区'],['4室2厅 | 120.13平米 | 南 北 | 简装 | 中楼层(共8层)  | 板塔结合'],['92'],"['7,659元/平']",花都区
['狮城苑 4室2厅 东 西'],['狮城苑 '],['狮岭镇'],['4室2厅 | 114.77平米 | 东 西 | 简装 | 中楼层(共7层)  | 塔楼'],['78'],"['6,797元/平']",花都区
['园区中间位置，一梯两户，南北对流！'],['逸泉韵翠花园 '],['北兴镇'],['4室2厅 | 129.04平米 | 东南 | 简装 | 高楼层(共9层) | 2012年 | 塔楼'],['86'],"['6,665元/平']",花都区
['小区管理，够五年唯一，旧城区改造范围，南向'],['粮所小区 '],['旧区'],['4室2厅 | 117.5平米 | 南 | 简装 | 高楼层(共7层)  | 暂无数据'],['86'],"['7,320元/平']",花都区
['侨苑小区 南苑 精装4房 户型实用 换房急卖'],['侨苑小区(花都区) '],['旧区'],['4室2厅 | 127.85平米 | 东南 南 北 | 精装 | 高楼层(共8层)  | 塔楼'],['99.6'],"['7,791元/平']",花都区
['广州北站地铁口多层南北对流步梯房中层127方4房'],['中新花园 '],['铁路西'],['4室1厅 | 127.33平米 | 南 北 | 简装 | 中楼层(共9层) | 1995年 | 塔楼'],['78'],"['6,126元/平']",花都区
['芙蓉新村 电梯直达入户，南北对流精装四房，新装修'],['芙蓉新村 '],['旧区'],['4室2厅 | 114.38平米 | 南 | 精装 | 高楼层(共8层)  | 塔楼'],['85'],"['7,432元/平']",花都区
['花园小区， 格局方正，出入方便'],['逸泉韵翠花园 '],['北兴镇'],['4室2厅 | 126.71平米 | 西北 | 其他 | 低楼层(共9层)  | 塔楼'],['100'],"['7,893元/平']",花都区
['满五唯一，楼层好，朝向好，户型方正，看花园。'],['好美嘉园好美华庭 '],['炭步'],['4室1厅 | 110.69平米 | 南 | 精装 | 高楼层(共17层)  | 塔楼'],['94.5'],"['8,538元/平']",花都区
['房产证够五年唯一，格局方正，南北通透，生活便利'],['建设路(花都区) '],['旧区'],['4室2厅 | 118.73平米 | 南 北 | 简装 | 中楼层(共7层)  | 板楼'],['89'],"['7,496元/平']",花都区
['宝华路、电梯大四房、简单装修不靠路'],['宝华路(花都) '],['旧区'],['4室1厅 | 110.68平米 | 南 北 | 简装 | 中楼层(共8层)  | 板楼'],['90.8'],"['8,204元/平']",花都区
['俊怡悦景台 中层电梯 大四房 方正实用 视野开阔'],['俊怡悦景台 '],['狮岭镇'],['4室2厅 | 126.23平米 | 南 北 | 其他 | 中楼层(共31层)  | 板塔结合'],['99'],"['7,843元/平']",花都区
['凤华路 4室1厅 南 北'],['凤华路 '],['旧区'],['4室1厅 | 112.5平米 | 南 北 | 简装 | 中楼层(共8层) | 1998年 | 塔楼'],['80'],"['7,112元/平']",花都区
['地铁口 大四房精装，通风采光好'],['金都花园 '],['铁路西'],['4室2厅 | 119.7平米 | 南 | 精装 | 高楼层(共9层) | 1995年 | 塔楼'],['72'],"['6,016元/平']",花都区
['楼龄新，保养好，采光充足，实用面积大'],['新华路 '],['旧区'],['4室2厅 | 121.43平米 | 南 | 其他 | 高楼层(共9层)  | 暂无数据'],['80'],"['6,589元/平']",花都区
['农业局小区 南北对流四房 不用搞装修 可入住'],['农业局小区 '],['旧区'],['4室2厅 | 119.8平米 | 南 | 精装 | 高楼层(共8层)  | 塔楼'],['90'],"['7,513元/平']",花都区
['金都花园 4室2厅 南'],['金都花园 '],['铁路西'],['4室2厅 | 115.57平米 | 南 | 其他 | 中楼层(共9层) | 1995年 | 塔楼'],['86'],"['7,442元/平']",花都区
['房子不错，方正方向也好！！！！！！！！\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000'],['农机大院 '],['旧区'],['4室2厅 | 120.13平米 | 南 | 精装 | 中楼层(共8层)  | 暂无数据'],['89.8'],"['7,476元/平']",花都区
['新华路步梯低层大四房，格局方正采光好'],['新华路 '],['旧区'],['4室1厅 | 126.32平米 | 东 南 西 北 | 其他 | 中楼层(共4层) | 1984年 | 暂无数据'],['83'],"['6,571元/平']",花都区
['满五年不唯一，户型格局靓，北向，马赛克外墙'],['花都站前路 '],['旧区'],['4室1厅 | 122.42平米 | 东 北 | 简装 | 中楼层(共7层)  | 塔楼'],['95'],"['7,761元/平']",花都区
['侨苑小区 省级 马赛克花园小区4房 高层 毛坯'],['侨苑小区(花都区) '],['旧区'],['4室1厅 | 127.85平米 | 南 | 精装 | 高楼层(共7层)  | 塔楼'],['86'],"['6,727元/平']",花都区
['花城路  秀全公园旁   漂亮  楼层  业主诚意看房'],['花城路 '],['旧区'],['4室2厅 | 111.16平米 | 南 | 其他 | 中楼层(共6层)  | 板楼'],['80'],"['7,197元/平']",花都区
['花东大道北东南向楼层好采光充足交通便利'],['花都大道北 '],['花东镇'],['4室2厅 | 111.6平米 | 南 | 其他 | 中楼层(共7层) | 1994年 | 塔楼'],['63'],"['5,646元/平']",花都区
['新华路步梯低层大四房，格局方正采光好'],['新华路 '],['旧区'],['4室1厅 | 126.32平米 | 东 南 西 北 | 其他 | 中楼层(共4层) | 1984年 | 暂无数据'],['83'],"['6,571元/平']",花都区
['房子不错，方正方向也好！！！！！！！！\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000'],['农机大院 '],['旧区'],['4室2厅 | 120.13平米 | 南 | 精装 | 中楼层(共8层)  | 暂无数据'],['89.8'],"['7,476元/平']",花都区
['小区管路，花都湖旁，步梯低层，看房方便'],['金联西座 '],['旧区'],['3室1厅 | 65.61平米 | 南 | 简装 | 中楼层(共7层) | 2000年 | 暂无数据'],['49'],"['7,469元/平']",花都区
['金辉花园 3室1厅 南 北'],['金辉花园 '],['狮岭镇'],['3室1厅 | 68.77平米 | 南 北 | 简装 | 中楼层(共5层)  | 塔楼'],['46.5'],"['6,762元/平']",花都区
['永苑楼 3室1厅 南'],['永苑楼 '],['旧区'],['3室1厅 | 67.7平米 | 南 | 简装 | 中楼层(共8层)  | 塔楼'],['49'],"['7,238元/平']",花都区
['大小区，近花城路地铁口，面积实用，格局方正'],['梅园新村(花都区) '],['旧区'],['3室1厅 | 65.51平米 | 南 | 简装 | 高楼层(共6层)  | 板楼'],['43'],"['6,564元/平']",花都区
['精装修，复试格局，出租方便快捷'],['碧桂园联合广场 '],['狮岭镇'],['3室2厅 | 50.59平米 | 南 北 | 精装 | 中楼层(共15层) | 2019年 | 塔楼'],['48'],"['9,489元/平']",花都区
['溢盈湖畔实用小三房带车位满五唯一'],['溢盈湖畔别墅 '],['花城街'],['3室1厅 | 66.27平米 | 北 | 其他 | 中楼层(共5层)  | 板楼'],['49'],"['7,394元/平']",花都区
['秀全花园旁 够五年 生活便利 交通方便'],['建设路(花都区) '],['旧区'],['3室1厅 | 63平米 | 南 北 | 简装 | 高楼层(共4层)  | 暂无数据'],['41.5'],"['6,588元/平']",花都区
['棠树三房  有位置加电梯 不是顶楼 随时看房'],['宏发楼 '],['旧区'],['3室2厅 | 57.41平米 | 南 | 其他 | 高楼层(共9层) | 1997年 | 塔楼'],['45'],"['7,839元/平']",花都区
['杏林花园 实用面积120平方 电梯房 带60方平台'],['杏林花园 '],['旧区'],['3室2厅 | 67.79平米 | 南 北 | 简装 | 高楼层(共9层) | 2003年 | 塔楼'],['115'],"['16,965元/平']",花都区
['商业大道67号小区  交通方便  有小区'],['商业大道 '],['旧区'],['3室2厅 | 66.14平米 | 南 | 简装 | 高楼层(共7层)  | 塔楼'],['35'],"['5,292元/平']",花都区
['鸿基楼。格局方正，配套完善。采光通风好。近地铁...'],['鸿基楼 '],['旧区'],['3室1厅 | 54.48平米 | 南 北 | 简装 | 中楼层(共8层)  | 塔楼'],['46.5'],"['8,536元/平']",花都区
['中层3房，住家装修，现空置，愿找有缘人'],['花都站前路 '],['旧区'],['3室3厅 | 61.45平米 | 北 | 简装 | 中楼层(共7层)  | 塔楼'],['45'],"['7,324元/平']",花都区
['低楼层，近市场，格局方正，光线好'],['商业大道 '],['旧区'],['3室1厅 | 64.1平米 | 西北 北 | 简装 | 中楼层(共6层)  | 塔楼'],['43'],"['6,709元/平']",花都区
['：此房证过二年，带精装修，楼层视野开阔，采光充足'],['碧桂园联合广场 '],['狮岭镇'],['3室2厅 | 56.86平米 | 西南 | 精装 | 低楼层(共15层) | 2019年 | 塔楼'],['44'],"['7,739元/平']",花都区
['南向  装修新净 全新未住过 采光好'],['路劲天隽峰 '],['旧区'],['3室1厅 | 96.7平米 | 南 | 精装 | 低楼层(共33层) | 2019年 | 塔楼'],['245'],"['25,337元/平']",花都区
['富力金港城南北对流双阳台舒适三房'],['富力金港城北区 '],['花东镇'],['3室2厅 | 101.8平米 | 南 | 简装 | 低楼层(共18层) | 2010年 | 塔楼'],['105'],"['10,315元/平']",花都区
['小区中位置 楼龄新 中高层 东南朝向 车位充足'],['祈福天龙苑 '],['铁路西'],['3室2厅 | 91.57平米 | 南 | 精装 | 中楼层(共28层) | 2014年 | 塔楼'],['133'],"['14,525元/平']",花都区
['此房不靠铁路，安静舒适，全新装修'],['云峰学府花园 '],['秀全街'],['3室2厅 | 96.33平米 | 南 | 简装 | 高楼层(共15层) | 2011年 | 塔楼'],['105'],"['10,901元/平']",花都区
['保利地铁三房 南向望花园，安静舒 适视野宽阔！'],['保利城 '],['铁路西'],['3室2厅 | 103.15平米 | 南 | 精装 | 中楼层(共25层) | 2011年 | 塔楼'],['112'],"['10,858元/平']",花都区
['路劲三期 小三房南向看花园 全新未入住 广附紫兰'],['路劲隽悦豪庭二期三期 '],['花城街'],['3室2厅 | 90.02平米 | 南 | 精装 | 低楼层(共32层) | 2015年 | 塔楼'],['135'],"['14,997元/平']",花都区
['南向视野开阔采光明亮户型方正实用'],['美林轩逸时光 '],['镜湖大道'],['3室2厅 | 97.35平米 | 南 | 精装 | 高楼层(共15层) | 2011年 | 塔楼'],['190'],"['19,518元/平']",花都区
['南向两房 装修保养未入住 近地铁 配套成熟 看房方便'],['雅居乐花城雅郡 '],['铁路西'],['3室2厅 | 82.28平米 | 南 | 精装 | 高楼层(共33层)  | 暂无数据'],['105'],"['12,762元/平']",花都区
['户型方正十分适合居住. 中楼层，视野开阔'],['花都银燕大厦 '],['旧区'],['3室2厅 | 132.8平米 | 南 北 | 精装 | 中楼层(共15层) | 2002年 | 塔楼'],['130'],"['9,790元/平']",花都区
['融创横厅三房，高楼层，看小区园林'],['雪域澜庭A2区 '],['花城街'],['3室2厅 | 97.79平米 | 南 | 精装 | 高楼层(共33层) | 2018年 | 塔楼'],['186'],"['19,021元/平']",花都区
['保利悦廷 3室2厅 北'],['保利悦廷 '],['铁路西'],['3室2厅 | 85.61平米 | 北 | 精装 | 高楼层(共32层)  | 塔楼'],['109'],"['12,733元/平']",花都区
['近花都汽车城地铁口，格局方正实用，通风采光好'],['天马丽苑二期 '],['铁路西'],['3室2厅 | 92.81平米 | 南 北 | 精装 | 中楼层(共35层) | 2015年 | 塔楼'],['108'],"['11,637元/平']",花都区
['保利悦廷 3室2厅 北'],['保利悦廷 '],['铁路西'],['3室2厅 | 85.61平米 | 北 | 精装 | 高楼层(共32层)  | 塔楼'],['109'],"['12,733元/平']",花都区
['近花都汽车城地铁口，格局方正实用，通风采光好'],['天马丽苑二期 '],['铁路西'],['3室2厅 | 92.81平米 | 南 北 | 精装 | 中楼层(共35层) | 2015年 | 塔楼'],['108'],"['11,637元/平']",花都区
['森岛湖三房两卫，业主自住精装修，一线湖景大阳台'],['东方文德森岛湖 '],['花城街'],['3室2厅 | 108.31平米 | 北 | 精装 | 中楼层(共39层)  | 塔楼'],['118'],"['10,895元/平']",花都区
['精装中高楼层  三房带主套，南向采光好'],['家和逸品苑 '],['旧区'],['3室2厅 | 96.03平米 | 南 | 其他 | 中楼层(共32层)  | 塔楼'],['195'],"['20,307元/平']",花都区
['美力盈彩花园 南向户型 拎包入住 小区新净'],['美力盈彩花苑 '],['旧区'],['3室2厅 | 138.68平米 | 南 | 精装 | 高楼层(共20层) | 2011年 | 塔楼'],['188'],"['13,557元/平']",花都区
['房子满五年 ，楼层好，视野宽阔，采光充足 地段好'],['美力花园 '],['旧区'],['3室2厅 | 101.56平米 | 南 | 其他 | 中楼层(共8层) | 2004年 | 塔楼'],['115'],"['11,324元/平']",花都区
['融创横厅三房，高楼层，看小区园林'],['雪域澜庭A2区 '],['花城街'],['3室2厅 | 97.79平米 | 南 | 精装 | 高楼层(共33层) | 2018年 | 塔楼'],['186'],"['19,021元/平']",花都区
['满五唯一 实用三房 中楼层 配套成熟 交通便利'],['合和新城 '],['镜湖大道'],['3室3厅 | 93.27平米 | 北 | 精装 | 低楼层(共15层)  | 塔楼'],['133'],"['14,260元/平']",花都区
['热橙：南向经典小三房，中间楼层，事业开阔，采光通透'],['雅居乐万科热橙 '],['花山镇'],['3室2厅 | 88.43平米 | 东南 南 | 精装 | 中楼层(共15层) | 2017年 | 板楼'],['103'],"['11,648元/平']",花都区
['融创文旅城，高层南向，视野开阔'],['广州融创文旅城B1区 '],['花城街'],['3室2厅 | 90.67平米 | 南 | 毛坯 | 中楼层(共33层) | 2018年 | 塔楼'],['168'],"['18,529元/平']",花都区
['自由人花园 3室2厅 南'],['自由人花园 '],['镜湖大道'],['3室2厅 | 100.28平米 | 南 | 精装 | 高楼层(共33层)  | 塔楼'],['138'],"['13,762元/平']",花都区
['此房满二 北向看花园 采光好 生活配套完善 交通便利'],['祈福辉煌台 '],['铁路西'],['3室1厅 | 109.63平米 | 东北 | 精装 | 低楼层(共29层) | 2015年 | 塔楼'],['113'],"['10,308元/平']",花都区
