标题,小区,地区,房源信息,总价,单价,所在区
['安全性高，采光通风好，旺中带静，生活配套成熟'],['文昌南路 '],['西关'],['3室1厅 | 60.73平米 | 南 东南 | 简装 | 中楼层(共9层) | 1988年 | 塔楼'],['168'],"['27,664元/平']",荔湾区
['商品房满五年 准电梯三房 有平台花园自用'],['金纶大厦 '],['陈家祠'],['3室1厅 | 77.02平米 | 南 北 | 简装 | 低楼层(共9层) | 1996年 | 塔楼'],['258'],"['33,498元/平']",荔湾区
['满五唯一，保养佳。视野开阔，采光充足，配套齐全。'],['岭南湾畔 '],['西村'],['3室1厅 | 95.69平米 | 南 | 精装 | 中楼层(共32层) | 2010年 | 塔楼'],['446'],"['46,609元/平']",荔湾区
['融穗华府  头牌南向望公园 三房房间全望公园 无遮挡'],['金融街融穗华府 '],['广钢新城'],['3室2厅 | 91.91平米 | 南 | 精装 | 中楼层(共40层) | 2018年 | 板楼'],['390'],"['42,433元/平']",荔湾区
['保利紫林香苑 三房带主套 满五唯一 小区安静舒适'],['保利紫林香苑 '],['龙溪'],['3室2厅 | 94.48平米 | 北 | 精装 | 高楼层(共18层) | 2015年 | 板楼'],['240'],"['25,403元/平']",荔湾区
['低密度次新小区  免重税 环境优美 刚需上车必看'],['力诚欣悦湾 '],['茶滘'],['3室2厅 | 90.04平米 | 西北 | 精装 | 高楼层(共31层) | 2018年 | 塔楼'],['268'],"['29,765元/平']",荔湾区
['近坑口地铁，公务员小区，三房两卫'],['芳村花园 '],['坑口'],['3室2厅 | 94.31平米 | 北 | 精装 | 低楼层(共18层) | 1999年 | 塔楼'],['238'],"['25,236元/平']",荔湾区
['荔港南湾 实用三房   装修保养好。'],['城启荔港南湾 '],['南岸路'],['3室2厅 | 155.57平米 | 西南 | 精装 | 低楼层(共34层) | 2008年 | 塔楼'],['520'],"['33,426元/平']",荔湾区
['方正三房，保养好，楼龄新 小区环境好 管理好'],['中海锦御华庭 '],['广钢新城'],['3室1厅 | 81.67平米 | 东南 | 精装 | 中楼层(共52层)  | 塔楼'],['270'],"['33,060元/平']",荔湾区
['中海D  出行方便  省实  中层  采光好  看房方便'],['中海锦观华庭D区 '],['广钢新城'],['3室2厅 | 92.71平米 | 东北 | 精装 | 中楼层(共26层)  | 平房'],['399'],"['43,038元/平']",荔湾区
['龙津大厦  中高层3房电梯  陈家祠双地铁   满五年物业'],['龙津大厦 '],['龙津'],['3室1厅 | 96平米 | 西南 | 简装 | 中楼层(共32层) | 1997年 | 塔楼'],['315'],"['32,813元/平']",荔湾区
['西南一线看江三房 户型方正 产权清晰'],['岭南湾畔 '],['西村'],['3室1厅 | 100.57平米 | 西南 | 精装 | 低楼层(共32层) | 2010年 | 塔楼'],['458'],"['45,541元/平']",荔湾区
['楼龄新，户型方正 视野开阔 采光好 保养新'],['中海锦汇华庭（A区） '],['广钢新城'],['3室1厅 | 71.55平米 | 东南 | 简装 | 中楼层(共21层) | 2019年 | 塔楼'],['158'],"['22,083元/平']",荔湾区
['芳园居教师宿舍   1号地铁坑口站  89方三房2厅1卫'],['芳园居教师新村 '],['坑口'],['3室1厅 | 89平米 | 南 | 精装 | 高楼层(共9层) | 1998年 | 塔楼'],['165'],"['18,540元/平']",荔湾区
['岭南湾畔   三房   南北对流   满五唯一'],['岭南湾畔 '],['西村'],['3室1厅 | 96.97平米 | 西南 | 精装 | 低楼层(共32层) | 2010年 | 塔楼'],['439'],"['45,272元/平']",荔湾区
['保利西悦湾 中层精装修安静舒适康有为'],['保利西悦湾 '],['坑口'],['3室2厅 | 90.29平米 | 西北 | 精装 | 中楼层(共30层)  | 塔楼'],['323'],"['35,774元/平']",荔湾区
['广钢振业低密度南北对流大三房装修轻奢大方'],['振业天颂花园 '],['广钢新城'],['3室2厅 | 108.38平米 | 南 | 精装 | 低楼层(共28层) | 2019年 | 塔楼'],['520'],"['47,980元/平']",荔湾区
['珠岛花园 五期电梯三房 精装修 保养新近 格局实用'],['珠岛花园 '],['大坦沙'],['3室2厅 | 82.03平米 | 西北 | 精装 | 高楼层(共23层) | 1999年 | 塔楼'],['255'],"['31,087元/平']",荔湾区
['珠岛花园 电梯三房 东南朝向 望花园 中高层 税少'],['珠岛花园 '],['大坦沙'],['3室2厅 | 82.03平米 | 东 东南 南 | 精装 | 中楼层(共23层) | 1999年 | 塔楼'],['265'],"['32,306元/平']",荔湾区
['乐怡居 花地湾地铁D出口 楼下省实'],['乐怡居 '],['花地湾'],['3室2厅 | 104.72平米 | 东南 | 简装 | 低楼层(共31层) | 1999年 | 塔楼'],['288'],"['27,502元/平']",荔湾区
['芳村花园 实用三房单位 通风采光好 安静'],['芳村花园 '],['坑口'],['3室2厅 | 94.31平米 | 东北 | 简装 | 高楼层(共18层) | 1999年 | 塔楼'],['260'],"['27,569元/平']",荔湾区
['保利西悦湾 南向3房带主套 户型好 交通方便'],['保利西悦湾 '],['坑口'],['3室2厅 | 104.9平米 | 南 | 精装 | 低楼层(共27层)  | 塔楼'],['385'],"['36,702元/平']",荔湾区
['电梯房，房产证满5年，精装修、3房带主套、'],['鸿图苑 '],['汾水'],['3室1厅 | 76.19平米 | 东南 | 精装 | 中楼层(共9层) | 1995年 | 塔楼'],['182'],"['23,888元/平']",荔湾区
['祥兴新村南向方正三房高楼层电梯房'],['祥兴新村 '],['滘口'],['3室2厅 | 86.02平米 | 南 | 精装 | 中楼层(共9层) | 1998年 | 塔楼'],['199'],"['23,135元/平']",荔湾区
['装修保养新，高层无遮挡，户型方正实用'],['保利西悦湾 '],['坑口'],['3室2厅 | 106.56平米 | 北 | 精装 | 中楼层(共27层) | 2017年 | 塔楼'],['395'],"['37,069元/平']",荔湾区
['次新房 保利楼盘 拎包入住 视野宽阔 优质房源'],['保利花海湾 '],['茶滘'],['3室2厅 | 88.49平米 | 东 南 | 精装 | 中楼层(共26层) | 2021年 | 塔楼'],['298'],"['33,677元/平']",荔湾区
['翠竹苑 实用大三房 高层单位 通风采光好'],['恒利翠竹苑 '],['鹤洞'],['3室1厅 | 106.76平米 | 东 | 其他 | 高楼层(共33层) | 2007年 | 塔楼'],['315'],"['29,506元/平']",荔湾区
['精致自住可三房 陈家祠双地铁 大型绿化花园小区 ！'],['世纪广场 '],['龙津'],['3室1厅 | 88.9平米 | 西 北 | 精装 | 31层 | 1999年 | 塔楼'],['342'],"['38,471元/平']",荔湾区
['文化公园双地铁站 大三房两卫 环境好 三面单边采光'],['十八甫南路 '],['和平西'],['3室1厅 | 94.01平米 | 南 北 | 精装 | 高楼层(共8层)  | 塔楼'],['192'],"['20,424元/平']",荔湾区
['西门口广场 三房两卫 花园式小区 东南看花园空中泳池'],['西门口广场 '],['西华路'],['3室2厅 | 103.73平米 | 东南 | 精装 | 中楼层(共23层) | 2005年 | 塔楼'],['530'],"['51,095元/平']",荔湾区
['荔港南湾 G区东南向三房 保养好'],['城启荔港南湾 '],['南岸路'],['3室1厅 | 90.47平米 | 东南 | 其他 | 中楼层(共34层) | 2008年 | 塔楼'],['430'],"['47,530元/平']",荔湾区
['原装电梯，东向大三房带5平米私家平台 各付个税'],['紫莱大厦 '],['龙津'],['3室2厅 | 80.38平米 | 东 | 精装 | 低楼层(共9层) | 1999年 | 平房'],['218'],"['27,122元/平']",荔湾区
['保利西悦湾 南向3房带主套 户型好 交通方便'],['保利西悦湾 '],['坑口'],['3室2厅 | 104.9平米 | 南 | 精装 | 低楼层(共27层)  | 塔楼'],['385'],"['36,702元/平']",荔湾区
['保利物业 户型方正 楼层好采光好 楼龄新精装修'],['保利紫林香苑 '],['龙溪'],['3室1厅 | 95.05平米 | 北 东 | 其他 | 高楼层(共18层) | 2015年 | 板楼'],['260'],"['27,355元/平']",荔湾区
['全新未住，园林景观，视野开阔，中层靓向。'],['葛洲坝广州紫郡府 '],['广钢新城'],['3室2厅 | 104.48平米 | 东 | 精装 | 中楼层(共25层)  | 塔楼'],['468'],"['44,794元/平']",荔湾区
['保利东郡 通风采光好 业主诚心出，望花园泳池！！！'],['保利东郡 '],['广钢新城'],['3室2厅 | 104.48平米 | 西北 | 精装 | 低楼层(共46层)  | 塔楼'],['420'],"['40,200元/平']",荔湾区
['中海花湾D区 中高层通风采光好 视野开阔'],['中海锦观华庭D区 '],['广钢新城'],['3室1厅 | 96.64平米 | 东 | 简装 | 中楼层(共26层)  | 塔楼'],['410'],"['42,426元/平']",荔湾区
"['越秀区司马街,电梯南向3房,视野开阔,精装修，拎包入住']",['西华路 '],['西华路'],['3室2厅 | 78.1平米 | 南 北 | 精装 | 高楼层(共9层) | 1994年 | 塔楼'],['300'],"['38,413元/平']",荔湾区
['南北对流户型，采光通风，业主诚意十足。'],['华发中央公园 '],['广钢新城'],['3室2厅 | 93.13平米 | 南 北 | 其他 | 低楼层(共37层) | 2019年 | 板塔结合'],['478'],"['51,327元/平']",荔湾区
['陈家祠世纪广场 高层 三房 证过五年 东北向'],['世纪广场 '],['龙津'],['3室1厅 | 93.65平米 | 东北 | 其他 | 31层 | 1999年 | 塔楼'],['390'],"['41,645元/平']",荔湾区
['坑口地铁，电梯3房，业主诚意挂卖'],['金兰苑 '],['汾水'],['3室1厅 | 107平米 | 南 | 简装 | 高楼层(共22层) | 2001年 | 塔楼'],['238'],"['22,243元/平']",荔湾区
['买D区必看 南向望花园 三房带主套 业主换房诚意出手'],['中海锦观华庭D区 '],['广钢新城'],['3室2厅 | 102.44平米 | 南 | 精装 | 低楼层(共26层)  | 塔楼'],['400'],"['39,048元/平']",荔湾区
['怡芳苑 大户型 电梯四房 可间隔两套'],['怡芳苑 '],['芳村'],['3室1厅 | 137.11平米 | 东南 南 | 简装 | 中楼层(共9层) | 1995年 | 塔楼'],['345'],"['25,163元/平']",荔湾区
['近地铁，满五唯一，东南向大三房，户型方正实用'],['四季花园 '],['坑口'],['3室2厅 | 133.75平米 | 东南 | 简装 | 中楼层(共18层) | 2008年 | 塔楼'],['399'],"['29,832元/平']",荔湾区
['随时可看 流花湖200米 房子三面单边 环境优美'],['流花路 '],['流花站前'],['3室1厅 | 94.18平米 | 东南 | 简装 | 中楼层(共9层)  | 塔楼'],['226'],"['23,997元/平']",荔湾区
['华发高品质三房，带主套楼层好，采光好保养新静'],['华发中央公园 '],['广钢新城'],['3室2厅 | 92.6平米 | 东 | 精装 | 中楼层(共37层) | 2019年 | 板塔结合'],['440'],"['47,517元/平']",荔湾区
['高层视野优 看小区园林 广钢公园'],['保利和光晨樾 '],['广钢新城'],['3室2厅 | 104.84平米 | 北 | 精装 | 高楼层(共39层)  | 塔楼'],['445'],"['42,446元/平']",荔湾区
['硬装品质好 实用好住 东南向 采光好'],['金融街融穗华府 '],['广钢新城'],['3室2厅 | 91.98平米 | 东南 | 精装 | 高楼层(共40层)  | 塔楼'],['380'],"['41,314元/平']",荔湾区
['翠竹苑 近地铁 花地湾白鹅潭板块  电梯南向两房'],['恒利翠竹苑 '],['鹤洞'],['3室1厅 | 85.42平米 | 东南 | 简装 | 高楼层(共24层) | 2007年 | 塔楼'],['238'],"['27,863元/平']",荔湾区
['四地铁配套，高层东南向，装修保养好'],['四季花园 '],['坑口'],['3室1厅 | 94.13平米 | 东南 | 精装 | 高楼层(共18层) | 2005年 | 塔楼'],['285'],"['30,278元/平']",荔湾区
['金道花园 原装电梯三房，户型方正，交通便利'],['金道花园 '],['鹤洞'],['3室2厅 | 104.21平米 | 东北 | 其他 | 中楼层(共22层) | 2000年 | 塔楼'],['290'],"['27,829元/平']",荔湾区
['中层 格局方正实用 视野好 光线充足'],['桥兴苑 '],['滘口'],['3室1厅 | 75.3平米 | 西南 | 其他 | 中楼层(共9层) | 1995年 | 塔楼'],['166'],"['22,046元/平']",荔湾区
['实 原装电梯 入户玄关 满五不唯一 南向厅出阳台'],['金平大厦 '],['西华路'],['3室2厅 | 99.11平米 | 西南 | 简装 | 高楼层(共18层) | 2000年 | 塔楼'],['456'],"['46,010元/平']",荔湾区
['广钢精装 精装修 使用率高  配套齐全'],['中海锦汇华庭（A区） '],['广钢新城'],['3室2厅 | 71.55平米 | 南 | 其他 | 中楼层(共21层) | 2019年 | 塔楼'],['257'],"['35,919元/平']",荔湾区
['装修新 留全屋家私家电 拎包入住 安静舒适'],['华发荔湾荟 '],['滘口'],['3室2厅 | 96.15平米 | 东南 | 其他 | 中楼层(共20层) | 2016年 | 塔楼'],['428'],"['44,514元/平']",荔湾区
['此房楼龄新净，中高层南向，户型通透，采光视野好'],['万科金色荔苑 '],['龙津'],['3室2厅 | 81.52平米 | 南 | 精装 | 中楼层(共32层) | 2006年 | 板塔结合'],['525'],"['64,402元/平']",荔湾区
['祥日苑，户型方正，子过五年物业，免重税'],['祥日苑 '],['龙津'],['3室1厅 | 80.14平米 | 西南 西北 | 其他 | 高楼层(共9层) | 1998年 | 塔楼'],['230'],"['28,700元/平']",荔湾区
['中山七路陈家祠 园林小区 原装电梯华福大厦'],['华福大厦 '],['龙津'],['3室1厅 | 101.76平米 | 南 北 | 精装 | 中楼层(共28层) | 2002年 | 塔楼'],['450'],"['44,222元/平']",荔湾区
['老城区，电梯高层，大阳台，看房方便'],['华福大厦 '],['龙津'],['3室2厅 | 106平米 | 东 东北 | 其他 | 高楼层(共28层) | 2002年 | 塔楼'],['450'],"['42,453元/平']",荔湾区
['广钢次新房  高楼层 景观好 温馨小三房 省一级'],['中海学仕里 '],['东塱'],['3室2厅 | 70.04平米 | 东北 | 精装 | 高楼层(共32层)  | 塔楼'],['455'],"['64,963元/平']",荔湾区
['中海学仕里 南向三房 靓楼层 省一级 诚意放卖'],['中海学仕里 '],['东塱'],['3室2厅 | 70.36平米 | 南 | 精装 | 低楼层(共33层)  | 塔楼'],['445'],"['63,247元/平']",荔湾区
['大院水文局宿舍 房改 电梯 平层 花园 纯单边南'],['省水利厅水文局宿舍 '],['黄沙'],['3室1厅 | 99.1平米 | 南 | 其他 | 高楼层(共8层)  | 塔楼'],['430'],"['43,391元/平']",荔湾区
['房子户型方正实用  三房  中高楼层  望小区园林'],['金融街融穗华府 '],['广钢新城'],['3室1厅 | 83.68平米 | 南 | 其他 | 高楼层(共40层) | 2018年 | 塔楼'],['415'],"['49,594元/平']",荔湾区
['电梯三房！过五唯一！采光视野开阔！'],['芳泰花园 '],['滘口'],['3室1厅 | 77.3平米 | 南 | 简装 | 中楼层(共9层) | 1996年 | 塔楼'],['235'],"['30,402元/平']",荔湾区
['广船鹤园小区 原装电梯 实用三房 配套成熟 近地铁'],['广船鹤园小区 '],['鹤洞'],['3室2厅 | 94.23平米 | 西南 | 精装 | 中楼层(共15层) | 1999年 | 塔楼'],['295'],"['31,307元/平']",荔湾区
['省中医院宿舍 3室1厅 南'],['省中医院宿舍 '],['鹤洞'],['3室1厅 | 131.71平米 | 南 | 其他 | 高楼层(共9层) | 1995年 | 塔楼'],['370'],"['28,093元/平']",荔湾区
['金融街融穗华府 3室2厅 北'],['金融街融穗华府 '],['广钢新城'],['3室2厅 | 83.66平米 | 北 | 精装 | 低楼层(共40层) | 2018年 | 平房'],['426'],"['50,921元/平']",荔湾区
['广钢鹤翔里小区 大院管理 满五年唯一 电梯三房'],['广钢鹤翔小区鹤翔里 '],['鹤洞'],['3室2厅 | 100.88平米 | 东南 | 其他 | 中楼层(共9层)  | 塔楼'],['282.47'],"['28,001元/平']",荔湾区
['实用率高的楼梯商品房，南向三房二厅二卫带阳台'],['丛桂路 '],['黄沙'],['3室2厅 | 74.96平米 | 南 北 | 简装 | 高楼层(共9层)  | 塔楼'],['188'],"['25,081元/平']",荔湾区
['楼龄新，20层小高层 大型园林小区，户型方正视野开阔'],['华发荔湾荟 '],['滘口'],['3室2厅 | 88.99平米 | 西南 南 | 精装 | 中楼层(共20层) | 2017年 | 塔楼'],['350'],"['39,331元/平']",荔湾区
['珠岛花园 南向三房 产权清晰 看房方便。'],['珠岛花园 '],['大坦沙'],['3室2厅 | 82.03平米 | 西南 | 其他 | 低楼层(共23层) | 1999年 | 塔楼'],['320'],"['39,011元/平']",荔湾区
['黄沙地铁站 三楼南向 厅出阳台 三面取光'],['和平西路 '],['西关'],['3室2厅 | 74.76平米 | 南 | 简装 | 中楼层(共8层)  | 塔楼'],['220'],"['29,428元/平']",荔湾区
['誉领轩 10年楼龄 次新盘 高层小三房'],['誉领轩 '],['龙津'],['3室1厅 | 84.72平米 | 北 | 其他 | 高楼层(共22层) | 2012年 | 塔楼'],['530'],"['62,560元/平']",荔湾区
['地铁站沿线  成熟配套小区  原装电梯三室 南向望花园'],['金道花园 '],['鹤洞'],['3室1厅 | 104.41平米 | 东南 | 简装 | 低楼层(共22层) | 2000年 | 塔楼'],['262'],"['25,094元/平']",荔湾区
['新光城市广场二期，中层东南向单位，实用三房'],['新光城市广场 '],['龙津'],['3室2厅 | 106.75平米 | 南 | 其他 | 中楼层(共30层) | 2003年 | 塔楼'],['530'],"['49,649元/平']",荔湾区
['近地铁，配套完善，装修保养好，满五免重税'],['怡康苑 '],['鹤洞'],['3室2厅 | 109.65平米 | 西北 | 精装 | 低楼层(共30层) | 2000年 | 塔楼'],['330'],"['30,096元/平']",荔湾区
['滘口地铁站 封闭式园林小区 低密度小区'],['华发荔湾荟 '],['滘口'],['3室2厅 | 96.15平米 | 南 北 | 毛坯 | 高楼层(共20层) | 2016年 | 塔楼'],['440'],"['45,762元/平']",荔湾区
['此房满五年 次新楼3房，低密度 户型方正 实用率高'],['元邦明月水岸 '],['西朗'],['3室2厅 | 104.14平米 | 东 | 其他 | 低楼层(共30层) | 2015年 | 塔楼'],['325'],"['31,208元/平']",荔湾区
['逢源路   低层精装三房   交通便利'],['逢源路 '],['龙津'],['3室3厅 | 73.31平米 | 西南 | 精装 | 中楼层(共4层)  | 板楼'],['228'],"['31,101元/平']",荔湾区
['万科金色荔苑 3室1厅 北'],['万科金色荔苑 '],['龙津'],['3室1厅 | 80.23平米 | 北 | 其他 | 高楼层(共32层) | 2008年 | 板塔结合'],['530'],"['66,061元/平']",荔湾区
['东南向三房带主套 中层望小区花园 安静舒适'],['金融街融穗华府 '],['广钢新城'],['3室2厅 | 91.99平米 | 北 南 | 其他 | 中楼层(共40层)  | 塔楼'],['449'],"['48,810元/平']",荔湾区
['满五唯一，装修保养好，近地铁，交通方便'],['龙湾贰号 '],['芳村'],['3室1厅 | 100.79平米 | 东 | 其他 | 中楼层(共23层) | 2002年 | 塔楼'],['295'],"['29,269元/平']",荔湾区
['红棉苑大三房  免二次精修 通风采光好'],['红棉苑南区 '],['花地湾'],['3室2厅 | 104.9平米 | 东南 | 精装 | 高楼层(共9层) | 1994年 | 塔楼'],['280'],"['26,693元/平']",荔湾区
['次新房 中铁荔湾国际城 3房 南北对流 双阳台'],['中国铁建荔湾国际城 '],['龙溪'],['3室2厅 | 97.69平米 | 南 北 | 精装 | 中楼层(共33层) | 2015年 | 塔楼'],['415'],"['42,482元/平']",荔湾区
['中层视野开阔，电梯三房，双地铁沿线。'],['金道花园 '],['鹤洞'],['3室2厅 | 101.86平米 | 南 | 其他 | 高楼层(共22层) | 2000年 | 塔楼'],['280'],"['27,489元/平']",荔湾区
['花园式小区 原装电梯三房 近十一号线石围塘'],['润盛花苑 '],['滘口'],['3室1厅 | 87.41平米 | 东北 | 精装 | 高楼层(共15层) | 1999年 | 塔楼'],['280'],"['32,033元/平']",荔湾区
['欣悦湾 中层南向单位 通风采光好 看楼方便'],['力诚欣悦湾 '],['茶滘'],['3室1厅 | 96.8平米 | 南 | 其他 | 中楼层(共23层) | 2018年 | 塔楼'],['395'],"['40,806元/平']",荔湾区
['南向单位   带大露台   户型方正  证满5年'],['东鹏花园一期 '],['坑口'],['3室1厅 | 103.08平米 | 东南 | 简装 | 高楼层(共9层)  | 塔楼'],['198'],"['19,209元/平']",荔湾区
['地铁口物业，交通方便，配套齐全，室内采光充足'],['盛大蓝庭 '],['坑口'],['3室1厅 | 96.16平米 | 东南 | 精装 | 高楼层(共18层) | 2003年 | 塔楼'],['329'],"['34,214元/平']",荔湾区
['满五唯一原装电梯，低密度户数少，小区环境好，近地铁'],['四季花园 '],['坑口'],['3室2厅 | 94.73平米 | 东南 | 其他 | 低楼层(共18层) | 2006年 | 塔楼'],['380'],"['40,115元/平']",荔湾区
['珠岛花园 实用三房 视野好 楼层好'],['珠岛花园 '],['大坦沙'],['3室1厅 | 82.03平米 | 东北 | 简装 | 高楼层(共23层) | 1999年 | 塔楼'],['288'],"['35,110元/平']",荔湾区
['白鹅潭商圈地铁口电梯三房南向户型方正实用康有为'],['东漖北路 '],['芳村'],['3室1厅 | 103.33平米 | 南 | 其他 | 中楼层(共9层) | 1990年 | 板楼'],['350'],"['33,873元/平']",荔湾区
['楼龄新 间隔布局合理 方正实用 精致装修'],['中海花湾壹号C区 '],['广钢新城'],['3室0厅 | 49.13平米 | 西 | 简装 | 中楼层(共36层)  | 塔楼'],['160'],"['32,567元/平']",荔湾区
['融穗华府 公园头排 户型方正实用 配套完善'],['金融街融穗华府 '],['广钢新城'],['3室1厅 | 83.67平米 | 南 北 | 其他 | 低楼层(共40层) | 2018年 | 平房'],['398'],"['47,568元/平']",荔湾区
['文昌雅居  乐贤坊，中层东南向 过五年少税'],['文昌雅居 '],['龙津'],['3室1厅 | 86.68平米 | 东南 | 其他 | 低楼层(共32层) | 2005年 | 塔楼'],['503'],"['58,030元/平']",荔湾区
['厅大房大 实用三房 高楼层 视野开阔 无遮挡 东向阳台'],['誉领轩 '],['龙津'],['3室1厅 | 99.12平米 | 东 | 简装 | 中楼层(共22层) | 2012年 | 塔楼'],['668'],"['67,394元/平']",荔湾区
['陈家祠 带装修电梯三房 上车盘'],['荔湾路 '],['陈家祠'],['3室1厅 | 44.25平米 | 西 西南 | 其他 | 低楼层(共9层)  | 塔楼'],['148'],"['33,447元/平']",荔湾区
['芳村大道西！电梯三房！近11号线石围塘站！'],['芳村大道西 '],['滘口'],['3室1厅 | 94.51平米 | 东北 | 简装 | 高楼层(共9层) | 1998年 | 塔楼'],['230'],"['24,337元/平']",荔湾区
['珠岛花园 五期 中楼层 三房 满五年'],['珠岛花园 '],['大坦沙'],['3室2厅 | 82.03平米 | 西北 | 精装 | 中楼层(共23层) | 1999年 | 塔楼'],['305'],"['37,182元/平']",荔湾区
['老城区低密度住宅三房3阳台省级蒋光鼐楼龄新18年入住'],['粤海宝华轩 '],['西关'],['3室1厅 | 102.18平米 | 东 东南 | 精装 | 中楼层(共6层) | 2017年 | 塔楼'],['633'],"['61,950元/平']",荔湾区
['低密度大三房，小区花园大，厅大房间大'],['葛洲坝广州紫郡府 '],['广钢新城'],['3室2厅 | 104.25平米 | 西南 | 其他 | 中楼层(共25层)  | 塔楼'],['579'],"['55,540元/平']",荔湾区
['南向大三房 满五 免重税下楼11号线 无抵押产权清晰'],['嘉茗华庭 '],['芳村'],['3室1厅 | 108平米 | 东南 | 简装 | 中楼层(共26层) | 2002年 | 塔楼'],['378'],"['35,000元/平']",荔湾区
['高实用三房，配套成熟，市场就在旁边，生活便利'],['文苑楼 '],['芳村'],['3室1厅 | 76.54平米 | 西 北 东 | 其他 | 高楼层(共9层) | 1995年 | 塔楼'],['180'],"['23,518元/平']",荔湾区
['楼下是地铁站，原装电梯三房，精装修，随时可看房'],['怡康苑 '],['鹤洞'],['3室1厅 | 109.65平米 | 东南 | 其他 | 中楼层(共30层) | 2000年 | 塔楼'],['310'],"['28,272元/平']",荔湾区
['广钢新城 中海学仕里实用小三房'],['中海学仕里 '],['东塱'],['3室2厅 | 70.24平米 | 南 | 其他 | 中楼层(共32层)  | 塔楼'],['385'],"['54,813元/平']",荔湾区
['荔湾区西关中层单位  通风采光好'],['西华路 '],['西华路'],['3室2厅 | 76.67平米 | 北 | 精装 | 中楼层(共9层)  | 塔楼'],['190'],"['24,782元/平']",荔湾区
['中海复式3房  楼龄新，间隔布局合理，方正实用，'],['中海锦汇华庭（A区） '],['广钢新城'],['3室2厅 | 71.38平米 | 南 | 精装 | 中楼层(共21层) | 2019年 | 塔楼'],['257'],"['36,005元/平']",荔湾区
['金茂府 高楼层三房 视野好户型方正 采光好'],['珠江金茂府 '],['广钢新城'],['3室1厅 | 109.22平米 | 西北 | 简装 | 高楼层(共42层) | 2015年 | 塔楼'],['636'],"['58,232元/平']",荔湾区
['丽和华庭、正南、三面采光，康有为、精装修2年半'],['丽和华庭 '],['芳村'],['3室1厅 | 96.03平米 | 东 | 其他 | 高楼层(共17层) | 2011年 | 塔楼'],['378'],"['39,363元/平']",荔湾区
['南北对流 准电梯走半层 三房全明 厅出阳台带主套'],['银建小区 '],['周门'],['3室1厅 | 73.83平米 | 南 | 简装 | 低楼层(共9层) | 1998年 | 塔楼'],['265'],"['35,894元/平']",荔湾区
['次新房小区，华发荔湾荟三房带装修'],['华发荔湾荟 '],['滘口'],['3室2厅 | 94.64平米 | 南 | 其他 | 中楼层(共19层) | 2017年 | 塔楼'],['425'],"['44,908元/平']",荔湾区
['双桥8号 2栋高层两房 望花园 保养好'],['凯德双桥8号 '],['大坦沙'],['3室2厅 | 108.35平米 | 东南 | 其他 | 低楼层(共33层) | 2020年 | 板楼'],['568'],"['52,423元/平']",荔湾区
['金茂府 高楼层三房 视野好户型方正 采光好'],['珠江金茂府 '],['广钢新城'],['3室1厅 | 109.22平米 | 西北 | 简装 | 高楼层(共42层) | 2015年 | 塔楼'],['636'],"['58,232元/平']",荔湾区
['珠岛花园 南北对流 精致装修 实用三房'],['珠岛花园 '],['大坦沙'],['3室1厅 | 71.99平米 | 南 | 其他 | 中楼层(共12层) | 1995年 | 板塔结合'],['325'],"['45,146元/平']",荔湾区
['元邦明月星辉 三房 东西对流 入户花园'],['元邦明月星辉 '],['龙津'],['3室2厅 | 93.54平米 | 西 | 精装 | 高楼层(共25层)  | 塔楼'],['420'],"['44,901元/平']",荔湾区
['芳村茶叶市场 电梯精装三房 近地铁1号线芳村'],['龙湾贰号 '],['芳村'],['3室2厅 | 88.67平米 | 西 | 其他 | 中楼层(共23层) | 2002年 | 塔楼'],['268'],"['30,225元/平']",荔湾区
['户型方正 视野开阔 采光好 保养新'],['中海锦汇华庭（A区） '],['广钢新城'],['3室2厅 | 71.08平米 | 北 | 精装 | 中楼层(共21层) | 2019年 | 塔楼'],['198'],"['27,856元/平']",荔湾区
['西华路和安街  大三房  户型方正'],['西华路 '],['西华路'],['3室2厅 | 80.63平米 | 东 南 | 简装 | 中楼层(共9层) | 1984年 | 塔楼'],['260'],"['32,247元/平']",荔湾区
['金道花园 采光好 格局好 配套成熟 交通方便 保养好'],['金道花园 '],['鹤洞'],['3室2厅 | 104平米 | 东 | 精装 | 低楼层(共22层) | 2000年 | 塔楼'],['290'],"['27,885元/平']",荔湾区
['珠岛花园 3室1厅 东南'],['珠岛花园 '],['大坦沙'],['3室1厅 | 107.49平米 | 东南 | 简装 | 低楼层(共9层) | 1995年 | 板塔结合'],['320'],"['29,771元/平']",荔湾区
['桨拦路  高层3房  户型格局方正     配套成熟'],['桨栏路 '],['人民路'],['3室2厅 | 79.26平米 | 北 | 其他 | 高楼层(共9层)  | 塔楼'],['185'],"['23,341元/平']",荔湾区
['方正3房户型，舒适环境的小区管理，双地铁。'],['福盛花苑 '],['广钢新城'],['3室1厅 | 77.8平米 | 北 | 其他 | 低楼层(共7层) | 1998年 | 塔楼'],['185'],"['23,779元/平']",荔湾区
['芳村地铁 心悦阁小区  东向实用电梯三房'],['心悦阁 '],['芳村'],['3室2厅 | 97.16平米 | 东 | 其他 | 低楼层(共9层) | 2005年 | 塔楼'],['350'],"['36,024元/平']",荔湾区
['沙面文旅区中层 通风采光好 文化公园双地铁沿线'],['十八甫南路 '],['和平西'],['3室2厅 | 91.53平米 | 东 西 | 精装 | 中楼层(共9层)  | 板楼'],['228'],"['24,910元/平']",荔湾区
