标题,小区,地区,房源信息,总价,单价,所在区
['东川路元运街二楼   可能是您心仪的家？'],['东川路 '],['东川路'],['3室1厅 | 56.76平米 | 南 北 | 精装 | 低楼层(共9层)  | 塔楼'],['235'],"['41,403元/平']",越秀区
['越秀区 华秀苑 电梯带平台  精装修 近地铁'],['华秀苑 '],['机场路'],['3室1厅 | 64.8平米 | 东 | 精装 | 低楼层(共14层) | 1997年 | 塔楼'],['168'],"['25,926元/平']",越秀区
['盘福路 框架结构 采光通风好 全明房 装修保养新净'],['盘福路 '],['盘福'],['3室1厅 | 64.36平米 | 东 西 | 其他 | 中楼层(共8层)  | 塔楼'],['230'],"['35,737元/平']",越秀区
['盘福路框架结构 新装修 全明3房 南向'],['盘福路 '],['盘福'],['3室1厅 | 52.97平米 | 南 | 精装 | 中楼层(共4层)  | 暂无数据'],['188'],"['35,492元/平']",越秀区
['广州大学南区，低层，全屋新装修，楼龄新，环境宿舍'],['桂花岗 '],['桂花岗'],['3室2厅 | 62.69平米 | 东南 | 精装 | 低楼层(共9层) | 1996年 | 塔楼'],['258'],"['41,155元/平']",越秀区
['文德小 南向三房 厅带阳台 新装修位置优越 生活配套齐'],['北京路 '],['北京路'],['3室1厅 | 59.84平米 | 南 西南 | 精装 | 低楼层(共9层) | 1990年 | 塔楼'],['381'],"['63,670元/平']",越秀区
['一号线西门口地铁板块，低层三房，精致住家装修'],['海珠中路 '],['解放南'],['3室1厅 | 53.26平米 | 西南 | 精装 | 中楼层(共5层)  | 板楼'],['153'],"['28,727元/平']",越秀区
['环市东路466院 电梯三房 东南北向 精装修'],['环市东路466号大院 '],['环市东'],['3室1厅 | 68.39平米 | 东南 | 精装 | 高楼层(共8层) | 1994年 | 塔楼'],['428'],"['62,583元/平']",越秀区
['精装修小三房 满五年 商品房 加装电梯房'],['水荫二横路 '],['水荫'],['3室1厅 | 56.47平米 | 南 | 其他 | 高楼层(共7层)  | 塔楼'],['358'],"['63,397元/平']",越秀区
['执信南 实用大两房位置好采光高 双阳台 安静'],['执信南路 '],['东山口'],['3室1厅 | 55.05平米 | 东 南 北 | 简装 | 中楼层(共8层)  | 塔楼'],['248'],"['45,050元/平']",越秀区
['小区管理  精装3房  采光通风好'],['淘金北路 '],['淘金'],['3室1厅 | 51.65平米 | 南 北 | 精装 | 高楼层(共9层) | 1988年 | 塔楼'],['268'],"['51,888元/平']",越秀区
['玉带濠小区 房改房不唯一  电梯使用中 视野开阔采光足'],['文德东路 '],['越秀南'],['3室1厅 | 68.5平米 | 东 | 其他 | 高楼层(共9层)  | 暂无数据'],['472'],"['68,906元/平']",越秀区
['永福西约 精装小三房 南向望党校 安静不吵'],['永福路永福西约 '],['黄花岗'],['3室1厅 | 59.23平米 | 南 | 精装 | 高楼层(共8层) | 1995年 | 塔楼'],['201'],"['33,936元/平']",越秀区
['农讲所 原装电梯 清水濠 厅出阳台 精装三房 全明'],['德政中路 '],['越秀南'],['3室1厅 | 61.45平米 | 东 南 西 | 精装 | 低楼层(共15层) | 2001年 | 板楼'],['350'],"['56,957元/平']",越秀区
['仰忠街11号大院位置安静 教厅宿舍房改'],['仰忠街11号大院 '],['北京路'],['3室1厅 | 54.14平米 | 南 北 | 其他 | 低楼层(共6层)  | 板楼'],['340'],"['62,801元/平']",越秀区
['此房满五免增值税，户型方正，厅出阳台，装修保养好。'],['先烈中路102号大院 '],['黄花岗'],['3室1厅 | 65.66平米 | 南 北 | 其他 | 高楼层(共8层)  | 塔楼'],['276'],"['42,035元/平']",越秀区
['云鹤北街 框架三房 可公积金 精装好房'],['环市东路 '],['环市东'],['3室1厅 | 62.03平米 | 南 | 精装 | 中楼层(共9层) | 1990年 | 塔楼'],['270'],"['43,528元/平']",越秀区
['团一大广场地铁 加装电梯高层南向3房 有装修无遮挡'],['越秀南路 '],['越秀南'],['3室1厅 | 63.51平米 | 南 西 | 其他 | 高楼层(共9层)  | 塔楼'],['285'],"['44,875元/平']",越秀区
['此房证满五唯一无重税，客厅开间大房间布局合理。'],['光塔路 '],['西门口'],['3室2厅 | 62.72平米 | 东南 | 简装 | 中楼层(共8层) | 1990年 | 塔楼'],['253'],"['40,339元/平']",越秀区
['进步里中层三面采光有同等面积的天台，采光好，保养新'],['光塔路 '],['西门口'],['3室1厅 | 68.46平米 | 东 南 北 | 精装 | 高楼层(共6层)  | 板楼'],['206'],"['30,091元/平']",越秀区
['交通方便，户型方正实用，楼层好，通风好'],['清水塘小区 '],['沙河'],['3室1厅 | 63.18平米 | 南 | 简装 | 中楼层(共7层) | 1995年 | 塔楼'],['180'],"['28,491元/平']",越秀区
['市委党校大院，精装3房，桂花树hua n绕、四季花香灿漫'],['市委党校大院 '],['黄花岗'],['3室1厅 | 68.13平米 | 南 北 | 精装 | 低楼层(共7层)  | 塔楼'],['398'],"['58,418元/平']",越秀区
['海珠中路  低层三房 空间实用大'],['海珠中路 '],['解放南'],['3室1厅 | 64.26平米 | 东 | 精装 | 中楼层(共4层)  | 板楼'],['155'],"['24,121元/平']",越秀区
['交通便利 楼下地铁站在建 配套齐全 易出租'],['解放北路(越秀区) '],['解放北'],['3室2厅 | 62.82平米 | 南 | 精装 | 中楼层(共8层) | 1990年 | 塔楼'],['155'],"['24,674元/平']",越秀区
['越秀区 华秀苑 电梯带平台  精装修 近地铁'],['华秀苑 '],['机场路'],['3室1厅 | 64.8平米 | 东 | 精装 | 低楼层(共14层) | 1997年 | 塔楼'],['168'],"['25,926元/平']",越秀区
['华侨新村旁，有独立院子，刚需三房，实用高，低楼层'],['先烈中路 '],['黄花岗'],['3室2厅 | 60.48平米 | 南 | 精装 | 低楼层(共6层) | 1992年 | 塔楼'],['269'],"['44,478元/平']",越秀区
['解放北路，纪念堂旁，入东风西，低层三房，精品装修'],['解放北路(越秀区) '],['解放北'],['3室1厅 | 56.62平米 | 西北 | 其他 | 中楼层(共8层)  | 塔楼'],['238'],"['42,035元/平']",越秀区
['文德小 南向三房 厅带阳台 新装修位置优越 生活配套齐'],['北京路 '],['北京路'],['3室1厅 | 59.84平米 | 南 西南 | 精装 | 低楼层(共9层) | 1990年 | 塔楼'],['381'],"['63,670元/平']",越秀区
['南北对流的三房，有位置加装电梯'],['龟岗大马路 '],['东山口'],['3室1厅 | 69.61平米 | 东南 | 精装 | 中楼层(共8层)  | 塔楼'],['508'],"['72,979元/平']",越秀区
['此房位于淘金路近公园安静小区房'],['淘金路 '],['淘金'],['3室1厅 | 63平米 | 东 | 简装 | 高楼层(共9层) | 1990年 | 塔楼'],['238'],"['37,778元/平']",越秀区
['原装电梯，楼龄新，中层近地铁，东向通风采光好'],['美东大厦 '],['西门口'],['3室1厅 | 63.92平米 | 东 | 简装 | 中楼层(共28层) | 2000年 | 塔楼'],['275'],"['43,023元/平']",越秀区
['一号线西门口地铁板块，低层三房，精致住家装修'],['海珠中路 '],['解放南'],['3室1厅 | 53.26平米 | 西南 | 精装 | 中楼层(共5层)  | 板楼'],['153'],"['28,727元/平']",越秀区
['东湖新村 大院管理 楼层好 户型方正 证过五年税费低'],['东湖新村 '],['东湖'],['3室2厅 | 67.1平米 | 东北 | 其他 | 中楼层(共7层) | 1986年 | 塔楼'],['315'],"['46,945元/平']",越秀区
['东湖北大院房改房，框架结构，二楼，南北对流'],['东湖北大院 '],['东湖'],['3室1厅 | 67.05平米 | 南 | 其他 | 低楼层(共8层)  | 板楼'],['630'],"['93,960元/平']",越秀区
['东川路元运街二楼   可能是您心仪的家？'],['东川路 '],['东川路'],['3室1厅 | 56.76平米 | 南 北 | 精装 | 低楼层(共9层)  | 塔楼'],['235'],"['41,403元/平']",越秀区
['机务段 条形砖外墙 户型位置好 中间层'],['广州机务段 '],['三元里'],['3室1厅 | 64.1平米 | 南 北 | 其他 | 中楼层(共8层)  | 板楼'],['180'],"['28,082元/平']",越秀区
['有位置加装电梯 户型方正 房改满五唯一免重税'],['光塔路 '],['西门口'],['3室1厅 | 60.88平米 | 东 | 其他 | 高楼层(共9层)  | 塔楼'],['170'],"['27,924元/平']",越秀区
['建设三马路 3房两卫   实用率高   交通生活便利'],['建设三马路 '],['建设路'],['3室2厅 | 57.38平米 | 东南 | 精装 | 低楼层(共6层)  | 板楼'],['248'],"['43,221元/平']",越秀区
['人民北路 精装低层三房 拧包入住 户型方正'],['人民北路 '],['西华路'],['3室1厅 | 62.01平米 | 西 | 其他 | 低楼层(共8层)  | 塔楼'],['178'],"['28,706元/平']",越秀区
['东川路元运街二楼  可能是您心仪的家？'],['东川路 '],['东川路'],['3室1厅 | 54.92平米 | 西 北 | 精装 | 低楼层(共9层) | 1990年 | 塔楼'],['238'],"['43,336元/平']",越秀区
['西门口地铁.旁；户型方通风采光好三房'],['人民中路 '],['龙津'],['3室1厅 | 58.25平米 | 南 | 精装 | 高楼层(共9层)  | 塔楼'],['138'],"['23,691元/平']",越秀区
['精装修 中楼层  配套成熟 环境优美 交通便利'],['大南路 '],['北京路'],['3室1厅 | 52.36平米 | 东 东南 | 精装 | 中楼层(共9层) | 1995年 | 塔楼'],['185'],"['35,333元/平']",越秀区
['文德南路 爱家园社区 商品房 方正户型'],['文德南路 '],['越秀南'],['3室1厅 | 59.03平米 | 南 | 简装 | 中楼层(共9层) | 1999年 | 塔楼'],['240'],"['40,658元/平']",越秀区
['东山培正，电梯平层实用三房，全明屋，框架结构'],['东华东路 '],['东川路'],['3室1厅 | 64.08平米 | 东北 | 其他 | 中楼层(共9层)  | 塔楼'],['400'],"['62,422元/平']",越秀区
['北京商圈 复式靓房源 大阳台诚心割爱 复式视野好'],['文德先生 '],['越秀南'],['3室1厅 | 67.17平米 | 西南 | 精装 | 中楼层(共38层) | 2013年 | 板塔结合'],['320'],"['47,641元/平']",越秀区
['复式实用率大，有燃气可明火，近地铁商场交通方便'],['文德先生 '],['越秀南'],['3室1厅 | 67.17平米 | 西南 | 精装 | 低楼层(共38层) | 2013年 | 板塔结合'],['350'],"['52,107元/平']",越秀区
['好房！东川路低楼层 三房 安静环境好户型方正'],['东华西路 '],['东川路'],['3室1厅 | 93.47平米 | 南 | 精装 | 低楼层(共9层)  | 塔楼'],['328'],"['35,092元/平']",越秀区
['原装电梯高层，东北向，采光好，双阳台全明，配套齐全'],['荣庆大厦 '],['东川路'],['3室1厅 | 84.38平米 | 东北 | 简装 | 高楼层(共15层) | 1999年 | 塔楼'],['388'],"['45,983元/平']",越秀区
['东川大厦，实用南向，三房单位户，型方正，原装电梯'],['东川大厦 '],['东川路'],['3室1厅 | 100.95平米 | 南 | 精装 | 高楼层(共32层) | 2003年 | 塔楼'],['650'],"['64,389元/平']",越秀区
['东山口 近中山医 省医 电梯三房 采光好 东南向'],['菜园西 '],['东川路'],['3室2厅 | 74.57平米 | 东南 | 简装 | 高楼层(共7层)  | 塔楼'],['315'],"['42,243元/平']",越秀区
['东湖新村，小区管理，通风采光好，有K即看'],['东湖新村 '],['东湖'],['3室2厅 | 71平米 | 东 西 | 精装 | 高楼层(共7层) | 1986年 | 塔楼'],['306'],"['43,099元/平']",越秀区
['东华东 电梯三房 一梯两户 南北对流 装修新净'],['东华东路 '],['东川路'],['3室1厅 | 77.8平米 | 南 北 | 精装 | 中楼层(共9层)  | 塔楼'],['384'],"['49,358元/平']",越秀区
['菜园西 3室1厅 东'],['菜园西 '],['东川路'],['3室1厅 | 82.66平米 | 东 | 其他 | 中楼层(共9层)  | 塔楼'],['590'],"['71,377元/平']",越秀区
['烈士陵园地铁20米，环境优美，加装电梯俯瞰英雄广'],['较场东路 '],['东川路'],['3室1厅 | 80.05平米 | 西 南 | 简装 | 高楼层(共7层)  | 塔楼'],['530'],"['66,209元/平']",越秀区
['此房满五年，业主免重税，环境优美，安静不吵'],['中山三路 '],['农讲所'],['3室1厅 | 85.69平米 | 北 南 | 其他 | 中楼层(共9层)  | 暂无数据'],['405'],"['47,264元/平']",越秀区
['一楼 现做商铺开咖啡店 格局方正'],['东湖新村 '],['东湖'],['3室1厅 | 80.53平米 | 南 北 | 其他 | 低楼层(共7层)  | 塔楼'],['750'],"['93,133元/平']",越秀区
['惠雅阁东塔实惠3房2厅建六文具淘金和建设六马路地铁站'],['惠雅阁 '],['建设路'],['3室2厅 | 92.96平米 | 北 | 其他 | 中楼层(共11层) | 1998年 | 塔楼'],['400'],"['43,030元/平']",越秀区
['培正东南向，小区管理，户型方正，少有放盘。'],['海印苑 '],['东湖'],['3室2厅 | 101.87平米 | 南 北 | 其他 | 高楼层(共22层) | 1996年 | 塔楼'],['820'],"['80,495元/平']",越秀区
['东山京士柏   培正电梯大三房  楼龄新板楼'],['东山京士柏公馆 '],['东山口'],['3室2厅 | 155.19平米 | 南 北 | 其他 | 高楼层(共14层) | 2014年 | 塔楼'],['1708'],"['110,059元/平']",越秀区
['南北对流 通风采光好 户型方正 交通便利'],['东风东路 '],['环市东'],['3室1厅 | 99.28平米 | 南 北 | 精装 | 中楼层(共13层) | 1990年 | 塔楼'],['500'],"['50,363元/平']",越秀区
['东南向三房，培正，安静，视野采光好'],['东湖豪苑 '],['东山口'],['3室1厅 | 89.97平米 | 东南 | 精装 | 低楼层(共28层) | 1996年 | 塔楼'],['880'],"['97,811元/平']",越秀区
['东华南路 实用三房 户型方正 采光充足'],['东华南路 '],['东湖'],['3室1厅 | 87.59平米 | 南 | 简装 | 中楼层(共9层) | 1996年 | 塔楼'],['352'],"['40,188元/平']",越秀区
['楼龄新视野开阔户型方正采光好精装'],['海印集团中心 '],['东湖'],['3室1厅 | 93.88平米 | 东北 | 精装 | 高楼层(共39层) | 2013年 | 塔楼'],['650'],"['69,238元/平']",越秀区
['加装电梯 楼龄新 ........................'],['白云路 '],['东川路'],['3室2厅 | 89.21平米 | 南 | 简装 | 高楼层(共9层) | 1998年 | 塔楼'],['450'],"['50,443元/平']",越秀区
['东山署前三房   格局方正   交通方便   环境安静'],['庙前西街 '],['东山口'],['3室1厅 | 73.23平米 | 东南 | 简装 | 中楼层(共9层) | 1990年 | 塔楼'],['450'],"['61,451元/平']",越秀区
['东南向三房一厅，住家精装修，低层采光好，中山二'],['东华东路 '],['东川路'],['3室1厅 | 40.07平米 | 东南 | 其他 | 低楼层(共9层)  | 塔楼'],['200'],"['49,913元/平']",越秀区
['海印苑小区 大院管理 户型方正 交通便利。'],['海印苑 '],['东湖'],['3室2厅 | 101.87平米 | 东南 | 精装 | 中楼层(共22层) | 1996年 | 塔楼'],['900'],"['88,348元/平']",越秀区
['东华西路原装电梯，过五唯一装修新采光通风好拎包入住'],['建雅台 '],['东川路'],['3室1厅 | 94.63平米 | 南 | 简装 | 高楼层(共23层) | 2005年 | 塔楼'],['610'],"['64,462元/平']",越秀区
['原装电梯  东风东 环境好  近地铁'],['农林上路一横路 '],['东山口'],['3室1厅 | 90.94平米 | 东 西 | 精装 | 中楼层(共9层)  | 塔楼'],['625'],"['68,727元/平']",越秀区
['此房是商品房，满五年唯一物业，低税费，出国诚心卖'],['海印苑 '],['东湖'],['3室1厅 | 134.32平米 | 北 | 其他 | 高楼层(共22层) | 1996年 | 塔楼'],['900'],"['67,005元/平']",越秀区
['东湖御苑 中层单位 南向 正规三房 视野开阔光线好'],['东湖御苑 '],['东湖'],['3室2厅 | 140.62平米 | 南 | 精装 | 中楼层(共51层) | 2005年 | 塔楼'],['880'],"['62,581元/平']",越秀区
['安利大厦 高层视野开阔 户型方正'],['安利大厦 '],['东湖'],['3室1厅 | 89.55平米 | 北 | 简装 | 高楼层(共29层) | 1995年 | 塔楼'],['470'],"['52,485元/平']",越秀区
['东山口3房 全屋采光充足，全明格局，交通便利'],['柏丽雅居 '],['东川路'],['3室1厅 | 108.95平米 | 东 | 其他 | 17层 | 2000年 | 塔楼'],['598'],"['54,888元/平']",越秀区
['培正   此房满五唯一单边位视野宽阔采光充足'],['联发名阁 '],['东湖'],['3室2厅 | 109.01平米 | 北 西 | 精装 | 低楼层(共20层) | 2001年 | 塔楼'],['750'],"['68,802元/平']",越秀区
['电梯三房 环境清静，地铁13号线在门前'],['豪贤路 '],['农讲所'],['3室1厅 | 77平米 | 南 北 | 精装 | 中楼层(共7层)  | 板楼'],['325'],"['42,208元/平']",越秀区
['农讲所省实门口 次新楼 看房方便'],['翰雅明轩 '],['农讲所'],['3室2厅 | 107.39平米 | 东北 | 其他 | 低楼层(共31层) | 2005年 | 塔楼'],['749'],"['69,746元/平']",越秀区
['边套全明，新装修，产权清晰，业主自住看房方便'],['东风东路 '],['环市东'],['3室1厅 | 98.22平米 | 东 | 精装 | 低楼层(共8层)  | 板楼'],['492'],"['50,092元/平']",越秀区
['原装电梯楼龄新 满五年 小区绿化好 厅出阳台视野广'],['洛桑美地 '],['东川路'],['3室1厅 | 91.02平米 | 南 | 精装 | 高楼层(共32层) | 2001年 | 塔楼'],['630'],"['69,216元/平']",越秀区
['电梯三房东南向，阳台望江，房间南望体育场和广州塔'],['置地大厦 '],['东川路'],['3室2厅 | 101.96平米 | 东南 | 精装 | 高楼层(共32层) | 2000年 | 塔楼'],['580'],"['56,886元/平']",越秀区
['中山二路东华东三房一厅交通便利'],['东华东路 '],['东川路'],['3室1厅 | 94.35平米 | 南 北 | 简装 | 中楼层(共9层) | 1995年 | 塔楼'],['388'],"['41,124元/平']",越秀区
['东湖西路，东南向三房安静舒适，装修保养好，看房方便'],['东湖西路 '],['东湖'],['3室2厅 | 78.76平米 | 东南 | 简装 | 高楼层(共9层) | 1998年 | 塔楼'],['270'],"['34,282元/平']",越秀区
['东山口 原装电梯三房，带小区 位置好，实用方正'],['鸿瑞大厦 '],['东川路'],['3室1厅 | 81.65平米 | 南 | 精装 | 高楼层(共28层) | 2002年 | 塔楼'],['496'],"['60,748元/平']",越秀区
['青龙里小区环境舒适安静省级东川户型方正有加装电梯位'],['东川路 '],['东川路'],['3室2厅 | 71.42平米 | 东 南 西 | 精装 | 高楼层(共9层)  | 塔楼'],['386'],"['54,047元/平']",越秀区
['中山三路 建雅台 电梯三房 看房提前约'],['建雅台 '],['东川路'],['3室2厅 | 79.81平米 | 南 北 | 其他 | 中楼层(共23层) | 2005年 | 塔楼'],['410'],"['51,373元/平']",越秀区
['南北通透 带大阳台 大院管理 采光充足'],['菜园东 '],['东川路'],['3室2厅 | 81.59平米 | 南 北 | 其他 | 中楼层(共5层)  | 塔楼'],['500'],"['61,283元/平']",越秀区
['东川环境好社区 满五唯一 南北对流 采光通风方正'],['东川路 '],['东川路'],['3室1厅 | 75.26平米 | 东 | 精装 | 高楼层(共9层) | 1999年 | 塔楼'],['320'],"['42,520元/平']",越秀区
['花园小区 南向电梯三房 精装修保养好 邻近六号线'],['白云路 '],['东川路'],['3室1厅 | 85.26平米 | 南 | 精装 | 低楼层(共21层)  | 塔楼'],['468'],"['54,891元/平']",越秀区
['东湖西路，东南向三房安静舒适，装修保养好，看房方便'],['东湖西路 '],['东湖'],['3室2厅 | 78.76平米 | 东南 | 简装 | 高楼层(共9层) | 1998年 | 塔楼'],['270'],"['34,282元/平']",越秀区
['东山口 原装电梯三房，带小区 位置好，实用方正'],['鸿瑞大厦 '],['东川路'],['3室1厅 | 81.65平米 | 南 | 精装 | 高楼层(共28层) | 2002年 | 塔楼'],['496'],"['60,748元/平']",越秀区
['中山二路东华东三房一厅交通便利'],['东华东路 '],['东川路'],['3室1厅 | 94.35平米 | 南 北 | 简装 | 中楼层(共9层) | 1995年 | 塔楼'],['388'],"['41,124元/平']",越秀区
['越秀北路 东南方正户型 视野开阔 框架结构可公积金贷'],['越秀北路 '],['小北'],['3室1厅 | 83.17平米 | 南 | 其他 | 高楼层(共9层) | 1992年 | 塔楼'],['325'],"['39,077元/平']",越秀区
['较场东较 较场小苑  地铁站在家楼下几十米'],['较场东路 '],['东川路'],['3室1厅 | 90.56平米 | 南 | 简装 | 高楼层(共8层) | 1990年 | 塔楼'],['550'],"['60,734元/平']",越秀区
['东川路小区，电梯三房，过五年物业，楼层好，交通便利'],['东川路 '],['东川路'],['3室1厅 | 72.8平米 | 东南 | 简装 | 中楼层(共9层)  | 塔楼'],['430'],"['59,066元/平']",越秀区
['东川路电梯精装三房，交通便利，看房方便'],['东川路 '],['东川路'],['3室2厅 | 82.5平米 | 南 | 简装 | 中楼层(共9层)  | 塔楼'],['560'],"['67,879元/平']",越秀区
['白云路河涌边，环境优美，中间楼层'],['白云路 '],['东川路'],['3室1厅 | 90.77平米 | 南 | 其他 | 中楼层(共9层)  | 塔楼'],['350'],"['38,559元/平']",越秀区
['电梯三房，高层框架，户型方正，满五唯一'],['东华东路 '],['东川路'],['3室1厅 | 73.75平米 | 南 | 精装 | 高楼层(共9层)  | 塔楼'],['300'],"['40,678元/平']",越秀区
['东川独栋小别墅，楼龄新，位置安静环境优美，配套齐全'],['东川路 '],['东川路'],['3室1厅 | 42.75平米 | 东北 | 精装 | 低楼层(共2层)  | 暂无数据'],['418'],"['97,778元/平']",越秀区
['加装电梯三房，精装修，可拎包入住，采光视野好'],['东华南路 '],['东湖'],['3室1厅 | 87.41平米 | 东南 | 精装 | 中楼层(共12层) | 1998年 | 塔楼'],['360'],"['41,186元/平']",越秀区
['条形砖外墙楼龄新 厅出阳台 安静环境好 中层 生活方便'],['新悦楼(越秀区) '],['东川路'],['3室2厅 | 79.1平米 | 东 北 | 其他 | 中楼层(共9层) | 1999年 | 塔楼'],['280'],"['35,399元/平']",越秀区
['原装电梯 实用三房 楼龄新 户型方正'],['金铭轩 '],['东山口'],['3室2厅 | 81.61平米 | 东 | 其他 | 中楼层(共9层) | 2001年 | 塔楼'],['400'],"['49,014元/平']",越秀区
['竹丝岗大马路\u3000框架低层\u3000实用3房\u3000位置安静'],['竹丝岗大马路 '],['东风东'],['3室1厅 | 77.58平米 | 东 西 北 | 其他 | 低楼层(共9层) | 1990年 | 塔楼'],['335'],"['43,182元/平']",越秀区
['东山口执信南竹丝岗双地铁三房交通生活购物便利'],['竹丝岗大马路 '],['东风东'],['3室2厅 | 99.86平米 | 南 | 精装 | 中楼层(共7层)  | 塔楼'],['528'],"['52,875元/平']",越秀区
['通风采光好，满5唯一，格局方正实用\u3000配套齐全\u3000'],['百子横路 '],['东川路'],['3室1厅 | 91.95平米 | 南 | 其他 | 中楼层(共8层)  | 塔楼'],['418'],"['45,460元/平']",越秀区
['东华东路，大阳台三房电梯房，采光好'],['东华东路 '],['东川路'],['3室1厅 | 76.8平米 | 南 | 简装 | 低楼层(共9层)  | 塔楼'],['380'],"['49,480元/平']",越秀区
['中山三路高层三房，东南向三阳台，采光通风好'],['中山三路 '],['农讲所'],['3室1厅 | 91.23平米 | 东 | 其他 | 高楼层(共9层)  | 塔楼'],['359'],"['39,352元/平']",越秀区
['加装电梯，东南向大阳台，格局方正'],['菜园西 '],['东川路'],['3室2厅 | 109.66平米 | 东南 | 其他 | 中楼层(共8层) | 1997年 | 塔楼'],['660'],"['60,187元/平']",越秀区
['花园新村 证过五年  楼梯中层 东南向安静'],['花园新村 '],['东湖'],['3室1厅 | 76.18平米 | 南 | 简装 | 中楼层(共8层)  | 塔楼'],['280'],"['36,756元/平']",越秀区
['中山三路 大三房 户型方正 采光通风好 配套齐全'],['中山三路 '],['农讲所'],['3室1厅 | 83.77平米 | 东 | 其他 | 高楼层(共8层)  | 板楼'],['300'],"['35,813元/平']",越秀区
['厅出阳台，南向三房，采光通风好'],['白云路 '],['东川路'],['3室1厅 | 96.75平米 | 南 | 简装 | 中楼层(共9层)  | 塔楼'],['420'],"['43,411元/平']",越秀区
['中山三路 钱路头大院 电梯3房 南北对流 业主精装修'],['钱路头直街2号大院 '],['农讲所'],['3室2厅 | 78.21平米 | 南 北 | 精装 | 中楼层(共9层)  | 板楼'],['382'],"['48,843元/平']",越秀区
['小区环境优美 带大院管理 原装电梯楼 近地铁出行便利'],['海印苑 '],['东湖'],['3室1厅 | 79.09平米 | 南 | 其他 | 低楼层(共22层) | 1996年 | 塔楼'],['660'],"['83,450元/平']",越秀区
['原装电梯南向三房带主套 电梯重换过，采光好'],['景华大厦 '],['东川路'],['3室1厅 | 101.16平米 | 南 | 精装 | 中楼层(共17层) | 1997年 | 塔楼'],['435'],"['43,002元/平']",越秀区
['海印苑 原装电梯三房带主套 小区管理'],['海印苑 '],['东湖'],['3室1厅 | 107.77平米 | 南 | 简装 | 中楼层(共22层) | 1996年 | 塔楼'],['700'],"['64,954元/平']",越秀区
['海印集团中心，东南向，望江望湖'],['海印集团中心 '],['东湖'],['3室2厅 | 93.44平米 | 西北 | 精装 | 中楼层(共39层) | 2013年 | 塔楼'],['690'],"['73,845元/平']",越秀区
['东川路 3室2厅 东 西 北'],['东川路 '],['东川路'],['3室2厅 | 84平米 | 东 西 北 | 其他 | 中楼层(共8层) | 1999年 | 塔楼'],['420'],"['50,000元/平']",越秀区
['东华东 正规三房 中楼层 采光好 交通便利'],['东华东路 '],['东川路'],['3室1厅 | 73.29平米 | 南 | 精装 | 低楼层(共9层)  | 塔楼'],['398'],"['54,305元/平']",越秀区
['东川路小区管理 原装电梯 精装3房 厅出阳台 满五唯一'],['洛桑美地 '],['东川路'],['3室2厅 | 90.94平米 | 北 西 | 其他 | 中楼层(共32层) | 2001年 | 塔楼'],['650'],"['71,476元/平']",越秀区
['中层三房 框架 楼梯好走 户型方正 新装修'],['东华西路 '],['东川路'],['3室1厅 | 77.33平米 | 西北 | 其他 | 中楼层(共9层)  | 塔楼'],['280'],"['36,209元/平']",越秀区
['省实对，面高层看向农讲所安静采光好三房双阳台'],['华曦大厦 '],['农讲所'],['3室1厅 | 90.07平米 | 北 | 其他 | 中楼层(共29层) | 2000年 | 塔楼'],['690'],"['76,608元/平']",越秀区
['!！秒杀温馨大三房！！安静环境好 唯一住房 户型方正'],['东华西路 '],['东川路'],['3室1厅 | 80.29平米 | 东南 南 | 精装 | 高楼层(共8层)  | 塔楼'],['248'],"['30,889元/平']",越秀区
['中山三路 钱路头大院 电梯3房 南北对流 业主精装修'],['钱路头直街2号大院 '],['农讲所'],['3室2厅 | 78.21平米 | 南 北 | 精装 | 中楼层(共9层)  | 板楼'],['382'],"['48,843元/平']",越秀区
['南向望江望湖 地铁6号线 三房带主套 光线充足'],['东湖御苑 '],['东湖'],['3室2厅 | 140.62平米 | 南 西南 | 精装 | 低楼层(共51层) | 2005年 | 塔楼'],['895'],"['63,647元/平']",越秀区
['东山培正，三房一厅，实用面积大，框架结构'],['东华东路 '],['东川路'],['3室1厅 | 46平米 | 南 北 | 简装 | 低楼层(共8层)  | 板楼'],['355'],"['77,174元/平']",越秀区
['东川路地铁沿线 电梯高层 实用三房 户型采光好'],['东川路 '],['东川路'],['3室1厅 | 70.4平米 | 南 北 | 简装 | 高楼层(共9层) | 1990年 | 塔楼'],['368'],"['52,273元/平']",越秀区
['产权：过五年唯一 看房提前预约'],['东华西路 '],['东川路'],['3室2厅 | 98.04平米 | 东南 | 其他 | 中楼层(共8层)  | 塔楼'],['390'],"['39,780元/平']",越秀区
['海印苑，小区管理，原装电梯楼，东向看东湖，视野好'],['海印苑 '],['东湖'],['3室2厅 | 102平米 | 东 | 精装 | 高楼层(共22层) | 1996年 | 塔楼'],['780'],"['76,471元/平']",越秀区
['加装电梯已出方案准备公示，马赛克外墙，正规三房二厅'],['东华西路 '],['东川路'],['3室1厅 | 81.33平米 | 西南 | 简装 | 高楼层(共9层) | 1990年 | 塔楼'],['280'],"['34,428元/平']",越秀区
['新上房源 中层三房 楼龄新 一梯两户 随时方便看房'],['东华西路 '],['东川路'],['3室2厅 | 81.61平米 | 北 | 精装 | 中楼层(共9层) | 1992年 | 塔楼'],['400'],"['49,014元/平']",越秀区
