标题,小区,地区,房源信息,总价,单价,所在区
['方正小三房，业主诚心卖的中间楼层'],['广州敏捷绿湖首府 '],['石滩镇'],['3室2厅 | 93.84平米 | 东北 | 精装 | 中楼层(共32层) | 2019年 | 塔楼'],['88'],"['9,378元/平']",增城区
['五一村，3房1厅1卫.，绿化高，地铁口，基础设施完善..'],['五一村 '],['荔城西区'],['3室1厅 | 90.94平米 | 东南 | 精装 | 中楼层(共18层) | 2019年 | 暂无数据'],['85'],"['9,347元/平']",增城区
['小户型，锦绣，税费低满5年完善交通便利户型地铁口，'],['敏捷锦绣星辰 '],['荔城增江'],['3室2厅 | 102平米 | 东 北 | 精装 | 中楼层(共18层) | 2016年 | 塔楼'],['88.8'],"['8,706元/平']",增城区
['此房满五，税费低中高楼层 保养好，视野宽阔'],['增城时代廊桥 '],['永宁'],['3室1厅 | 83.56平米 | 南 | 其他 | 中楼层(共33层) | 2017年 | 塔楼'],['85'],"['10,173元/平']",增城区
['三房，户型方正，带100多方露台，适合老少，全新未住'],['广州敏捷绿湖首府三期 '],['石滩镇'],['3室2厅 | 93.83平米 | 东北 | 其他 | 低楼层(共32层) | 2019年 | 暂无数据'],['90'],"['9,592元/平']",增城区
['明华街 3室2厅 南'],['明华街 '],['荔城中区'],['3室2厅 | 96.06平米 | 南 | 精装 | 中楼层(共8层)  | 塔楼'],['76.8'],"['7,996元/平']",增城区
['南向高楼层3房，户型方正景观好'],['金地荔湖城公园上城 '],['永宁'],['3室2厅 | 108.99平米 | 东南 | 毛坯 | 高楼层(共33层) | 2014年 | 板楼'],['75'],"['6,882元/平']",增城区
['莲灯街三房一厅，南向，光线好采光好。'],['莲灯街 '],['荔城中区'],['3室1厅 | 95.68平米 | 南 | 简装 | 高楼层(共8层)  | 平房'],['57'],"['5,958元/平']",增城区
['房子保养好，地铁口盘，交通便利，户型方正'],['恒福花园 '],['中新镇'],['3室2厅 | 93.56平米 | 南 | 精装 | 低楼层(共17层) | 2012年 | 塔楼'],['99'],"['10,582元/平']",增城区
['精装修，光线充足，户型实用，小区环境优美'],['恒大山水郡 '],['中新镇'],['3室2厅 | 87.22平米 | 北 | 精装 | 低楼层(共26层)  | 塔楼'],['85'],"['9,746元/平']",增城区
['大盘，居住体验感高，呼吸大自然，小区人车分流'],['叠溪花园 '],['朱村'],['3室2厅 | 85.71平米 | 南 | 精装 | 高楼层(共33层) | 2018年 | 塔楼'],['70'],"['8,168元/平']",增城区
['珠江·花屿花城 3室2厅 南 西南'],['珠江·花屿花城 '],['永宁'],['3室2厅 | 89.04平米 | 南 西南 | 精装 | 高楼层(共26层)  | 塔楼'],['100'],"['11,231元/平']",增城区
['小区环境好，采光好，业主诚心出，户型方正！'],['万科金色里程 '],['石滩镇'],['3室2厅 | 87.04平米 | 南 北 | 其他 | 高楼层(共27层)  | 暂无数据'],['90'],"['10,341元/平']",增城区
['恒大山水城小3房，格局方正，拎包入住'],['恒大山水城 '],['中新镇'],['3室2厅 | 100.77平米 | 北 | 其他 | 低楼层(共18层) | 2008年 | 板塔结合'],['95'],"['9,428元/平']",增城区
['南向望山景  毛坯房  厅大房大'],['金康花园 '],['永宁'],['3室2厅 | 130.13平米 | 南 北 | 毛坯 | 中楼层(共29层) | 2006年 | 塔楼'],['95.2'],"['7,316元/平']",增城区
['刚需小三房，采光充足，中高楼层，保养好，视野开阔。'],['合景花漫里 '],['永宁'],['3室1厅 | 85.22平米 | 北 | 精装 | 中楼层(共33层) | 2017年 | 塔楼'],['90'],"['10,561元/平']",增城区
['格局方正实用，小区物业管理好，业主安心 户型方正..'],['碧桂园映象 '],['福和镇'],['3室2厅 | 107.45平米 | 南 北 | 精装 | 中楼层(共17层) | 2017年 | 塔楼'],['95'],"['8,842元/平']",增城区
['此房满五唯一  户型好，楼层漂亮'],['恒大山水城 '],['中新镇'],['3室1厅 | 96.22平米 | 南 北 | 精装 | 高楼层(共18层) | 2008年 | 板塔结合'],['85'],"['8,834元/平']",增城区
['合景花漫里带负一车位，楼层采光好全新未入住值得选择'],['合景花漫里 '],['永宁'],['3室1厅 | 88.18平米 | 北 东北 | 其他 | 高楼层(共33层) | 2016年 | 塔楼'],['88'],"['9,980元/平']",增城区
['户型方正在实用，阳台看小区园景，精装修，可以拎包住'],['叠溪花园 '],['朱村'],['3室1厅 | 84.8平米 | 南 | 精装 | 高楼层(共34层) | 2018年 | 塔楼'],['89'],"['10,496元/平']",增城区
['南向，中高楼层，采光充足，交通便利。'],['金地香山湖 '],['永宁'],['3室2厅 | 99.77平米 | 南 | 其他 | 高楼层(共33层) | 2018年 | 塔楼'],['80'],"['8,019元/平']",增城区
['凤馨苑南北对流三房诚意出业主自主看房方便'],['碧桂园凤凰城凤馨苑 '],['凤凰城'],['3室2厅 | 96.16平米 | 北 | 精装 | 低楼层(共18层) | 2008年 | 塔楼'],['99'],"['10,296元/平']",增城区
['21号线地铁口200米  精装  急卖的'],['仁安花园 '],['朱村'],['3室1厅 | 93.64平米 | 南 | 精装 | 中楼层(共11层) | 2017年 | 塔楼'],['95'],"['10,146元/平']",增城区
['景观好 带精装3房 楼层好 采光足'],['恒大山水郡 '],['中新镇'],['3室2厅 | 87.49平米 | 南 | 精装 | 高楼层(共26层) | 2019年 | 塔楼'],['78'],"['8,916元/平']",增城区
['房子看园区风景，楼层好，近地铁，园区有天鹅锦鲤等'],['荔富湖畔 '],['朱村'],['3室1厅 | 98.82平米 | 南 | 其他 | 中楼层(共18层) | 2015年 | 塔楼'],['95'],"['9,614元/平']",增城区
['金地香山湖90.4方 配套齐全 背山望湖'],['金地香山湖 '],['永宁'],['3室2厅 | 90.45平米 | 东 | 精装 | 中楼层(共34层)  | 塔楼'],['90'],"['9,951元/平']",增城区
['誉山国际花漫里  精装小三房   户型方正  采光足'],['合景花漫里 '],['永宁'],['3室2厅 | 91.53平米 | 北 东北 | 精装 | 中楼层(共33层) | 2018年 | 塔楼'],['95'],"['10,380元/平']",增城区
['南向三房两卫，业主自己装修，满二税费少'],['叠溪花园 '],['朱村'],['3室2厅 | 88.17平米 | 东南 南 | 精装 | 中楼层(共17层)  | 塔楼'],['88'],"['9,981元/平']",增城区
['保利I立方跃式北向三房两卫楼层好望山'],['保利立方花园 '],['永宁'],['3室2厅 | 85.51平米 | 北 | 精装 | 中楼层(共19层) | 2018年 | 塔楼'],['99'],"['11,578元/平']",增城区
['格局方正，套内空间大，视野开阔，拎包入住'],['合景誉山国际三区 '],['永宁'],['3室2厅 | 89.09平米 | 北 | 其他 | 中楼层(共28层) | 2015年 | 塔楼'],['99'],"['11,113元/平']",增城区
['证过五，格局方正实用，采光通风好，视野开阔，近地铁'],['侨建御溪谷南区 '],['中新镇'],['3室2厅 | 89.39平米 | 东南 | 其他 | 中楼层(共10层) | 2017年 | 板塔结合'],['98'],"['10,964元/平']",增城区
['合景花漫里 3室2厅 南'],['合景花漫里 '],['永宁'],['3室2厅 | 85.61平米 | 南 | 其他 | 中楼层(共33层) | 2018年 | 塔楼'],['89'],"['10,396元/平']",增城区
['碧桂园三房，格局好，户型方正，居住安心。'],['碧桂园中新首府 '],['福和镇'],['3室2厅 | 89.65平米 | 西南 | 毛坯 | 中楼层(共25层) | 2016年 | 塔楼'],['65'],"['7,251元/平']",增城区
['中高楼层 采光好，南向户型 无遮挡'],['奥园誉峯 '],['永宁'],['3室2厅 | 95平米 | 南 | 精装 | 中楼层(共32层) | 2019年 | 塔楼'],['95'],"['10,000元/平']",增城区
['大盘，居住体验感高，呼吸大自然'],['叠溪花园 '],['朱村'],['3室1厅 | 87平米 | 北 南 | 其他 | 中楼层(共32层)  | 塔楼'],['88'],"['10,115元/平']",增城区
['房子业主自住保养好，小区碧桂园物业管理好'],['碧桂园星禧 '],['石滩镇'],['3室2厅 | 87.75平米 | 南 | 精装 | 高楼层(共23层)  | 暂无数据'],['65'],"['7,408元/平']",增城区
['誉山国际靓丽三房，采光好，保养好，准新房'],['合景誉山国际三区 '],['永宁'],['3室2厅 | 97.84平米 | 南 北 | 其他 | 低楼层(共18层)  | 塔楼'],['88'],"['8,995元/平']",增城区
['碧桂园物业 南向大三房 业主诚心出'],['碧桂园映象 '],['福和镇'],['3室2厅 | 100.76平米 | 南 | 其他 | 中楼层(共17层) | 2017年 | 塔楼'],['81'],"['8,039元/平']",增城区
['户型方正，利用率高，开阔视野，采光通风好'],['碧桂园映象 '],['福和镇'],['3室1厅 | 97.09平米 | 东 南 | 精装 | 中楼层(共17层) | 2017年 | 塔楼'],['82'],"['8,446元/平']",增城区
['力诚凯怡湾 高层南向 一线江景'],['力诚凯怡湾 '],['新塘南'],['3室2厅 | 86.32平米 | 南 | 精装 | 31层 | 2013年 | 板楼'],['89'],"['10,311元/平']",增城区
['精装修暨大附，品质大盘，入住率高，居住舒适'],['叠溪花园 '],['朱村'],['3室1厅 | 77.8平米 | 北 | 其他 | 中楼层(共32层)  | 塔楼'],['95'],"['12,211元/平']",增城区
['此房全新没住过，中高楼层南向，采光通风好'],['广州敏捷绿湖首府二期 '],['石滩镇'],['3室2厅 | 109.69平米 | 南 | 精装 | 高楼层(共32层) | 2017年 | 塔楼'],['82'],"['7,476元/平']",增城区
['21号线山田站 次新楼盘 刚需3房 带产权车位'],['汇港威华雅苑 '],['朱村'],['3室1厅 | 85.22平米 | 东北 | 其他 | 低楼层(共32层) | 2018年 | 塔楼'],['88'],"['10,327元/平']",增城区
['21号线山田站   次新楼盘  刚需3房   业主诚心'],['汇港威华雅苑 '],['朱村'],['3室2厅 | 84.24平米 | 北 | 其他 | 中楼层(共32层) | 2018年 | 塔楼'],['82'],"['9,735元/平']",增城区
['明华街 3室2厅 南'],['明华街 '],['荔城中区'],['3室2厅 | 96.06平米 | 南 | 精装 | 中楼层(共8层)  | 塔楼'],['76.8'],"['7,996元/平']",增城区
['金地香山湖精装三房，安静望花园，全新装修'],['金地香山湖 '],['永宁'],['3室2厅 | 99.77平米 | 南 | 精装 | 低楼层(共33层) | 2018年 | 塔楼'],['98'],"['9,823元/平']",增城区
['小户型，锦绣，税费低满5年完善交通便利户型地铁口，'],['敏捷锦绣星辰 '],['荔城增江'],['3室2厅 | 102平米 | 东 北 | 精装 | 中楼层(共18层) | 2016年 | 塔楼'],['88.8'],"['8,706元/平']",增城区
['五一村，3房1厅1卫.，绿化高，地铁口，基础设施完善..'],['五一村 '],['荔城西区'],['3室1厅 | 90.94平米 | 东南 | 精装 | 中楼层(共18层) | 2019年 | 暂无数据'],['85'],"['9,347元/平']",增城区
['三房，户型方正，带100多方露台，适合老少，全新未住'],['广州敏捷绿湖首府三期 '],['石滩镇'],['3室2厅 | 93.83平米 | 东北 | 其他 | 低楼层(共32层) | 2019年 | 暂无数据'],['90'],"['9,592元/平']",增城区
['房满五唯一，税费低，视野好，使用率高，三房两卫'],['锦绣御景苑一二期 '],['荔城西区'],['3室2厅 | 94平米 | 北 | 精装 | 中楼层(共12层)  | 塔楼'],['100'],"['10,639元/平']",增城区
['南向高楼层3房，户型方正景观好'],['金地荔湖城公园上城 '],['永宁'],['3室2厅 | 108.99平米 | 东南 | 毛坯 | 高楼层(共33层) | 2014年 | 板楼'],['75'],"['6,882元/平']",增城区
['方正实用 精装拎包入住 采光足视野好'],['万科桃源里 '],['派潭镇'],['3室2厅 | 97.81平米 | 东 南 | 其他 | 低楼层(共19层)  | 塔楼'],['80'],"['8,180元/平']",增城区
['宜居小区靓楼层，视野好，采光充足，地铁口房源。'],['汇港威华雅苑 '],['朱村'],['3室2厅 | 106.09平米 | 南 北 | 毛坯 | 低楼层(共31层) | 2018年 | 塔楼'],['95'],"['8,955元/平']",增城区
['南北对流温馨三房，随时可看税费少'],['碧桂园凤凰城凤妍苑 '],['凤凰城'],['3室2厅 | 94.18平米 | 东南 | 精装 | 低楼层(共11层) | 2002年 | 塔楼'],['100'],"['10,618元/平']",增城区
['业主诚心出*，南向3房!通风透光！'],['恒展江山时代花园 '],['朱村'],['3室2厅 | 96.54平米 | 南 | 毛坯 | 中楼层(共25层) | 2017年 | 塔楼'],['90'],"['9,323元/平']",增城区
['恒大山水郡 精装小三房 中高楼层 采光充足 视野开阔'],['恒大山水郡 '],['中新镇'],['3室1厅 | 86.45平米 | 北 | 精装 | 中楼层(共26层) | 2018年 | 塔楼'],['80'],"['9,254元/平']",增城区
['威华国际山田地铁口 南向望花园 三房两卫格局好采光好'],['汇港威华雅苑 '],['朱村'],['3室2厅 | 101.79平米 | 南 | 毛坯 | 低楼层(共31层) | 2018年 | 塔楼'],['93'],"['9,137元/平']",增城区
['碧桂园花岸苑 南向3房小区管理完善 绿化好交通方便'],['碧桂园城市花园花岸苑 '],['朱村'],['3室1厅 | 97.68平米 | 南 | 毛坯 | 低楼层(共25层) | 2016年 | 板塔结合'],['99'],"['10,136元/平']",增城区
['大盘，居住体验感高，呼吸大自然，小区人车分流'],['叠溪花园 '],['朱村'],['3室2厅 | 85.71平米 | 南 | 精装 | 高楼层(共33层) | 2018年 | 塔楼'],['70'],"['8,168元/平']",增城区
['大盘，居住体验感及高，呼吸大自然'],['叠溪花园 '],['朱村'],['3室2厅 | 89.77平米 | 南 | 精装 | 中楼层(共30层)  | 塔楼'],['89.8'],"['10,004元/平']",增城区
['户型方正，毛坯三房，南向，中高楼层采光好'],['碧桂园中新首府 '],['福和镇'],['3室2厅 | 89.65平米 | 南 | 毛坯 | 中楼层(共25层) | 2016年 | 塔楼'],['70'],"['7,809元/平']",增城区
['南向实用三房、每个房间都很大，朝南望江.'],['力诚凯怡湾 '],['新塘南'],['3室2厅 | 84.48平米 | 南 | 其他 | 31层 | 2013年 | 板楼'],['95.8'],"['11,340元/平']",增城区
['此房看房方便，南向采光好，安静不吵'],['合景花漫里 '],['永宁'],['3室2厅 | 90.04平米 | 南 | 其他 | 低楼层(共33层) | 2016年 | 塔楼'],['90'],"['9,996元/平']",增城区
['桃源里 户型方正 通风采光好 看房方便'],['万科桃源里 '],['派潭镇'],['3室2厅 | 82.43平米 | 南 | 其他 | 中楼层(共13层)  | 塔楼'],['83'],"['10,070元/平']",增城区
['南向三房，自住保养好！，随时可看！'],['万科桃源里 '],['派潭镇'],['3室2厅 | 79.18平米 | 东南 | 精装 | 中楼层(共11层)  | 塔楼'],['72'],"['9,094元/平']",增城区
['南北对流，位置格局好，业主诚意卖户型使用高'],['金地香山湖 '],['永宁'],['3室2厅 | 108.17平米 | 西南 | 精装 | 低楼层(共33层) | 2019年 | 塔楼'],['92'],"['8,506元/平']",增城区
['金地公园上城3房 2卫 单边位 满五年省税'],['金地荔湖城公园上城 '],['永宁'],['3室2厅 | 108.76平米 | 南 | 毛坯 | 高楼层(共33层)  | 板楼'],['80'],"['7,356元/平']",增城区
['中新楼盘 通风采光好 随时可以看房子'],['碧桂园中新首府 '],['福和镇'],['3室1厅 | 89.8平米 | 南 北 | 毛坯 | 中楼层(共26层) | 2016年 | 塔楼'],['73'],"['8,130元/平']",增城区
['空气清新自然，安静舒适怡人，环境优美醉人'],['碧桂园中新首府 '],['福和镇'],['3室1厅 | 88.64平米 | 南 北 | 其他 | 高楼层(共26层) | 2016年 | 塔楼'],['100'],"['11,282元/平']",增城区
['收楼标准，中高楼层，视野开阔，采光充足，交通便利。'],['保利平方花园 '],['永宁'],['3室2厅 | 73.43平米 | 北 | 精装 | 高楼层(共32层) | 2019年 | 塔楼'],['85'],"['11,576元/平']",增城区
['通风采光好 ，舒适度好，户型方正'],['万科桃源里 '],['派潭镇'],['3室1厅 | 98.94平米 | 南 北 | 其他 | 低楼层(共18层) | 2019年 | 塔楼'],['88'],"['8,895元/平']",增城区
['香山湖户型方正3房，中高层 精装修看湖景'],['金地香山湖 '],['永宁'],['3室2厅 | 101.28平米 | 南 | 精装 | 中楼层(共31层) | 2017年 | 板塔结合'],['87'],"['8,591元/平']",增城区
['北向3房2卫好户型 采光好 。。'],['誉山国际五区学府里 '],['永宁'],['3室2厅 | 92.05平米 | 北 | 其他 | 中楼层(共15层)  | 塔楼'],['85'],"['9,235元/平']",增城区
['精装南向三方、采光好。户型方正'],['金地荔湖城公园上城 '],['永宁'],['3室2厅 | 94.3平米 | 南 | 毛坯 | 低楼层(共33层) | 2014年 | 板楼'],['73'],"['7,742元/平']",增城区
['此房高楼层，看湖景，景观视野好'],['金地香山湖 '],['永宁'],['3室1厅 | 91.08平米 | 西南 | 精装 | 高楼层(共34层)  | 塔楼'],['89'],"['9,772元/平']",增城区
['合景花漫里 3室2厅 南'],['合景花漫里 '],['永宁'],['3室2厅 | 85.61平米 | 南 | 其他 | 中楼层(共33层) | 2018年 | 塔楼'],['89'],"['10,396元/平']",增城区
['山田站时代名著三房南向，华师旁，园林优美'],['时代名著(增城) '],['朱村'],['3室1厅 | 76.76平米 | 南 北 | 精装 | 高楼层(共26层)  | 塔楼'],['95'],"['12,377元/平']",增城区
['南向横厅三房，房屋保养好，南向看花园'],['金地香山湖 '],['永宁'],['3室1厅 | 108.17平米 | 南 | 精装 | 中楼层(共33层) | 2019年 | 暂无数据'],['91'],"['8,413元/平']",增城区
['南向三房，安静望花园，户型方正，采光好'],['金地香山湖 '],['永宁'],['3室2厅 | 99.77平米 | 南 | 毛坯 | 高楼层(共33层) | 2018年 | 塔楼'],['79'],"['7,919元/平']",增城区
['桃源里 户型方正 通风采光好 看房方便'],['万科桃源里 '],['派潭镇'],['3室2厅 | 82.43平米 | 南 | 其他 | 中楼层(共13层)  | 塔楼'],['83'],"['10,070元/平']",增城区
['通风采光好 ，舒适度好，户型方正'],['万科桃源里 '],['派潭镇'],['3室1厅 | 98.94平米 | 南 北 | 其他 | 低楼层(共18层) | 2019年 | 塔楼'],['88'],"['8,895元/平']",增城区
['小区环境好，采光好，业主诚心出，户型方正！'],['万科金色里程 '],['石滩镇'],['3室2厅 | 87.04平米 | 南 北 | 其他 | 高楼层(共27层)  | 暂无数据'],['90'],"['10,341元/平']",增城区
['户型方正，毛坯三房，南向，中高楼层采光好'],['碧桂园中新首府 '],['福和镇'],['3室2厅 | 89.65平米 | 南 | 毛坯 | 中楼层(共25层) | 2016年 | 塔楼'],['70'],"['7,809元/平']",增城区
['中楼层，户型方正 采光充足 无遮挡！'],['合景誉山国际三区 '],['永宁'],['3室1厅 | 86.19平米 | 南 | 精装 | 中楼层(共18层) | 2016年 | 塔楼'],['92'],"['10,675元/平']",增城区
['走进花漫里小区首先映入眼帘的是精心打造的绿化'],['合景花漫里 '],['永宁'],['3室2厅 | 86.61平米 | 南 | 其他 | 中楼层(共33层) | 2018年 | 塔楼'],['98'],"['11,316元/平']",增城区
['科教城大盘 叠溪花园 精装南向三房两卫'],['叠溪花园 '],['朱村'],['3室2厅 | 87.88平米 | 南 | 精装 | 高楼层(共31层) | 2022年 | 塔楼'],['100'],"['11,380元/平']",增城区
['大盘，居住体验感高，呼吸大自然，小区人车分流'],['叠溪花园 '],['朱村'],['3室2厅 | 85.71平米 | 南 | 精装 | 高楼层(共33层) | 2018年 | 塔楼'],['70'],"['8,168元/平']",增城区
['朱村地铁口300米 精装小三房 户型方正'],['大华东郡府 '],['朱村'],['3室1厅 | 78.62平米 | 南 北 | 其他 | 低楼层(共24层)  | 板塔结合'],['98'],"['12,466元/平']",增城区
['南向三房两卫，业主自己装修，满二税费少'],['叠溪花园 '],['朱村'],['3室2厅 | 88.17平米 | 东南 南 | 精装 | 中楼层(共17层)  | 塔楼'],['88'],"['9,981元/平']",增城区
['誉山国际花漫里  精装小三房   户型方正  采光足'],['合景花漫里 '],['永宁'],['3室2厅 | 91.53平米 | 北 东北 | 精装 | 中楼层(共33层) | 2018年 | 塔楼'],['95'],"['10,380元/平']",增城区
['保利I立方跃式北向三房两卫楼层好望山'],['保利立方花园 '],['永宁'],['3室2厅 | 85.51平米 | 北 | 精装 | 中楼层(共19层) | 2018年 | 塔楼'],['99'],"['11,578元/平']",增城区
['证过五，格局方正实用，采光通风好，视野开阔，近地铁'],['侨建御溪谷南区 '],['中新镇'],['3室2厅 | 89.39平米 | 东南 | 其他 | 中楼层(共10层) | 2017年 | 板塔结合'],['98'],"['10,964元/平']",增城区
['大盘，居住体验感高，呼吸大自然'],['叠溪花园 '],['朱村'],['3室1厅 | 87平米 | 北 南 | 其他 | 中楼层(共32层)  | 塔楼'],['88'],"['10,115元/平']",增城区
['此房格局楼层好视野开阔采光充足配套设施齐全'],['金地香山湖 '],['永宁'],['3室2厅 | 99.77平米 | 南 北 | 其他 | 高楼层(共33层) | 2018年 | 塔楼'],['85'],"['8,520元/平']",增城区
['房子业主自住保养好，小区碧桂园物业管理好'],['碧桂园星禧 '],['石滩镇'],['3室2厅 | 87.75平米 | 南 | 精装 | 高楼层(共23层)  | 暂无数据'],['65'],"['7,408元/平']",增城区
['花漫里全新未入住，中高楼层视野开阔，南北对流'],['合景花漫里 '],['永宁'],['3室2厅 | 91.53平米 | 南 北 | 精装 | 高楼层(共33层) | 2018年 | 塔楼'],['100'],"['10,926元/平']",增城区
"['楼栋位置好，户型方正，视野好,小区环境优']",['增城时代廊桥 '],['永宁'],['3室2厅 | 92.39平米 | 南 | 精装 | 中楼层(共33层) | 2017年 | 塔楼'],['98'],"['10,608元/平']",增城区
['碧桂园物业 南向大三房 业主诚心出'],['碧桂园映象 '],['福和镇'],['3室2厅 | 100.76平米 | 南 | 其他 | 中楼层(共17层) | 2017年 | 塔楼'],['81'],"['8,039元/平']",增城区
['誉山国际靓丽三房，采光好，保养好，准新房'],['合景誉山国际三区 '],['永宁'],['3室2厅 | 97.84平米 | 南 北 | 其他 | 低楼层(共18层)  | 塔楼'],['88'],"['8,995元/平']",增城区
['近21号线中新站 精装三房 格局方正 楼层采光好'],['碧桂园中新首府 '],['福和镇'],['3室2厅 | 88.64平米 | 南 北 | 精装 | 中楼层(共17层) | 2016年 | 塔楼'],['85'],"['9,590元/平']",增城区
['空气清新自然，安静舒适怡人，环境优美醉人'],['碧桂园中新首府 '],['福和镇'],['3室1厅 | 88.64平米 | 南 北 | 其他 | 高楼层(共26层) | 2016年 | 塔楼'],['100'],"['11,282元/平']",增城区
['广州敏捷绿湖首府 3室2厅 东南'],['广州敏捷绿湖首府 '],['石滩镇'],['3室2厅 | 104.39平米 | 东南 | 精装 | 高楼层(共32层) | 2019年 | 塔楼'],['91'],"['8,718元/平']",增城区
['地铁口3房，望小区花园，满五唯一'],['仁安花园 '],['朱村'],['3室2厅 | 93.64平米 | 北 | 毛坯 | 低楼层(共11层) | 2017年 | 塔楼'],['94'],"['10,039元/平']",增城区
['三房，* * 附 近，中 心 商 圈'],['健生路 '],['荔城中区'],['3室2厅 | 108.5平米 | 南 | 精装 | 高楼层(共7层)  | 平房'],['78'],"['7,189元/平']",增城区
['温馨3房1卫.中层无遮挡，采光好，，，'],['誉山国际五区学府里 '],['永宁'],['3室2厅 | 79.79平米 | 西南 | 精装 | 高楼层(共32层)  | 塔楼'],['98'],"['12,283元/平']",增城区
['此房户型方正实用，满五税少，有电梯'],['石滩第一城 '],['石滩镇'],['3室2厅 | 95.72平米 | 南 | 其他 | 低楼层(共9层)  | 塔楼'],['65'],"['6,791元/平']",增城区
['全南向户型格局，视野开阔光线充足，小区配套设施成熟'],['誉山国际五区学府里 '],['永宁'],['3室2厅 | 85平米 | 南 | 精装 | 高楼层(共15层)  | 塔楼'],['89'],"['10,471元/平']",增城区
['望花园南向，看房方便，有钥匙，采光充足'],['碧桂园城市花园花岸苑 '],['朱村'],['3室2厅 | 96.87平米 | 南 | 精装 | 低楼层(共26层) | 2016年 | 板塔结合'],['94'],"['9,704元/平']",增城区
['南向大三房，装出心仪的家！视野一览无余 凤岗快线站'],['西福蓝湾 '],['朱村'],['3室2厅 | 108.61平米 | 南 | 毛坯 | 高楼层(共25层) | 2017年 | 板塔结合'],['98'],"['9,024元/平']",增城区
['房子楼层好，钟岗地铁口，方正三房'],['金马香颂居 '],['荔城西区'],['3室1厅 | 90.91平米 | 北 | 毛坯 | 低楼层(共19层) | 2015年 | 塔楼'],['90'],"['9,900元/平']",增城区
"['通透格局，视野宽阔，采光充足,小区安静']",['锦绣半山御景 '],['荔城西区'],['3室2厅 | 97.54平米 | 北 | 精装 | 低楼层(共14层) | 2012年 | 塔楼'],['95'],"['9,740元/平']",增城区
['金竹物业小区：电梯洋房3房南向，小高层'],['金竹物业小区 '],['荔城西区'],['3室1厅 | 103.23平米 | 南 | 简装 | 高楼层(共7层) | 2001年 | 板楼'],['100'],"['9,688元/平']",增城区
['远离城市喧哗，安静舒适的环境，刚需小三房！'],['叠溪花园 '],['朱村'],['3室2厅 | 74.83平米 | 南 北 | 精装 | 中楼层(共33层) | 2018年 | 塔楼'],['69'],"['9,221元/平']",增城区
['凤馨苑 南向两房改三房 自己住 有车位  房子视野开阔'],['碧桂园凤凰城凤馨苑 '],['凤凰城'],['3室2厅 | 91.32平米 | 南 | 精装 | 中楼层(共11层) | 2002年 | 塔楼'],['100'],"['10,951元/平']",增城区
['南向三房户型，方正实用，阳光充足'],['光明村 '],['荔城西区'],['3室2厅 | 90.96平米 | 北 | 精装 | 中楼层(共18层)  | 暂无数据'],['80'],"['8,796元/平']",增城区
['精装三房，户型方正实用，阳台看山景，拎包入住'],['叠溪花园 '],['朱村'],['3室1厅 | 85.7平米 | 南 东 | 其他 | 低楼层(共33层) | 2018年 | 塔楼'],['88'],"['10,269元/平']",增城区
['此房户型向南，楼层好，视野广阔，采光充足'],['碧桂园豪进左岸 '],['石滩镇'],['3室2厅 | 102.68平米 | 南 | 精装 | 高楼层(共29层) | 2018年 | 塔楼'],['100'],"['9,739元/平']",增城区
['此房满五唯一，楼层好，全屋精美装修。'],['碧桂园映象 '],['福和镇'],['3室1厅 | 89.06平米 | 南 北 | 精装 | 中楼层(共17层) | 2017年 | 塔楼'],['65.5'],"['7,355元/平']",增城区
['亚太新城富华苑 大三房 户型方正 交通便利 新塘芯'],['亚太新城富华苑 '],['新塘北'],['3室2厅 | 93.16平米 | 东 南 | 简装 | 中楼层(共5层) | 2000年 | 板楼'],['81'],"['8,695元/平']",增城区
['精装修，光线充足，户型实用，小区环境优美'],['恒大山水郡 '],['中新镇'],['3室2厅 | 87.22平米 | 北 | 精装 | 低楼层(共26层)  | 塔楼'],['85'],"['9,746元/平']",增城区
['此房精装修没住过，望湖，中楼层光线充足'],['恒大山水郡 '],['中新镇'],['3室2厅 | 98.83平米 | 南 | 精装 | 中楼层(共26层) | 2019年 | 塔楼'],['88'],"['8,905元/平']",增城区
['莲灯街三房一厅，南向，光线好采光好。'],['莲灯街 '],['荔城中区'],['3室1厅 | 95.68平米 | 南 | 简装 | 高楼层(共8层)  | 平房'],['57'],"['5,958元/平']",增城区
['南向三房，中高楼层精装修，采光通风好视野开阔'],['恒展江山时代花园 '],['朱村'],['3室2厅 | 81.45平米 | 南 | 精装 | 中楼层(共26层) | 2016年 | 塔楼'],['100'],"['12,278元/平']",增城区
['锦绣新天地 中层三房 望园林景观'],['锦绣新天地 '],['新塘南'],['3室2厅 | 89.28平米 | 北 | 其他 | 中楼层(共16层) | 2011年 | 塔楼'],['98'],"['10,977元/平']",增城区
['呼吸大自然的大盘 环境优美空气好 精装 拧包入住三房'],['叠溪花园 '],['朱村'],['3室1厅 | 80.45平米 | 北 南 | 其他 | 高楼层(共32层)  | 塔楼'],['89'],"['11,063元/平']",增城区
['房子保养好，地铁口盘，交通便利，户型方正'],['恒福花园 '],['中新镇'],['3室2厅 | 93.56平米 | 南 | 精装 | 低楼层(共17层) | 2012年 | 塔楼'],['99'],"['10,582元/平']",增城区
['全南向三房，家私家电齐全，保养好。'],['金地香山湖 '],['永宁'],['3室2厅 | 99.77平米 | 东南 南 | 精装 | 低楼层(共33层) | 2018年 | 塔楼'],['89'],"['8,921元/平']",增城区
