标题,小区,地区,房源信息,总价,单价,所在区
['此房满五唯一，三房一厅一厨一卫，有大阳台，南向'],['岐山中路 '],['石碁'],['3室1厅 | 54.6平米 | 南 | 其他 | 低楼层(共6层)  | 暂无数据'],['89'],"['16,301元/平']",番禺区
['名人山庄 温馨三房 中间楼层 别墅小区 无需停车费'],['名人山庄 '],['石楼'],['3室2厅 | 69.7平米 | 南 | 其他 | 高楼层(共6层) | 1998年 | 塔楼'],['70'],"['10,044元/平']",番禺区
['低首付，容易上车，可公积金贷款，小区有停车位，'],['番艺花园 '],['市桥北'],['3室2厅 | 65.85平米 | 南 | 简装 | 高楼层(共8层) | 1996年 | 塔楼'],['100'],"['15,187元/平']",番禺区
['雄峰城 公寓 毛坯，单边位采光很好'],['雄峰城 '],['钟村'],['3室1厅 | 66.16平米 | 东 | 毛坯 | 低楼层(共27层) | 2007年 | 塔楼'],['69.5'],"['10,505元/平']",番禺区
['解放路南阳里低楼层三房，装修保养新净，近西园'],['解放路(市桥) '],['市桥'],['3室1厅 | 66.53平米 | 南 | 精装 | 低楼层(共7层)  | 塔楼'],['88'],"['13,228元/平']",番禺区
['番艺花园三房广州满五唯一南北对户型采光通透交通便利'],['番艺花园 '],['市桥北'],['3室1厅 | 68平米 | 南 北 | 其他 | 高楼层(共8层) | 1996年 | 塔楼'],['98'],"['14,412元/平']",番禺区
['带天台，3边单边位，采光好，通风好，可公积金贷款'],['工业路 '],['市桥'],['3室1厅 | 66.52平米 | 南 西南 北 | 精装 | 高楼层(共6层)  | 板楼'],['98'],"['14,733元/平']",番禺区
['御峰国际 复式两房 双能卫 中空户型 大方得体'],['敏捷御峰国际 '],['会江'],['3室1厅 | 54.71平米 | 东南 | 精装 | 低楼层(共10层) | 2016年 | 塔楼'],['75'],"['13,709元/平']",番禺区
['低楼层、南向三房、适合刚需客户、配套成熟！'],['大北路 '],['市桥'],['3室1厅 | 57.8平米 | 南 | 简装 | 低楼层(共7层)  | 塔楼'],['58'],"['10,035元/平']",番禺区
['琶洲南大干线旁复式3房独立房产证可转个人或公司。'],['碧桂园星荟 '],['国际创新城'],['3室1厅 | 52.98平米 | 南 | 简装 | 高楼层(共12层) | 2020年 | 塔楼'],['90'],"['16,988元/平']",番禺区
['交通便利 配套成熟 视野开阔 刚需三房'],['侨宫苑 '],['市桥'],['3室2厅 | 68.1平米 | 西北 | 精装 | 高楼层(共8层) | 1996年 | 塔楼'],['87'],"['12,776元/平']",番禺区
['市桥大西路 框架结构 中间楼层 精装修'],['大西路 '],['市桥'],['3室1厅 | 67.7平米 | 北 | 其他 | 中楼层(共7层)  | 塔楼'],['96'],"['14,181元/平']",番禺区
['番禺广场 南向 三房  精装修拎包入住  可公积金贷款'],['园丰小区 '],['市桥'],['3室1厅 | 64.19平米 | 南 | 精装 | 高楼层(共7层) | 1998年 | 塔楼'],['89'],"['13,866元/平']",番禺区
['工业路 一楼三房 精装修 户型实用 可公积金贷款'],['工业路 '],['市桥'],['3室1厅 | 51.3平米 | 东南 | 其他 | 低楼层(共6层)  | 板楼'],['75'],"['14,620元/平']",番禺区
['电梯近南站，装修好配套完善通风采光好'],['雄峰城 '],['钟村'],['3室1厅 | 55.06平米 | 南 | 精装 | 低楼层(共27层) | 2007年 | 塔楼'],['85'],"['15,438元/平']",番禺区
['侨联新城区，玻码外墙三房，靠公园'],['侨联社区新城区 '],['市桥'],['3室2厅 | 68.7平米 | 南 | 简装 | 中楼层(共5层) | 1993年 | 板楼'],['98'],"['14,265元/平']",番禺区
['钟村商贸城东兴大厦 产权清晰 步行300米到地铁站 满五'],['钟村商贸城 '],['钟村'],['3室1厅 | 52.4平米 | 西 | 简装 | 高楼层(共9层) | 1990年 | 塔楼'],['90'],"['17,176元/平']",番禺区
['琶洲南大干线旁碧桂园星荟复式3房独立房产证'],['碧桂园星荟 '],['国际创新城'],['3室2厅 | 52.98平米 | 西北 | 精装 | 高楼层(共12层) | 2020年 | 塔楼'],['66'],"['12,458元/平']",番禺区
['近番禺广场，户型方正，近地铁，生活配套齐全。'],['东沙小区 '],['市桥'],['3室1厅 | 54.2平米 | 南 | 精装 | 高楼层(共8层) | 1995年 | 塔楼'],['98'],"['18,082元/平']",番禺区
['金安园  温馨3房  精装修 低层'],['金安园 '],['市桥'],['3室1厅 | 62.8平米 | 南 | 其他 | 中楼层(共7层)  | 暂无数据'],['98'],"['15,606元/平']",番禺区
['好抵买的3房 南北对流 不靠路 温馨实用'],['荷景花园六区 '],['沙湾'],['3室1厅 | 68.5平米 | 南 | 其他 | 中楼层(共7层) | 1995年 | 塔楼'],['98'],"['14,307元/平']",番禺区
['300米地铁 富都xx 边上 电梯6月满五省个税富都城2期'],['富都城 '],['市桥'],['3室1厅 | 66.1平米 | 北 | 精装 | 低楼层(共8层) | 1998年 | 塔楼'],['118'],"['17,852元/平']",番禺区
['业主急卖！！！琶洲南大干线旁碧桂园星荟复式3房。'],['碧桂园星荟 '],['国际创新城'],['3室2厅 | 52.98平米 | 东南 西北 | 精装 | 高楼层(共12层) | 2020年 | 塔楼'],['98'],"['18,498元/平']",番禺区
['300米地铁 富都xx 边上 电梯6月满五省个税富都城2期'],['富都城 '],['市桥'],['3室1厅 | 66.1平米 | 北 | 精装 | 低楼层(共8层) | 1998年 | 塔楼'],['118'],"['17,852元/平']",番禺区
['业主急卖！！！琶洲南大干线旁碧桂园星荟复式3房。'],['碧桂园星荟 '],['国际创新城'],['3室2厅 | 52.98平米 | 东南 西北 | 精装 | 高楼层(共12层) | 2020年 | 塔楼'],['98'],"['18,498元/平']",番禺区
['店长推荐 1楼带免费小车位 实用85平  精装修 可公积金'],['丹桂园 '],['市桥'],['3室1厅 | 63.7平米 | 南 | 精装 | 低楼层(共7层) | 2003年 | 板楼'],['158'],"['24,804元/平']",番禺区
['好抵买的3房 南北对流 不靠路 温馨实用'],['荷景花园六区 '],['沙湾'],['3室1厅 | 68.5平米 | 南 | 其他 | 中楼层(共7层) | 1995年 | 塔楼'],['98'],"['14,307元/平']",番禺区
['清河中路 精装修三房 交通便利 实用率高'],['清河中路 '],['市桥'],['3室1厅 | 51.9平米 | 南 | 精装 | 高楼层(共7层) | 1990年 | 板楼'],['85'],"['16,378元/平']",番禺区
['大北路 近地铁 框架结构  精装修 可拎包入住'],['大北路 '],['市桥'],['3室1厅 | 52.01平米 | 南 | 精装 | 低楼层(共6层)  | 塔楼'],['83'],"['15,959元/平']",番禺区
['大石地铁口三房 带露台 框架结构 可以公积金'],['富丽家园富昌花园 '],['大石'],['3室1厅 | 67.5平米 | 东南 东 | 简装 | 低楼层(共9层) | 1995年 | 塔楼'],['145'],"['21,482元/平']",番禺区
['近地铁侨联大街低楼层精装修3房'],['大北路 '],['市桥'],['3室1厅 | 62.9平米 | 南 | 精装 | 中楼层(共7层)  | 塔楼'],['87'],"['13,832元/平']",番禺区
['满5年，三房总额低，南向双阳台，户型方正实用'],['清河中路 '],['市桥'],['3室1厅 | 69.7平米 | 南 | 其他 | 低楼层(共6层)  | 板楼'],['93.8'],"['13,458元/平']",番禺区
['有小区管理，可公积金，光线好，不靠路，视野开阔'],['番艺花园 '],['市桥北'],['3室1厅 | 67.5平米 | 南 | 精装 | 高楼层(共8层) | 1996年 | 塔楼'],['88'],"['13,038元/平']",番禺区
['海傍路  温馨3房 中层 简洁装修'],['海傍路海傍后街 '],['市桥'],['3室1厅 | 63平米 | 南 | 简装 | 中楼层(共5层)  | 板楼'],['70'],"['11,112元/平']",番禺区
['华侨城 低楼层 实用三房 满五年唯一 看房方便 没占用'],['华侨城(番禺) '],['市桥'],['3室2厅 | 68.6平米 | 南 | 精装 | 中楼层(共8层) | 1994年 | 塔楼'],['95'],"['13,849元/平']",番禺区
['天台独立用.通风采光好；满五唯一，配套完善。'],['富怡三区 '],['石碁'],['3室1厅 | 67.7平米 | 北 | 简装 | 高楼层(共7层) | 1997年 | 塔楼'],['85'],"['12,556元/平']",番禺区
['禺丰园二期 南向精装 方正实用三房 可公积金 满五唯一'],['禺丰园二期 '],['市桥'],['3室1厅 | 68.96平米 | 南 | 精装 | 高楼层(共8层) | 1996年 | 板楼'],['90'],"['13,052元/平']",番禺区
['框架3层，近地铁、富都、公园，3房，户型方正'],['喜运楼 '],['市桥北'],['3室1厅 | 58平米 | 南 | 简装 | 中楼层(共7层) | 1996年 | 塔楼'],['110'],"['18,966元/平']",番禺区
['3号地铁口 过5唯一 户型方正 适合刚需人群'],['富丽家园富昌花园 '],['大石'],['3室1厅 | 64.8平米 | 南 | 精装 | 中楼层(共9层) | 1998年 | 塔楼'],['130'],"['20,062元/平']",番禺区
['北城   繁华路二房  装修保养好 正南向'],['繁华路 '],['市桥'],['3室1厅 | 65.3平米 | 南 | 其他 | 高楼层(共6层) | 1995年 | 板塔结合'],['98'],"['15,008元/平']",番禺区
['敏捷伊顿公馆精装好房正规商品房中间好楼层'],['敏捷伊顿公馆 '],['祈福新村'],['3室2厅 | 66.34平米 | 北 | 其他 | 中楼层(共21层) | 2015年 | 板塔结合'],['99.5'],"['14,999元/平']",番禺区
['三房，采光好，位置好，配套齐全'],['华丰大厦 '],['钟村'],['3室1厅 | 55平米 | 西 | 简装 | 高楼层(共8层) | 1995年 | 塔楼'],['90'],"['16,364元/平']",番禺区
['保利精装修 高层单边位 采光好 全款购入产权清晰'],['保利大都汇 '],['汉溪长隆'],['3室2厅 | 64.09平米 | 北 | 其他 | 高楼层(共22层) | 2016年 | 塔楼'],['158'],"['24,653元/平']",番禺区
['户型方正，采光通风好，框架结构可公积金'],['工业路 '],['市桥'],['3室1厅 | 68.5平米 | 南 | 简装 | 中楼层(共8层) | 1996年 | 塔楼'],['83'],"['12,117元/平']",番禺区
['精致三房地铁口800米户型方正刚需上车'],['大北路 '],['市桥'],['3室1厅 | 65.2平米 | 南 北 | 精装 | 高楼层(共6层) | 1990年 | 板楼'],['145'],"['22,240元/平']",番禺区
['精装大三房 户型方正实用 可拎包入住'],['中华大道翠园西 '],['沙湾'],['3室2厅 | 56.7平米 | 南 | 精装 | 中楼层(共7层)  | 塔楼'],['79'],"['13,933元/平']",番禺区
['复式 两层，近地铁，税费低，视野开阔'],['奥园城市天地 '],['汉溪长隆'],['3室2厅 | 57.64平米 | 西南 | 精装 | 22层 | 2015年 | 板楼'],['119'],"['20,646元/平']",番禺区
['光明南路，实用三房，近先锋，诚心卖'],['光明南路 '],['市桥'],['3室1厅 | 69.75平米 | 南 | 其他 | 低楼层(共6层)  | 板楼'],['100'],"['14,337元/平']",番禺区
['总J低，采光好，刚需上车手选，满五唯一'],['吉祥楼 '],['洛溪'],['3室1厅 | 52.4平米 | 西南 | 其他 | 高楼层(共8层) | 1998年 | 塔楼'],['85'],"['16,222元/平']",番禺区
['房子满二，现出租中 详情请咨询经纪人'],['美心花园 '],['市桥东'],['3室1厅 | 68平米 | 南 | 简装 | 高楼层(共7层) | 1999年 | 塔楼'],['86'],"['12,648元/平']",番禺区
['精装修5米层高复式设计电梯高层交通便利'],['敏捷星漫公馆  '],['市桥北'],['3室2厅 | 55.3平米 | 南 | 精装 | 中楼层(共30层)  | 塔楼'],['88'],"['15,914元/平']",番禺区
['富昌花园 精装修 采光好 中间楼层 格局方正'],['富丽家园富昌花园 '],['大石'],['3室2厅 | 67.8平米 | 南 | 精装 | 中楼层(共9层) | 1995年 | 塔楼'],['136'],"['20,059元/平']",番禺区
['70方70个  沙湾实用三房  地段成熟'],['安宁东街 '],['沙湾'],['3室2厅 | 70平米 | 南 | 其他 | 中楼层(共4层)  | 暂无数据'],['70'],"['10,000元/平']",番禺区
['繁华路低楼层小三房  满五唯一'],['繁华路 '],['市桥'],['3室1厅 | 66.6平米 | 南 | 简装 | 中楼层(共6层) | 1995年 | 板塔结合'],['98'],"['14,715元/平']",番禺区
['此房子三房，产权清晰，通风清爽，随时可以看房子'],['光明南路 '],['市桥'],['3室1厅 | 66平米 | 西 | 简装 | 中楼层(共7层)  | 暂无数据'],['98.5'],"['14,925元/平']",番禺区
['精装复式三房 中高楼层 视野开阔 出行便利'],['保利大都汇 '],['汉溪长隆'],['3室2厅 | 61.88平米 | 北 | 其他 | 中楼层(共22层) | 2015年 | 塔楼'],['180'],"['29,089元/平']",番禺区
['钟村商贸城小户型，近地铁，配套齐全，通风采光好.'],['钟村商贸城 '],['钟村'],['3室1厅 | 61.6平米 | 南 | 其他 | 低楼层(共9层) | 1994年 | 塔楼'],['89'],"['14,449元/平']",番禺区
['近地铁，装修保养好，户型方正小三房，配套成熟'],['富丽家园东发楼 '],['大石'],['3室1厅 | 66.6平米 | 西南 | 其他 | 中楼层(共8层) | 1995年 | 塔楼'],['110'],"['16,517元/平']",番禺区
['西兴苑 小区管理 简单装修 低楼层三房  南阳理'],['西兴苑 '],['市桥'],['3室2厅 | 63.3平米 | 南 | 简装 | 中楼层(共7层) | 1993年 | 塔楼'],['80'],"['12,639元/平']",番禺区
['钟村商贸城东兴大厦 漂亮三房 满五唯一 中间楼层'],['钟村商贸城 '],['钟村'],['3室2厅 | 59.7平米 | 北 | 简装 | 中楼层(共9层) | 1990年 | 塔楼'],['94.8'],"['15,880元/平']",番禺区
['70方70个  沙湾实用三房  地段成熟'],['安宁东街 '],['沙湾'],['3室2厅 | 70平米 | 南 | 其他 | 中楼层(共4层)  | 暂无数据'],['70'],"['10,000元/平']",番禺区
['南向望江 可做正规三房 厅出阳台 采光靓仔 可公积金'],['海傍路(海傍路) '],['市桥'],['3室1厅 | 62.8平米 | 东 | 简装 | 高楼层(共6层)  | 塔楼'],['83'],"['13,217元/平']",番禺区
['汉溪商圈，配套成熟，装修保养都很新颖，复式户型'],['保利大都汇 '],['汉溪长隆'],['3室2厅 | 69平米 | 北 | 精装 | 高楼层(共22层) | 2016年 | 塔楼'],['186'],"['26,957元/平']",番禺区
['此房是三房户型，楼层采光都很好，业主诚心卖。'],['碧桂园星荟 '],['国际创新城'],['3室2厅 | 52.98平米 | 东南 | 精装 | 高楼层(共12层) | 2020年 | 塔楼'],['95'],"['17,932元/平']",番禺区
['地铁口300米，1楼花园，保养新静，框架可以公积金。'],['氮肥厂宿舍 '],['市桥'],['3室1厅 | 66.4平米 | 南 | 简装 | 低楼层(共7层)  | 塔楼'],['129'],"['19,428元/平']",番禺区
['市桥芯、步梯2楼、配套成熟、南阳li~'],['环城西路(市桥) '],['市桥'],['3室1厅 | 57平米 | 南 | 其他 | 中楼层(共4层)  | 板楼'],['78'],"['13,685元/平']",番禺区
['大北路 中间楼层 三房  易上车 交通便利 生活配套完善'],['大北路 '],['市桥'],['3室1厅 | 61.4平米 | 东南 | 简装 | 中楼层(共5层)  | 塔楼'],['53.88'],"['8,776元/平']",番禺区
['环城西路 户型方正 住家装修 生活便利'],['环城西路(市桥) '],['市桥'],['3室1厅 | 58.6平米 | 南 | 精装 | 中楼层(共6层)  | 板楼'],['80'],"['13,652元/平']",番禺区
['旁边大型菜市场，地铁，业主急卖'],['富丽家园百丰楼 '],['大石'],['3室1厅 | 62.9平米 | 南 北 | 其他 | 高楼层(共8层) | 1995年 | 塔楼'],['110'],"['17,489元/平']",番禺区
['满五唯一 南向两房 装修保养好 视野开阔 采光充足'],['吉祥北街 '],['洛溪'],['3室2厅 | 65.35平米 | 南 | 精装 | 高楼层(共7层)  | 板楼'],['97'],"['14,844元/平']",番禺区
['琶洲南大干线旁碧桂园星荟复式3房独立房产证'],['碧桂园星荟 '],['国际创新城'],['3室2厅 | 63.92平米 | 南 北 | 精装 | 低楼层(共12层) | 2020年 | 塔楼'],['70'],"['10,952元/平']",番禺区
['低楼层小三房，装修保养比较好，全屋精装'],['富丽家园华贵大厦 '],['大石'],['3室1厅 | 61.6平米 | 南 北 | 其他 | 低楼层(共9层) | 1995年 | 塔楼'],['95'],"['15,423元/平']",番禺区
['琶洲南大干线旁碧桂园星荟复式3房独立房产证'],['碧桂园星荟 '],['国际创新城'],['3室2厅 | 63.92平米 | 东 西 | 其他 | 中楼层(共12层) | 2020年 | 塔楼'],['65'],"['10,169元/平']",番禺区
['奥园城市天地 复式 近地铁汉溪长隆 配套成熟'],['奥园城市天地 '],['汉溪长隆'],['3室1厅 | 65.01平米 | 北 | 精装 | 21层 | 2015年 | 塔楼'],['105'],"['16,152元/平']",番禺区
['保利大都汇 高层南向  近汉溪长隆 采光充足'],['保利大都汇 '],['汉溪长隆'],['3室2厅 | 64.09平米 | 南 | 其他 | 高楼层(共22层) | 2016年 | 塔楼'],['168'],"['26,214元/平']",番禺区
['瑞华苑 电梯高层 小三房 步地铁300米 过五唯一'],['瑞华苑 '],['市桥'],['3室1厅 | 92.04平米 | 东北 | 简装 | 高楼层(共16层) | 2002年 | 塔楼'],['218'],"['23,686元/平']",番禺区
['东南向南北对流方正三房可公积金可商贷。大石中间位置'],['富丽家园富丽楼 '],['大石'],['3室2厅 | 107.8平米 | 南 北 | 精装 | 中楼层(共8层) | 1995年 | 塔楼'],['150'],"['13,915元/平']",番禺区
['恒盛花园 3室1厅 南'],['恒盛花园 '],['沙湾'],['3室1厅 | 77.3平米 | 南 | 简装 | 中楼层(共7层) | 1999年 | 塔楼'],['89'],"['11,514元/平']",番禺区
['户型方正高层南向采光通风好，楼距宽视野好'],['柏丽星寓 '],['石楼'],['3室1厅 | 82.04平米 | 南 | 精装 | 高楼层(共25层) | 2013年 | 塔楼'],['90'],"['10,971元/平']",番禺区
['富丽广场 三房 全新装修 领包入住'],['富丽广场 '],['大石'],['3室1厅 | 91.2平米 | 南 | 精装 | 中楼层(共6层) | 1995年 | 板塔结合'],['180'],"['19,737元/平']",番禺区
['一期北向望花园，出行方便，唯一税费少'],['东华花园 '],['市桥东'],['3室1厅 | 87.83平米 | 北 | 简装 | 中楼层(共6层) | 2004年 | 板楼'],['178'],"['20,267元/平']",番禺区
['地铁口电梯靓层，精装保养好三房两卫'],['侨基花园 '],['市桥'],['3室1厅 | 83.68平米 | 南 北 | 简装 | 中楼层(共32层) | 1998年 | 塔楼'],['134'],"['16,014元/平']",番禺区
['富华园 地铁口350米 中间楼层  精装修 可拎包入住'],['富华园 '],['市桥'],['3室2厅 | 99.6平米 | 南 | 简装 | 中楼层(共8层) | 2002年 | 塔楼'],['138'],"['13,856元/平']",番禺区
['三堂路 3室1厅 南'],['三堂路 '],['市桥'],['3室1厅 | 73.9平米 | 南 | 简装 | 低楼层(共3层)  | 暂无数据'],['59'],"['7,984元/平']",番禺区
['2016年小区南向三房 地铁口600米 装修新颖'],['悦尚公馆 '],['大石'],['3室1厅 | 89.35平米 | 南 | 简装 | 中楼层(共12层) | 2015年 | 塔楼'],['199'],"['22,272元/平']",番禺区
['地铁口，精装修电梯三房3房，随时看房'],['侨基花园 '],['市桥'],['3室2厅 | 83.58平米 | 北 | 精装 | 低楼层(共32层) | 1998年 | 塔楼'],['120'],"['14,358元/平']",番禺区
['地铁口电梯靓层，精装保养好三房两卫'],['侨基花园 '],['市桥'],['3室1厅 | 83.68平米 | 南 北 | 简装 | 中楼层(共32层) | 1998年 | 塔楼'],['134'],"['16,014元/平']",番禺区
['一期北向望花园，出行方便，唯一税费少'],['东华花园 '],['市桥东'],['3室1厅 | 87.83平米 | 北 | 简装 | 中楼层(共6层) | 2004年 | 板楼'],['178'],"['20,267元/平']",番禺区
['大石b出口50米，东南向，中楼层，采光通风好'],['新月明珠花园 '],['大石'],['3室2厅 | 108.06平米 | 南 | 其他 | 中楼层(共22层) | 2007年 | 塔楼'],['300'],"['27,763元/平']",番禺区
['地铁口，精装修，中间楼层，拎包入住'],['盈翠苑 '],['市桥北'],['3室1厅 | 104.65平米 | 北 东北 | 其他 | 中楼层(共6层) | 2002年 | 塔楼'],['175'],"['16,723元/平']",番禺区
['精装修，满五唯一 适合家庭居住 南向大阳台 拎包入住'],['康乐园 '],['市桥'],['3室2厅 | 110平米 | 南 | 精装 | 高楼层(共7层) | 1994年 | 塔楼'],['200'],"['18,182元/平']",番禺区
['近富丽书50米旁边就是丽水蓝天建华汇'],['富丽家园朝阳东路 '],['大石'],['3室2厅 | 76.5平米 | 南 | 其他 | 高楼层(共7层)  | 塔楼'],['98'],"['12,811元/平']",番禺区
['十分罕见的南向的三房三卫，中间楼层'],['翠拥华庭二期 '],['东怡新区'],['3室2厅 | 88.25平米 | 南 | 精装 | 中楼层(共7层) | 2001年 | 板楼'],['149'],"['16,884元/平']",番禺区
['地段好 地铁口 满五 无抵押 低楼层 南北对流'],['康富花园 '],['市桥'],['3室1厅 | 92.5平米 | 北 | 简装 | 低楼层(共9层) | 1998年 | 塔楼'],['146'],"['15,784元/平']",番禺区
['精装修三房，拎包入住，户型佳，温馨舒适'],['大北路 '],['市桥'],['3室2厅 | 93.7平米 | 南 | 精装 | 高楼层(共7层)  | 塔楼'],['100'],"['10,673元/平']",番禺区
['地铁700米 方正大三房 中间楼层东向 通风采光好'],['富丽家园富昌花园 '],['大石'],['3室2厅 | 94.3平米 | 东 | 精装 | 中楼层(共9层) | 1995年 | 塔楼'],['140'],"['14,847元/平']",番禺区
['金融街融穗澜湾小3房户型 东南向单位'],['金融街融穗澜湾 '],['番禺广场'],['3室2厅 | 84.64平米 | 南 | 其他 | 低楼层(共40层)  | 塔楼'],['304'],"['35,917元/平']",番禺区
['地铁800米人车分流小区管理暂时中间位方正三房.'],['富庭东园 '],['大石'],['3室1厅 | 93.1平米 | 西 | 精装 | 中楼层(共7层) | 2003年 | 塔楼'],['201'],"['21,590元/平']",番禺区
['过五年唯一，地铁900米，双阳台看花园'],['今日丽舍 '],['大石'],['3室1厅 | 88.6平米 | 南 | 简装 | 高楼层(共9层)  | 塔楼'],['148'],"['16,705元/平']",番禺区
['地铁站、公园、富都小为畔，小区门口有市场、商场等'],['富都城 '],['市桥'],['3室2厅 | 91.2平米 | 东南 | 精装 | 中楼层(共7层) | 1998年 | 塔楼'],['159'],"['17,435元/平']",番禺区
['电梯高层 东南朝向 采光通风好'],['东发大厦 '],['市桥'],['3室1厅 | 104.3平米 | 东南 | 简装 | 高楼层(共33层) | 1995年 | 塔楼'],['160'],"['15,341元/平']",番禺区
['番禺广场区府商圈 次新楼龄江景小区 电梯高层配套齐全'],['金融街融穗澜湾 '],['番禺广场'],['3室2厅 | 84.65平米 | 南 | 精装 | 高楼层(共40层)  | 塔楼'],['230'],"['27,171元/平']",番禺区
['盈翠苑 近地铁 2002年 园林小区 证过五年 天台自用'],['盈翠苑 '],['市桥北'],['3室2厅 | 100.7平米 | 南 | 简装 | 高楼层(共6层) | 2002年 | 塔楼'],['160'],"['15,889元/平']",番禺区
['地铁口700米 电梯3房 格局方正有阳台 装修5年左右'],['江南大厦 '],['市桥'],['3室2厅 | 87.7平米 | 东北 | 其他 | 高楼层(共19层) | 1996年 | 塔楼'],['120'],"['13,684元/平']",番禺区
['东华花园一期三房 中楼层 东西对流 通风采光好 视野好'],['东华花园 '],['市桥东'],['3室2厅 | 86.78平米 | 东 | 简装 | 中楼层(共6层) | 2004年 | 塔楼'],['159'],"['18,323元/平']",番禺区
['房子唯一，格局方正实用，适宜居住，三房有电梯'],['鸿基花园 '],['市桥'],['3室2厅 | 81.6平米 | 南 | 其他 | 高楼层(共12层) | 1999年 | 板楼'],['120'],"['14,706元/平']",番禺区
['交通便利近地铁，小区环境舒适，东南向采光好。'],['康乐园 '],['市桥'],['3室2厅 | 85.2平米 | 南 东南 | 简装 | 中楼层(共7层) | 1994年 | 塔楼'],['178'],"['20,893元/平']",番禺区
['东景园地铁750米 看花园安静 3年前装修'],['东怡新区东景园 '],['东怡新区'],['3室2厅 | 106.7平米 | 西 | 精装 | 高楼层(共9层) | 2006年 | 塔楼'],['260'],"['24,368元/平']",番禺区
['番禺广场 德兴 中间楼层 南向采光好'],['邮电大厦 '],['番禺广场'],['3室2厅 | 95平米 | 南 | 简装 | 中楼层(共7层)  | 板塔结合'],['123'],"['12,948元/平']",番禺区
['此房是框架结构，可以使用公积金贷款，房子大，房款低'],['长堤西路 '],['市桥'],['3室2厅 | 106.3平米 | 南 | 精装 | 中楼层(共7层)  | 塔楼'],['95'],"['8,937元/平']",番禺区
['近地铁高档小区大户型家庭居住环境好'],['北丽园 '],['市桥'],['3室1厅 | 105.7平米 | 南 | 其他 | 中楼层(共7层) | 1995年 | 板楼'],['140'],"['13,246元/平']",番禺区
['鸿基花园  中间楼层 地铁口  满五唯一'],['鸿基花园 '],['市桥'],['3室2厅 | 95.9平米 | 南 | 其他 | 高楼层(共11层) | 1999年 | 塔楼'],['120'],"['12,514元/平']",番禺区
['中xin 实用大三房 南北对流 全明格局 小区管理'],['禺秀园 '],['市桥'],['3室2厅 | 99.7平米 | 南 北 | 简装 | 高楼层(共8层)  | 板楼'],['138'],"['13,842元/平']",番禺区
['地铁800米人车分流小区管理暂时中间位方正三房.'],['富庭东园 '],['大石'],['3室1厅 | 93.1平米 | 西 | 精装 | 中楼层(共7层) | 2003年 | 塔楼'],['201'],"['21,590元/平']",番禺区
['过五年唯一，地铁900米，双阳台看花园'],['今日丽舍 '],['大石'],['3室1厅 | 88.6平米 | 南 | 简装 | 高楼层(共9层)  | 塔楼'],['148'],"['16,705元/平']",番禺区
['近地铁高档小区大户型家庭居住环境好'],['北丽园 '],['市桥'],['3室1厅 | 105.7平米 | 南 | 其他 | 中楼层(共7层) | 1995年 | 板楼'],['140'],"['13,246元/平']",番禺区
['实用3房，好楼层，大阳台，大东路， 交通好，生活便利'],['大东路 '],['市桥'],['3室2厅 | 72.6平米 | 南 | 简装 | 中楼层(共4层)  | 板楼'],['62'],"['8,540元/平']",番禺区
['店长力推 禺华园 大三房 中楼层 南向 近校'],['禺华园 '],['市桥'],['3室2厅 | 109.6平米 | 南 | 简装 | 中楼层(共7层) | 1998年 | 塔楼'],['168.88'],"['15,409元/平']",番禺区
['新月明珠小区 格局方正 光线好中高楼层 装修保养好'],['新月明珠花园 '],['大石'],['3室2厅 | 108.06平米 | 南 北 | 精装 | 中楼层(共22层) | 2007年 | 塔楼'],['285'],"['26,375元/平']",番禺区
['东华花园一期三房 中楼层 东西对流 通风采光好 视野好'],['东华花园 '],['市桥东'],['3室2厅 | 86.78平米 | 东 | 简装 | 中楼层(共6层) | 2004年 | 塔楼'],['159'],"['18,323元/平']",番禺区
['房子唯一，格局方正实用，适宜居住，三房有电梯'],['鸿基花园 '],['市桥'],['3室2厅 | 81.6平米 | 南 | 其他 | 高楼层(共12层) | 1999年 | 板楼'],['120'],"['14,706元/平']",番禺区
['交通便利近地铁，小区环境舒适，东南向采光好。'],['康乐园 '],['市桥'],['3室2厅 | 85.2平米 | 南 东南 | 简装 | 中楼层(共7层) | 1994年 | 塔楼'],['178'],"['20,893元/平']",番禺区
['地铁口700米 电梯3房 格局方正有阳台 装修5年左右'],['江南大厦 '],['市桥'],['3室2厅 | 87.7平米 | 东北 | 其他 | 高楼层(共19层) | 1996年 | 塔楼'],['120'],"['13,684元/平']",番禺区
['近地铁，交通便利，电梯中层采光好，配套齐全'],['东怡新区东景园 '],['东怡新区'],['3室2厅 | 97.83平米 | 东 | 简装 | 中楼层(共9层) | 2006年 | 塔楼'],['222'],"['22,693元/平']",番禺区
['东怡新区东景园，满五唯一，中间楼层，通风采光很好'],['东怡新区东景园 '],['东怡新区'],['3室1厅 | 97.37平米 | 西 | 简装 | 中楼层(共9层) | 2006年 | 塔楼'],['215'],"['22,081元/平']",番禺区
['鸿基花园  中间楼层 地铁口  满五唯一'],['鸿基花园 '],['市桥'],['3室2厅 | 95.9平米 | 南 | 其他 | 高楼层(共11层) | 1999年 | 塔楼'],['120'],"['12,514元/平']",番禺区
