标题,小区,地区,房源信息,总价,单价,所在区
['金雅苑电梯房，三房户型方正，近滨江东地铁口，'],['金雅苑 '],['滨江东'],['3室2厅 | 87.54平米 | 北 | 简装 | 21层 | 2001年 | 塔楼'],['430'],"['49,121元/平']",海珠区
['望小蛮腰，交通方便，安静小区花园'],['高教花园 '],['磨碟沙'],['3室2厅 | 96.94平米 | 东北 | 精装 | 低楼层(共23层) | 2002年 | 塔楼'],['680'],"['70,147元/平']",海珠区
['东南向，近地铁，花园小区，原装电梯电梯'],['金昌大厦 '],['昌岗'],['3室1厅 | 105.9平米 | 东南 | 简装 | 中楼层(共26层) | 1999年 | 塔楼'],['420'],"['39,661元/平']",海珠区
['原装电梯三房带有平台，前面没遮挡'],['南珠广场 '],['江燕路'],['3室1厅 | 91.29平米 | 东南 | 其他 | 低楼层(共18层) | 1998年 | 塔楼'],['380'],"['41,626元/平']",海珠区
['中广大厦 原装小区  采光好  楼梯楼的钱买电梯'],['中广大厦 '],['江南大道中'],['3室2厅 | 146.71平米 | 东 南 | 简装 | 低楼层(共28层) | 1998年 | 塔楼'],['350'],"['23,857元/平']",海珠区
['石岗方正实用 交通方便 通风光线充足'],['石岗路 '],['工业大道南'],['3室1厅 | 72.28平米 | 东 | 简装 | 低楼层(共9层) | 1998年 | 塔楼'],['225'],"['31,129元/平']",海珠区
['此房源高层看小蛮腰，2+1全明户型，视野开阔。'],['逸景翠园 '],['广州大道南'],['3室1厅 | 77.91平米 | 北 | 其他 | 高楼层(共26层) | 2005年 | 塔楼'],['420'],"['53,909元/平']",海珠区
['蟠龙花园实用三房 通风采光好 格局方正 小区管理'],['蟠龙花园 '],['前进路'],['3室2厅 | 81.41平米 | 东南 南 | 简装 | 高楼层(共9层) | 1990年 | 塔楼'],['245'],"['30,095元/平']",海珠区
['海富花园 3室1厅 西南 南 东南'],['海富花园 '],['江燕路'],['3室1厅 | 141.68平米 | 西南 南 东南 | 其他 | 高楼层(共10层) | 2006年 | 塔楼'],['720'],"['50,819元/平']",海珠区
['望小蛮腰，交通方便，安静小区花园'],['高教花园 '],['磨碟沙'],['3室2厅 | 96.94平米 | 东北 | 精装 | 低楼层(共23层) | 2002年 | 塔楼'],['680'],"['70,147元/平']",海珠区
['民政宿舍 南向大3房 三地铁 大院管理'],['民政宿舍 '],['新港西'],['3室1厅 | 98.73平米 | 南 | 简装 | 高楼层(共9层) | 1993年 | 塔楼'],['249'],"['25,221元/平']",海珠区
['一手业主 楼层视野好 望花园 采光通风好'],['富力顺意花园 '],['江燕路'],['3室1厅 | 92.06平米 | 南 北 | 精装 | 高楼层(共23层) | 2005年 | 塔楼'],['413'],"['44,863元/平']",海珠区
['光大花园四期  望花园 户型方正 光线好 环境安静'],['光大花园和榕风景 '],['工业大道北'],['3室2厅 | 105.39平米 | 北 | 精装 | 中楼层(共18层) | 2006年 | 塔楼'],['668'],"['63,384元/平']",海珠区
['滨江东①线临江大小区 采光好 东南向高层三房'],['海珠半岛花园 '],['滨江东'],['3室2厅 | 78.92平米 | 东南 | 精装 | 46层 | 2000年 | 塔楼'],['415'],"['52,585元/平']",海珠区
['泊雅湾，近广州塔200米，方正三房  诚意卖'],['泊雅湾 '],['滨江东'],['3室1厅 | 105.06平米 | 东南 西南 | 其他 | 高楼层(共18层) | 2008年 | 塔楼'],['850'],"['80,907元/平']",海珠区
['半岛二期望江三房 视野开阔 交通便利 生活配套成熟'],['海珠半岛花园 '],['滨江东'],['3室1厅 | 131.22平米 | 北 东北 | 简装 | 46层 | 2000年 | 塔楼'],['898'],"['68,435元/平']",海珠区
['南向，看花园，安静，采光也不错，满五'],['益鹏翠苑 '],['南洲'],['3室2厅 | 98平米 | 南 | 其他 | 低楼层(共14层) | 2003年 | 塔楼'],['310'],"['31,633元/平']",海珠区
['海琴湾花园小区 管理严格 风景舒适'],['海琴湾 '],['滨江东'],['3室2厅 | 109.68平米 | 东北 | 其他 | 中楼层(共32层) | 2002年 | 板塔结合'],['700'],"['63,823元/平']",海珠区
['森语星园 东向厅出阳台 望花园泳池 可看广州塔海珠湖'],['森语星园 '],['南洲'],['3室2厅 | 104.43平米 | 东南 | 简装 | 高楼层(共19层) | 2004年 | 塔楼'],['435'],"['41,655元/平']",海珠区
['怡乐路17号大院 近江边  生活便利 成熟配套'],['怡乐路17号大院 '],['滨江东'],['3室2厅 | 93.1平米 | 南 | 其他 | 9层  | 塔楼'],['305'],"['32,761元/平']",海珠区
['东南向电梯中高层三房 格局方正 采光通风好 视野宽阔'],['富力顺意花园 '],['江燕路'],['3室2厅 | 97平米 | 南 | 精装 | 中楼层(共23层) | 2005年 | 塔楼'],['460'],"['47,423元/平']",海珠区
['瑞康大厦 南向大三房 户型方正 满五唯一'],['瑞康大厦 '],['新港西'],['3室1厅 | 92.66平米 | 南 | 其他 | 高楼层(共9层) | 1997年 | 塔楼'],['194.5'],"['20,991元/平']",海珠区
['精致三房  证满五年  采光充足  视野开阔  交通便利'],['富力顺意花园 '],['江燕路'],['3室2厅 | 96.11平米 | 南 | 简装 | 中楼层(共20层) | 2005年 | 塔楼'],['470'],"['48,903元/平']",海珠区
['金雅苑电梯房，三房户型方正，近滨江东地铁口，'],['金雅苑 '],['滨江东'],['3室2厅 | 87.54平米 | 北 | 简装 | 21层 | 2001年 | 塔楼'],['430'],"['49,121元/平']",海珠区
['滨江东一线江景  视野开阔  小区管理好'],['丽景湾 '],['滨江东'],['3室1厅 | 96.86平米 | 北 | 精装 | 33层 | 2002年 | 塔楼'],['1000'],"['103,242元/平']",海珠区
['中广大厦 原装小区  采光好  楼梯楼的钱买电梯'],['中广大厦 '],['江南大道中'],['3室2厅 | 146.71平米 | 东 南 | 简装 | 低楼层(共28层) | 1998年 | 塔楼'],['350'],"['23,857元/平']",海珠区
['滨江1933 高品质小区 一线江景 单边靓装 3房2卫'],['滨江1933 '],['滨江西'],['3室1厅 | 107.6平米 | 东 | 其他 | 中楼层(共32层) | 2007年 | 塔楼'],['750'],"['69,703元/平']",海珠区
['滨江东正规三房，低总JIA，可看广州塔'],['星海明珠 '],['滨江东'],['3室1厅 | 94.35平米 | 北 东北 | 精装 | 中楼层(共23层) | 2004年 | 塔楼'],['500'],"['52,995元/平']",海珠区
['沙园双地铁光大花园安静带主套 南北对流三房省级教学'],['光大花园 '],['工业大道北'],['3室2厅 | 104.31平米 | 南 北 | 精装 | 中楼层(共11层) | 2002年 | 塔楼'],['588'],"['56,371元/平']",海珠区
['原装电梯三房带有平台，前面没遮挡'],['南珠广场 '],['江燕路'],['3室1厅 | 91.29平米 | 东南 | 其他 | 低楼层(共18层) | 1998年 | 塔楼'],['380'],"['41,626元/平']",海珠区
['南向厅出阳台，加装电梯大三房采光通风好'],['泰沙路 '],['江燕路'],['3室2厅 | 87.53平米 | 东南 | 其他 | 高楼层(共9层)  | 板楼'],['290'],"['33,132元/平']",海珠区
['南洲花苑AB区 证满五年 视野开阔  使用率高'],['南洲花苑AB区 '],['南洲'],['3室1厅 | 89.98平米 | 南 | 其他 | 中楼层(共9层) | 1993年 | 塔楼'],['199'],"['22,117元/平']",海珠区
['高层电梯3房，装修新，通风采光好，总监推荐'],['明珠花园(海珠区) '],['东晓路'],['3室2厅 | 108.13平米 | 西 | 精装 | 高楼层(共28层) | 1996年 | 塔楼'],['389'],"['35,976元/平']",海珠区
['石岗方正实用 交通方便 通风光线充足'],['石岗路 '],['工业大道南'],['3室1厅 | 72.28平米 | 东 | 简装 | 低楼层(共9层) | 1998年 | 塔楼'],['225'],"['31,129元/平']",海珠区
['江泰站双线地铁 上盖 电梯花园小区 南珠广场3房'],['南珠广场 '],['江燕路'],['3室2厅 | 97.88平米 | 北 | 其他 | 低楼层(共18层) | 1998年 | 塔楼'],['398'],"['40,663元/平']",海珠区
['业主诚心放卖，一切有商有量，看中好谈'],['泰沙路 '],['江燕路'],['3室2厅 | 89.17平米 | 北 | 简装 | 高楼层(共9层)  | 塔楼'],['220'],"['24,672元/平']",海珠区
['江泰站双线地铁 上盖 电梯花园小区 南珠广场3房'],['南珠广场 '],['江燕路'],['3室2厅 | 97.88平米 | 北 | 其他 | 低楼层(共18层) | 1998年 | 塔楼'],['398'],"['40,663元/平']",海珠区
['金雅苑满五年税费少，三房户型靓，采光靓。'],['金雅苑 '],['滨江东'],['3室2厅 | 91.25平米 | 西南 | 简装 | 9层 | 1998年 | 塔楼'],['418'],"['45,809元/平']",海珠区
['高层电梯3房，装修新，通风采光好，总监推荐'],['明珠花园(海珠区) '],['东晓路'],['3室2厅 | 108.13平米 | 西 | 精装 | 高楼层(共28层) | 1996年 | 塔楼'],['389'],"['35,976元/平']",海珠区
['南洲花苑AB区 证满五年 视野开阔  使用率高'],['南洲花苑AB区 '],['南洲'],['3室1厅 | 89.98平米 | 南 | 其他 | 中楼层(共9层) | 1993年 | 塔楼'],['199'],"['22,117元/平']",海珠区
['精致三房  证满五年  采光充足  视野开阔  交通便利'],['富力顺意花园 '],['江燕路'],['3室2厅 | 96.11平米 | 南 | 简装 | 中楼层(共20层) | 2005年 | 塔楼'],['470'],"['48,903元/平']",海珠区
['原装电梯三房带有平台，前面没遮挡'],['南珠广场 '],['江燕路'],['3室1厅 | 91.29平米 | 东南 | 其他 | 低楼层(共18层) | 1998年 | 塔楼'],['380'],"['41,626元/平']",海珠区
['滨江1933 高品质小区 一线江景 单边靓装 3房2卫'],['滨江1933 '],['滨江西'],['3室1厅 | 107.6平米 | 东 | 其他 | 中楼层(共32层) | 2007年 | 塔楼'],['750'],"['69,703元/平']",海珠区
['南向厅出阳台，加装电梯大三房采光通风好'],['泰沙路 '],['江燕路'],['3室2厅 | 87.53平米 | 东南 | 其他 | 高楼层(共9层)  | 板楼'],['290'],"['33,132元/平']",海珠区
['中海锦榕湾高层南北对流，户型方正，采光好，视野好'],['光大花园中海锦榕湾 '],['工业大道北'],['3室2厅 | 101.78平米 | 南 北 | 精装 | 中楼层(共33层) | 2010年 | 塔楼'],['750'],"['73,689元/平']",海珠区
['石岗方正实用 交通方便 通风光线充足'],['石岗路 '],['工业大道南'],['3室1厅 | 72.28平米 | 东 | 简装 | 低楼层(共9层) | 1998年 | 塔楼'],['225'],"['31,129元/平']",海珠区
['民政宿舍 南向大3房 三地铁 大院管理'],['民政宿舍 '],['新港西'],['3室1厅 | 98.73平米 | 南 | 简装 | 高楼层(共9层) | 1993年 | 塔楼'],['249'],"['25,221元/平']",海珠区
['江南西准电梯 D出口几十米 配套齐全 通勤便利'],['江南大道中 '],['江南大道中'],['3室1厅 | 92.2平米 | 东 | 简装 | 中楼层(共8层)  | 塔楼'],['250'],"['27,115元/平']",海珠区
['电梯精装三房南向无遮挡，拎包入住'],['南洲路695-733号宿舍（单号） '],['南洲'],['3室1厅 | 90.88平米 | 南 | 简装 | 高楼层(共9层) | 1997年 | 塔楼'],['269'],"['29,600元/平']",海珠区
['客厅挑高 宽敞舒适 阳光充足 使用率很赞'],['双子星城 '],['新港西'],['3室2厅 | 83.35平米 | 东南 | 简装 | 高楼层(共12层) | 2005年 | 塔楼'],['400'],"['47,991元/平']",海珠区
['晓港湾 满五年唯一住宅 加装电梯实用三房'],['晓港湾 '],['东晓南'],['3室2厅 | 95.88平米 | 西南 | 简装 | 中楼层(共9层) | 1999年 | 塔楼'],['248'],"['25,866元/平']",海珠区
['蟠龙花园实用三房 通风采光好 格局方正 小区管理'],['蟠龙花园 '],['前进路'],['3室2厅 | 81.41平米 | 东南 南 | 简装 | 高楼层(共9层) | 1990年 | 塔楼'],['245'],"['30,095元/平']",海珠区
['荣校大院 电梯 大三房 南北通透 小区门口有地铁'],['荣校大院 '],['新港西'],['3室1厅 | 84.39平米 | 南 北 | 简装 | 低楼层(共9层) | 1996年 | 塔楼'],['360'],"['42,660元/平']",海珠区
['此房源高层看小蛮腰，2+1全明户型，视野开阔。'],['逸景翠园 '],['广州大道南'],['3室1厅 | 77.91平米 | 北 | 其他 | 高楼层(共26层) | 2005年 | 塔楼'],['420'],"['53,909元/平']",海珠区
['海富花园 3室1厅 西南 南 东南'],['海富花园 '],['江燕路'],['3室1厅 | 141.68平米 | 西南 南 东南 | 其他 | 高楼层(共10层) | 2006年 | 塔楼'],['720'],"['50,819元/平']",海珠区
['杏园小区新区 马赛克外墙中层 全明三房 满五唯一'],['杏园小区 '],['宝岗'],['3室1厅 | 73.14平米 | 南 北 | 其他 | 中楼层(共8层) | 1998年 | 塔楼'],['260'],"['35,549元/平']",海珠区
['悦安花园         厅出大阳台        通风采光好'],['悦安花园 '],['昌岗'],['3室1厅 | 103.9平米 | 南 | 其他 | 高楼层(共19层) | 2002年 | 塔楼'],['480'],"['46,199元/平']",海珠区
['独栋私房 3层带天台花园 精装修拎包入住'],['小港路 '],['滨江中'],['3室1厅 | 44.74平米 | 东南 | 精装 | 低楼层(共1层)  | 暂无数据'],['228'],"['50,962元/平']",海珠区
['海富花园 三房 大平台 南北对流 证过五年'],['海富花园 '],['江燕路'],['3室1厅 | 109.63平米 | 南 | 精装 | 低楼层(共10层) | 2006年 | 塔楼'],['568'],"['51,811元/平']",海珠区
['江南西商圈 近地铁 小区精装2+1房 长阳台 闹中取静'],['江南翠菊园 '],['江南大道中'],['3室1厅 | 84平米 | 北 | 精装 | 低楼层(共12层) | 2003年 | 塔楼'],['348'],"['41,429元/平']",海珠区
['户型通透、南向望江望花园、采光好、双地铁、次新房'],['星汇湾花园 '],['工业大道中'],['3室2厅 | 85.94平米 | 南 | 精装 | 高楼层(共50层)  | 塔楼'],['530'],"['61,671元/平']",海珠区
['满五年  业主有心卖 视野开阔 安静舒适 采光好 通风'],['荔福路 '],['工业大道北'],['3室1厅 | 81.2平米 | 南 | 精装 | 高楼层(共8层)  | 塔楼'],['205'],"['25,247元/平']",海珠区
['次新房 望江南向靓楼层三房 视野开阔 采光通风佳'],['雅居乐海珠小雅 '],['工业大道南'],['3室2厅 | 88.25平米 | 南 | 精装 | 低楼层(共33层) | 2019年 | 塔楼'],['410'],"['46,459元/平']",海珠区
['一线涌景省海实书签，原装电梯全新装修三房安静近公园'],['穗花新村 '],['昌岗'],['3室2厅 | 73.94平米 | 南 北 | 简装 | 中楼层(共20层) | 1990年 | 塔楼'],['350'],"['47,336元/平']",海珠区
['三房采光通风好，楼龄新，保养好'],['群星苑 '],['新港西'],['3室1厅 | 93.85平米 | 北 东北 | 简装 | 高楼层(共9层) | 1997年 | 塔楼'],['250'],"['26,639元/平']",海珠区
['公安单位原装电梯房 小区环境 户型实用3房'],['晓港中马路130号宿舍 '],['昌岗'],['3室1厅 | 131.93平米 | 东南 | 其他 | 低楼层(共19层) | 2005年 | 塔楼'],['430'],"['32,594元/平']",海珠区
['小区安静看花眼 视野开阔 采光充足！！！'],['逸景翠园 '],['广州大道南'],['3室1厅 | 72.38平米 | 北 | 其他 | 高楼层(共13层) | 2003年 | 塔楼'],['330'],"['45,593元/平']",海珠区
['望花园三房两卫 南北向  实用率高'],['保利花园 '],['工业大道中'],['3室2厅 | 97.99平米 | 北 | 精装 | 中楼层(共11层) | 2004年 | 板楼'],['485'],"['49,495元/平']",海珠区
['公安单位原装电梯房 小区环境 户型实用3房'],['晓港中马路130号宿舍 '],['昌岗'],['3室1厅 | 131.93平米 | 东南 | 其他 | 低楼层(共19层) | 2005年 | 塔楼'],['430'],"['32,594元/平']",海珠区
['海珠半岛三期，一线江景，南北通透，通风采光好。'],['海珠半岛花园 '],['滨江东'],['3室1厅 | 133.31平米 | 南 北 | 精装 | 42层 | 2006年 | 塔楼'],['931'],"['69,838元/平']",海珠区
['三房采光通风好，楼龄新，保养好'],['群星苑 '],['新港西'],['3室1厅 | 93.85平米 | 北 东北 | 简装 | 高楼层(共9层) | 1997年 | 塔楼'],['250'],"['26,639元/平']",海珠区
['晓港地铁 中层框架三房 安静大院 生活便利 宜住宜租'],['细岗路 '],['昌岗'],['3室1厅 | 79.69平米 | 北 | 简装 | 中楼层(共9层)  | 塔楼'],['228'],"['28,611元/平']",海珠区
['花园小区 东南向 单边位 低楼层'],['江南雅居 '],['昌岗'],['3室1厅 | 88.61平米 | 东南 | 简装 | 低楼层(共9层) | 1997年 | 塔楼'],['328'],"['37,017元/平']",海珠区
['满五年免重税，户型方正，装修新'],['保利海棠花园 '],['江燕路'],['3室2厅 | 98.42平米 | 北 南 | 其他 | 低楼层(共11层)  | 塔楼'],['700'],"['71,124元/平']",海珠区
['户型通透、南向望江望花园、采光好、双地铁、次新房'],['星汇湾花园 '],['工业大道中'],['3室2厅 | 85.94平米 | 南 | 精装 | 高楼层(共50层)  | 塔楼'],['530'],"['61,671元/平']",海珠区
['泰沙路大三房带主套靓户，面积大框架结构，可以公积金'],['泰沙路 '],['江燕路'],['3室2厅 | 109.97平米 | 东 西 | 简装 | 高楼层(共9层) | 1995年 | 塔楼'],['259'],"['23,552元/平']",海珠区
['柏涛雅苑 新出精装修三房 满五唯一 诚心卖 看房方便'],['柏涛雅苑 '],['昌岗'],['3室1厅 | 109.56平米 | 东 | 精装 | 中楼层(共11层) | 2007年 | 塔楼'],['572'],"['52,209元/平']",海珠区
['此房满五唯一，一个证，三套独立复式一房一厅带厨厕'],['邦泰公馆 '],['磨碟沙'],['3室3厅 | 151.54平米 | 北 | 精装 | 中楼层(共21层) | 2009年 | 塔楼'],['796'],"['52,528元/平']",海珠区
['悦安花园         厅出大阳台        通风采光好'],['悦安花园 '],['昌岗'],['3室1厅 | 103.9平米 | 南 | 其他 | 高楼层(共19层) | 2002年 | 塔楼'],['480'],"['46,199元/平']",海珠区
['南向望花园 精装修 保养新 带全屋家私电器 即买即入住'],['嘉鸿花园金玫瑰苑 '],['东晓南'],['3室1厅 | 103.12平米 | 东南 | 精装 | 中楼层(共19层) | 2003年 | 塔楼'],['458'],"['44,415元/平']",海珠区
['各付各税 顶层复式 单边户型 采光视野棒 带天台花园'],['逸景翠园 '],['广州大道南'],['3室2厅 | 144.43平米 | 东 南 北 | 精装 | 高楼层(共13层) | 2003年 | 塔楼'],['780'],"['54,006元/平']",海珠区
['一手业主 楼层视野好 安静不吵 采光通风好'],['富力顺意花园 '],['江燕路'],['3室1厅 | 93.41平米 | 南 北 | 精装 | 高楼层(共23层) | 2005年 | 塔楼'],['420'],"['44,964元/平']",海珠区
['北向昌岗中路大院步梯三房大单位'],['昌岗中路114号大院 '],['沙园'],['3室1厅 | 74.4平米 | 南 | 简装 | 中楼层(共9层)  | 塔楼'],['245'],"['32,931元/平']",海珠区
['此房满五年，户型方正实用，小区管理，配套成熟'],['富力千禧花园 '],['中大'],['3室1厅 | 91.81平米 | 东南 | 其他 | 高楼层(共26层) | 2002年 | 塔楼'],['580'],"['63,174元/平']",海珠区
['祈乐苑 舒适安静三房 产权清晰 诚心出'],['祈乐苑 '],['中大'],['3室1厅 | 74.1平米 | 南 | 简装 | 中楼层(共9层) | 1999年 | 塔楼'],['305'],"['41,161元/平']",海珠区
['中山大学旁实用三房 小区环境 视野无遮挡 明星小区'],['祈乐苑 '],['中大'],['3室1厅 | 75.32平米 | 东北 | 简装 | 高楼层(共9层) | 1999年 | 塔楼'],['220'],"['29,209元/平']",海珠区
['正规三房户型 南向中层 采光好'],['江畔楼 '],['磨碟沙'],['3室2厅 | 78.59平米 | 南 | 精装 | 中楼层(共9层)  | 塔楼'],['300'],"['38,173元/平']",海珠区
['电梯大三房 厅出阳台 户型方正 业主诚心放卖'],['悦安花园 '],['昌岗'],['3室2厅 | 90.8平米 | 南 北 | 其他 | 低楼层(共19层) | 2002年 | 塔楼'],['373'],"['41,080元/平']",海珠区
['前进路素社社区 低层实用三房 精装修适合老人家'],['前进路(海珠) '],['前进路'],['3室1厅 | 45.28平米 | 东南 | 精装 | 低楼层(共6层)  | 塔楼'],['142'],"['31,361元/平']",海珠区
['杏园小区新区 马赛克外墙中层 全明三房 满五唯一'],['杏园小区 '],['宝岗'],['3室1厅 | 73.14平米 | 南 北 | 其他 | 中楼层(共8层) | 1998年 | 塔楼'],['260'],"['35,549元/平']",海珠区
['2012年楼  石溪地铁190米 全新无住过'],['鸿益华府 '],['金碧'],['3室2厅 | 102.93平米 | 南 | 其他 | 高楼层(共26层) | 2012年 | 板塔结合'],['580'],"['56,349元/平']",海珠区
['一手业主，满五唯一，望江，三房两厅'],['富力金禧花园 '],['同福'],['3室1厅 | 98.68平米 | 西北 | 其他 | 中楼层(共40层) | 2008年 | 塔楼'],['485'],"['49,149元/平']",海珠区
['江南西商圈 近地铁 小区精装2+1房 长阳台 闹中取静'],['江南翠菊园 '],['江南大道中'],['3室1厅 | 84平米 | 北 | 精装 | 低楼层(共12层) | 2003年 | 塔楼'],['348'],"['41,429元/平']",海珠区
['*大阳台，通风采光好，业主诚心出*。'],['康泰花苑(海珠区) '],['昌岗'],['3室1厅 | 81.96平米 | 东 | 简装 | 低楼层(共9层) | 1994年 | 塔楼'],['195'],"['23,793元/平']",海珠区
['丽景湾  安静三房 过五唯一  看房方便'],['丽景湾 '],['滨江东'],['3室1厅 | 96.89平米 | 北 | 精装 | 33层 | 2002年 | 塔楼'],['880'],"['90,825元/平']",海珠区
['海外花园 温馨实用复式3房 安静不吵 小区管理'],['海外花园 '],['昌岗'],['3室1厅 | 107.38平米 | 东南 | 精装 | 高楼层(共9层) | 2001年 | 塔楼'],['430'],"['40,045元/平']",海珠区
['电梯公式 花园小区 改善三房 采光通风好'],['江南雅居 '],['昌岗'],['3室1厅 | 88.61平米 | 东 北 东北 | 简装 | 高楼层(共9层) | 1997年 | 塔楼'],['298'],"['33,631元/平']",海珠区
['工业大道沙园大厦高层装修好3房看江通风透气视野开阔'],['沙园大厦 '],['沙园'],['3室2厅 | 103.58平米 | 东南 | 精装 | 中楼层(共20层) | 2001年 | 塔楼'],['395'],"['38,135元/平']",海珠区
['广东轻工学院 中层南向三房 格局方正 安静舒适'],['广东轻工学院宿舍 '],['新港西'],['3室1厅 | 79.4平米 | 南 | 简装 | 中楼层(共9层) | 1994年 | 塔楼'],['360'],"['45,341元/平']",海珠区
['一线涌景省海实书签，原装电梯全新装修三房安静近公园'],['穗花新村 '],['昌岗'],['3室2厅 | 73.94平米 | 南 北 | 简装 | 中楼层(共20层) | 1990年 | 塔楼'],['350'],"['47,336元/平']",海珠区
['证满五年唯一电梯小三房东南靓向'],['南燕苑 '],['江燕路'],['3室1厅 | 76.24平米 | 东南 | 简装 | 高楼层(共9层) | 1999年 | 塔楼'],['248'],"['32,529元/平']",海珠区
['保利天悦二期 南向 舒适三房带主套 三阳台带明火'],['保利天悦公寓 '],['万胜围'],['3室2厅 | 132.99平米 | 南 | 精装 | 低楼层(共35层) | 2016年 | 塔楼'],['800'],"['60,155元/平']",海珠区
['好信广场   电梯三房  厅出阳台   望花园'],['好信广场 '],['南洲'],['3室2厅 | 88.48平米 | 西 | 简装 | 中楼层(共9层) | 2003年 | 塔楼'],['390'],"['44,078元/平']",海珠区
['逸景翠园 广州大道南 实用小三房 花园中间'],['逸景翠园 '],['广州大道南'],['3室2厅 | 72.39平米 | 北 | 简装 | 中楼层(共13层) | 2003年 | 塔楼'],['320'],"['44,206元/平']",海珠区
['嘉丽苑  三房一厅 马赛克外墙 交通便利 配套完善'],['嘉丽苑 '],['江南大道中'],['3室1厅 | 83.79平米 | 东 南 | 其他 | 高楼层(共9层) | 1998年 | 塔楼'],['240'],"['28,644元/平']",海珠区
['特殊户型 带大平台 南向望中大 毛坯！！！'],['高雅湾 '],['滨江东'],['3室1厅 | 130.49平米 | 南 西 北 | 毛坯 | 中楼层(共31层) | 2010年 | 塔楼'],['1090'],"['83,532元/平']",海珠区
['可逸豪苑二期大三房南北对流户型方正业主诚心卖'],['可逸豪苑 '],['宝岗'],['3室2厅 | 139.81平米 | 南 北 | 精装 | 中楼层(共29层) | 2007年 | 塔楼'],['780'],"['55,791元/平']",海珠区
['广州大道南 逸景翠园东区  东南向三房  单边位格局好'],['逸景翠园 '],['广州大道南'],['3室2厅 | 107.96平米 | 东南 | 其他 | 低楼层(共28层) | 2009年 | 塔楼'],['800'],"['74,102元/平']",海珠区
['南珠广场 电梯三房 楼下地铁口'],['南珠广场 '],['江燕路'],['3室2厅 | 93.84平米 | 东南 | 简装 | 低楼层(共18层) | 1998年 | 塔楼'],['395'],"['42,093元/平']",海珠区
['Dz推荐 海珠半岛二期 一线望江三房两卫 装修保养新'],['海珠半岛花园 '],['滨江东'],['3室2厅 | 79.29平米 | 西北 | 精装 | 46层 | 2000年 | 塔楼'],['495'],"['62,430元/平']",海珠区
['市二宫地铁重建好独栋私房 三层半 带露台'],['江南大道北 '],['滨江中'],['3室2厅 | 77.35平米 | 东南 | 其他 | 低楼层(共3层)  | 暂无数据'],['280'],"['36,200元/平']",海珠区
['紫丹阁 3室2厅 东南'],['紫丹阁 '],['江南大道中'],['3室2厅 | 97.05平米 | 东南 | 其他 | 高楼层(共23层) | 1998年 | 塔楼'],['398'],"['41,010元/平']",海珠区
['滨江东临江小区东南向望海珠半岛花园景 配套设施齐全'],['滨江东路545号大院 '],['滨江东'],['3室2厅 | 83.31平米 | 东南 | 精装 | 9层  | 塔楼'],['428'],"['51,375元/平']",海珠区
['产权过五年 高层电梯房改  视野开阔 实用率高'],['晓南二街海运局宿舍 '],['新港西'],['3室2厅 | 89.81平米 | 东南 | 简装 | 高楼层(共23层) | 2000年 | 塔楼'],['268'],"['29,841元/平']",海珠区
['力迅时光里8栋南向复式 安静不吵 双阳台3房2卫'],['力迅时光里 '],['江南大道中'],['3室2厅 | 96.14平米 | 东南 | 其他 | 中楼层(共32层) | 2011年 | 塔楼'],['770'],"['80,092元/平']",海珠区
['海印南苑，满五唯一近滨江东地铁站，近江边，近越秀，'],['海印南苑 '],['东晓路'],['3室1厅 | 100.82平米 | 北 | 精装 | 低楼层(共28层) | 2000年 | 塔楼'],['399'],"['39,576元/平']",海珠区
['和辉花园电梯园景大三房 南北对流 过五唯一省税费'],['和辉花园 '],['南洲'],['3室2厅 | 99平米 | 南 北 | 简装 | 低楼层(共12层) | 1999年 | 塔楼'],['277'],"['27,980元/平']",海珠区
['电梯三房 双阳台 户型好 业主诚心卖 随时可看'],['保利红棉花园 '],['江燕路'],['3室2厅 | 85.82平米 | 东北 | 精装 | 中楼层(共9层) | 1997年 | 塔楼'],['298'],"['34,724元/平']",海珠区
['三期南向三房有阳台，中间楼层，业主很急，不望医院'],['海印南苑 '],['东晓路'],['3室1厅 | 108.26平米 | 南 | 精装 | 中楼层(共28层) | 2000年 | 塔楼'],['518'],"['47,848元/平']",海珠区
['宝岗球场旁 原装电梯双阳台 视野开阔 3房'],['宝岗大道 '],['宝岗'],['3室2厅 | 109.19平米 | 西北 | 精装 | 高楼层(共9层)  | 板楼'],['420'],"['38,466元/平']",海珠区
['电梯房，望花园，安静，大客厅，大阳台，精装修'],['保利红棉花园 '],['江燕路'],['3室2厅 | 100.32平米 | 东南 | 其他 | 低楼层(共9层) | 1997年 | 塔楼'],['320'],"['31,898元/平']",海珠区
['户型方正，近地铁，满五唯一，电梯三房，通风采光好'],['恒洲小苑 '],['东晓南'],['3室2厅 | 83.25平米 | 北 | 其他 | 高楼层(共9层) | 1998年 | 塔楼'],['354'],"['42,523元/平']",海珠区
['省级宝玉值 原装电梯 单梯入户南向3房带主套'],['宝岗大道 '],['宝岗'],['3室2厅 | 101.04平米 | 西南 | 简装 | 高楼层(共9层)  | 板楼'],['415'],"['41,073元/平']",海珠区
['侨诚花园 正规三房 户型方正 满五年'],['侨诚花园 '],['东晓南'],['3室2厅 | 92.58平米 | 南 | 其他 | 低楼层(共10层) | 1999年 | 塔楼'],['290'],"['31,325元/平']",海珠区
